,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
23,3300.0,7,250,1,5,2.0608e-05,18.57,8.976378461282957,23.427899489920513
24,3300.0,7,250,2,5,2.0608e-05,18.6,8.68497470710706,24.43282942137566
25,3300.0,7,250,3,5,2.0608e-05,18.59,9.029064782693847,25.663087304264927
26,3300.0,7,250,4,5,2.0608e-05,18.59,9.067086962043746,27.069369289149368
27,3300.0,7,250,5,5,2.0608e-05,18.61,8.976233647357702,28.625960516304684
28,3300.0,7,250,6,5,2.0608e-05,18.64,9.01700855428549,30.39495687538358
29,3300.0,7,250,7,5,2.0608e-05,18.6,9.087424801500209,32.44274204206684
30,3300.0,7,250,8,5,2.0608e-05,18.66,9.032434801665083,34.54137613400726
31,3300.0,7,250,9,5,2.0608e-05,18.68,9.017271278380708,37.05794116907603
32,3300.0,7,250,10,5,2.0608e-05,18.67,8.961901109114274,39.69144131301914
33,3300.0,7,250,11,5,2.0608e-05,18.7,8.969105299705303,42.072039413447946
34,3300.0,7,250,12,5,2.0608e-05,18.71,8.958063924450839,44.1746625944215
35,3300.0,7,250,13,5,2.0608e-05,18.68,8.964430854894784,45.42222734344582
36,3300.0,7,250,14,5,2.0608e-05,18.74,8.973570517260026,45.8885924333086
37,3300.0,7,250,15,5,2.0608e-05,18.71,8.961588700442471,46.20576083233331
38,3300.0,7,500,-3,5,1.0304e-05,9.54,8.815471977883448,19.55006072616858
39,3300.0,7,500,-2,5,1.0304e-05,9.54,9.060700511650802,20.1976767585624
40,3300.0,7,500,-1,5,1.0304e-05,9.57,9.121261484648137,20.767837894756774
41,3300.0,7,500,0,5,1.0304e-05,9.57,8.98219603956403,22.456286447287695
42,3300.0,7,500,1,5,1.0304e-05,9.6,9.020742067572224,23.43586269316997
43,3300.0,7,500,2,5,1.0304e-05,9.63,9.248107422069793,24.392857362130858
44,3300.0,7,500,3,5,1.0304e-05,9.61,9.142462661134916,25.60581671682118
45,3300.0,7,500,4,5,1.0304e-05,9.6,9.129416189710584,27.016744514316837
46,3300.0,7,500,5,5,1.0304e-05,9.63,9.03900976129873,28.436133807864927
47,3300.0,7,500,6,5,1.0304e-05,9.64,9.132346936741813,30.160716189706974
48,3300.0,7,500,7,5,1.0304e-05,9.59,9.195178368948563,32.19127608216696
49,3300.0,7,500,8,5,1.0304e-05,9.62,9.255728902675068,34.28634315144839
50,3300.0,7,500,9,5,1.0304e-05,9.62,9.19112831882397,36.72811658964236
51,3300.0,7,500,10,5,1.0304e-05,9.63,9.188556723062504,39.24264342275193
52,3300.0,7,500,11,5,1.0304e-05,9.65,9.1278227018565,41.516216921882496
53,3300.0,7,500,12,5,1.0304e-05,9.69,9.196029237456987,43.41590879554348
54,3300.0,7,500,13,5,1.0304e-05,9.73,9.169940742181701,44.42549925390598
55,3300.0,7,500,14,5,1.0304e-05,9.75,9.186921746043414,44.9615979927951
56,3300.0,7,500,15,5,1.0304e-05,9.68,9.222426884279534,45.47959157945627
57,3300.0,8,125,-3,5,8.2432e-05,62.46,10.443406926145133,19.315840476972042
58,3300.0,8,125,-2,5,8.2432e-05,62.47,6.099576642652046,19.99948345101049
59,3300.0,8,125,-1,5,8.2432e-05,62.44,6.026303988437829,20.647741869690396
60,3300.0,8,125,0,5,8.2432e-05,62.51,6.183619344282286,22.406518427053843
61,3300.0,8,125,1,5,8.2432e-05,62.47,6.029737081445818,23.50077107836301
62,3300.0,8,125,2,5,8.2432e-05,62.46,6.107883095316109,24.54732502376747
63,3300.0,8,125,3,5,8.2432e-05,62.45,6.165771748514249,25.805679073163297
64,3300.0,8,125,4,5,8.2432e-05,62.55,6.183650105939834,27.208676375809343
65,3300.0,8,125,5,5,8.2432e-05,62.52,5.963256953572725,28.81447454883981
66,3300.0,8,125,6,5,8.2432e-05,62.49,6.143252879717686,30.69052621732691
67,3300.0,8,125,7,5,8.2432e-05,62.54,6.148731266295962,32.71459450442365
68,3300.0,8,125,8,5,8.2432e-05,62.58,6.170186504775412,34.92428591922147
69,3300.0,8,125,9,5,8.2432e-05,62.52,6.136626109125817,37.50555408147951
70,3300.0,8,125,10,5,8.2432e-05,62.58,5.998283999745061,40.242045223186715
71,3300.0,8,125,11,5,8.2432e-05,62.55,6.0074254883716804,42.708077181707445
72,3300.0,8,125,12,5,8.2432e-05,62.58,5.987987627102383,44.840869674134424
73,3300.0,8,125,13,5,8.2432e-05,62.59,6.002019053857397,46.05387698427288
74,3300.0,8,125,14,5,8.2432e-05,62.62,6.011235294060683,46.652133523684
75,3300.0,8,125,15,5,8.2432e-05,62.61,6.002919821094918,46.87924614398573
76,3300.0,8,250,-3,5,4.1216e-05,31.46,6.054720039882195,19.514616353188234
77,3300.0,8,250,-2,5,4.1216e-05,31.48,8.035593351432164,20.17494139495798
78,3300.0,8,250,-1,5,4.1216e-05,31.45,8.036263753010367,20.84661243954408
79,3300.0,8,250,0,5,4.1216e-05,31.52,8.106795768049212,22.58248729914567
80,3300.0,8,250,1,5,4.1216e-05,31.55,8.09888470794061,23.609091767650796
81,3300.0,8,250,2,5,4.1216e-05,31.51,8.026086028846764,24.660765312319178
82,3300.0,8,250,3,5,4.1216e-05,31.52,8.097198572983372,25.915275024533482
83,3300.0,8,250,4,5,4.1216e-05,31.56,8.031516170825945,27.31877677508998
84,3300.0,8,250,5,5,4.1216e-05,31.57,8.08344962135924,28.90702098337686
85,3300.0,8,250,6,5,4.1216e-05,31.57,8.038413384344148,30.725940827077522
86,3300.0,8,250,7,5,4.1216e-05,31.57,8.099203998276028,32.7207717191218
87,3300.0,8,250,8,5,4.1216e-05,31.59,8.095317876497106,34.91798792491797
88,3300.0,8,250,9,5,4.1216e-05,31.57,8.032118414125216,37.51306207639948
89,3300.0,8,250,10,5,4.1216e-05,31.63,8.073449679706306,40.113827838539905
90,3300.0,8,250,11,5,4.1216e-05,31.58,8.083524416416333,42.64871104884682
91,3300.0,8,250,12,5,4.1216e-05,31.65,8.081360292684712,44.714783809703356
92,3300.0,8,250,13,5,4.1216e-05,31.63,8.145375469797878,45.94903946720953
93,3300.0,8,250,14,5,4.1216e-05,31.6,8.072885974081773,46.610552978475944
94,3300.0,8,250,15,5,4.1216e-05,31.59,8.078707350511069,46.87114793630496
95,3300.0,8,500,-3,5,2.0608e-05,16.03,7.660577122766253,19.811835901837476
96,3300.0,8,500,-2,5,2.0608e-05,16.0,8.858557506399567,20.48667256437694
97,3300.0,8,500,-1,5,2.0608e-05,16.0,8.848828606011761,21.145516397621602
98,3300.0,8,500,0,5,2.0608e-05,15.99,8.84766765394058,22.880614291654062
99,3300.0,8,500,1,5,2.0608e-05,16.0,8.85073531233858,23.919095478173894
100,3300.0,8,500,2,5,2.0608e-05,16.03,8.904025641225228,24.9272974240996
101,3300.0,8,500,3,5,2.0608e-05,16.02,8.847534381363758,26.128319364665654
102,3300.0,8,500,4,5,2.0608e-05,16.04,8.897529138006414,27.525202863538116
103,3300.0,8,500,5,5,2.0608e-05,16.08,8.858159314358769,29.0358496422085
104,3300.0,8,500,6,5,2.0608e-05,16.07,8.825945805390573,30.882895793048412
105,3300.0,8,500,7,5,2.0608e-05,16.07,8.790376844038146,32.785773836649376
106,3300.0,8,500,8,5,2.0608e-05,16.07,8.85923046791854,35.01659152676115
107,3300.0,8,500,9,5,2.0608e-05,16.08,8.855224510184765,37.544760171593616
108,3300.0,8,500,10,5,2.0608e-05,16.11,8.669337195991238,40.11957100611909
109,3300.0,8,500,11,5,2.0608e-05,16.12,8.780460282206045,42.53599016903173
110,3300.0,8,500,12,5,2.0608e-05,16.12,8.782619370821232,44.608629544813446
111,3300.0,8,500,13,5,2.0608e-05,16.13,8.791313158236393,45.785308773787136
112,3300.0,8,500,14,5,2.0608e-05,16.1,8.678033918892373,46.49774400706331
113,3300.0,8,500,15,5,2.0608e-05,16.12,8.74997249781592,46.622434762744426
114,3300.0,9,125,-3,5,0.000144384,124.44,7.780593444289737,19.400000545401827
115,3300.0,9,125,-2,5,0.000144384,124.41,5.973559241021549,20.08092653329536
116,3300.0,9,125,-1,5,0.000144384,124.41,5.9727835059853485,20.734578023799422
117,3300.0,9,125,0,5,0.000144384,124.43,5.969266387106808,22.519148076748092
118,3300.0,9,125,1,5,0.000144384,124.4,5.971700189875709,23.566717028152844
119,3300.0,9,125,2,5,0.000144384,124.46,5.9724507134405105,24.641633556585496
120,3300.0,9,125,3,5,0.000144384,124.5,5.970968352739804,25.89257070524888
121,3300.0,9,125,4,5,0.000144384,124.43,5.9732521949930195,27.35814004757102
122,3300.0,9,125,5,5,0.000144384,124.5,5.974557079626367,28.96010547543681
123,3300.0,9,125,6,5,0.000144384,124.47,5.976537723798449,30.798919703325218
124,3300.0,9,125,7,5,0.000144384,124.44,5.966388410072483,32.811376936744715
125,3300.0,9,125,8,5,0.000144384,124.51,5.970368516319777,35.07497270813131
126,3300.0,9,125,9,5,0.000144384,124.48,5.971008822014527,37.661013146312825
127,3300.0,9,125,10,5,0.000144384,124.54,5.9664134353625355,40.37761997626494
128,3300.0,9,125,11,5,0.000144384,124.55,5.969476427746941,42.85947405187673
129,3300.0,9,125,12,5,0.000144384,124.52,5.966054220861899,45.01755855886754
130,3300.0,9,125,13,5,0.000144384,124.55,5.971365468642775,46.25480205960748
131,3300.0,9,125,14,5,0.000144384,124.55,5.9716883412798385,46.86110464138589
132,3300.0,9,125,15,5,0.000144384,124.55,5.9735453113692785,47.09568489747388
133,3300.0,9,250,-3,5,7.2192e-05,62.47,5.979063753957415,19.617943424676536
134,3300.0,9,250,-2,5,7.2192e-05,62.48,7.255367372436645,20.283907038227746
135,3300.0,9,250,-1,5,7.2192e-05,62.49,7.112245792733909,20.92238217826849
136,3300.0,9,250,0,5,7.2192e-05,62.48,7.366484986276277,22.711541447694945
137,3300.0,9,250,1,5,7.2192e-05,62.51,7.109560419947171,23.77873024928548
138,3300.0,9,250,2,5,7.2192e-05,62.49,7.343833400635535,24.833399029017276
139,3300.0,9,250,3,5,7.2192e-05,62.49,7.350462838914774,26.074109385816875
140,3300.0,9,250,4,5,7.2192e-05,62.49,7.351899174594892,27.535886306864462
141,3300.0,9,250,5,5,7.2192e-05,62.47,7.345762485651311,29.142787296608617
142,3300.0,9,250,6,5,7.2192e-05,62.65,7.361740795867099,30.926601613602504
143,3300.0,9,250,7,5,7.2192e-05,62.51,7.35575662794263,32.98789757803997
144,3300.0,9,250,8,5,7.2192e-05,62.5,7.354684994628149,35.23629775574382
145,3300.0,9,250,9,5,7.2192e-05,62.57,7.12202443972492,37.78551325511779
146,3300.0,9,250,10,5,7.2192e-05,62.57,6.821223875203187,40.507596812960976
147,3300.0,9,250,11,5,7.2192e-05,62.58,6.77026665879974,42.98670652387797
148,3300.0,9,250,12,5,7.2192e-05,62.61,6.961416014084531,45.12732732510845
149,3300.0,9,250,13,5,7.2192e-05,62.6,7.251075129490658,46.343573947341525
150,3300.0,9,250,14,5,7.2192e-05,62.58,7.265897941439833,46.96725146250893
151,3300.0,9,250,15,5,7.2192e-05,62.62,7.264292890589531,47.20989208272443
152,3300.0,9,500,-3,5,3.6096e-05,31.5,6.888187915832804,20.037514375272398
153,3300.0,9,500,-2,5,3.6096e-05,31.5,8.376353746799271,20.703483936061055
154,3300.0,9,500,-1,5,3.6096e-05,31.62,8.475224645313308,21.301993662571046
155,3300.0,9,500,0,5,3.6096e-05,31.5,8.487212585065091,23.125937453839022
156,3300.0,9,500,1,5,3.6096e-05,31.53,8.546743701074876,24.158022644934498
157,3300.0,9,500,2,5,3.6096e-05,31.51,8.54472077423586,25.237332327241717
158,3300.0,9,500,3,5,3.6096e-05,31.57,8.55458573681477,26.425216787667857
159,3300.0,9,500,4,5,3.6096e-05,31.55,8.532556196198428,27.850108603311106
160,3300.0,9,500,5,5,3.6096e-05,31.58,8.666269036552844,29.425345345899917
161,3300.0,9,500,6,5,3.6096e-05,31.56,8.672614107566487,31.27332534594781
162,3300.0,9,500,7,5,3.6096e-05,31.57,8.673571867947993,33.2645788294945
163,3300.0,9,500,8,5,3.6096e-05,31.64,8.667563771163582,35.47801431768898
164,3300.0,9,500,9,5,3.6096e-05,31.61,8.666876468810978,38.02100159813192
165,3300.0,9,500,10,5,3.6096e-05,31.63,8.59759045656348,40.687921073848976
166,3300.0,9,500,11,5,3.6096e-05,31.64,8.58805435695242,43.15174082040789
167,3300.0,9,500,12,5,3.6096e-05,31.61,8.601130762502583,45.32843226431133
168,3300.0,9,500,13,5,3.6096e-05,31.63,8.605763368466604,46.53847519809563
169,3300.0,9,500,14,5,3.6096e-05,31.62,8.474767194655271,47.16094757429559
170,3300.0,9,500,15,5,3.6096e-05,31.62,8.565075746788576,47.39936489599456
171,3300.0,10,125,-3,5,0.000288768,248.27,8.747456993150362,19.43467191185338
172,3300.0,10,125,-2,5,0.000288768,248.31,5.970095764751872,20.094336449418247
173,3300.0,10,125,-1,5,0.000288768,248.31,5.971512301242483,20.76081642540929
174,3300.0,10,125,0,5,0.000288768,248.44,5.972008623123306,22.535540757520486
175,3300.0,10,125,1,5,0.000288768,248.32,5.976714935741106,23.62410802516393
176,3300.0,10,125,2,5,0.000288768,248.37,5.973215388633839,24.65958153906193
177,3300.0,10,125,3,5,0.000288768,248.35,5.984105430432877,25.944303633427722
178,3300.0,10,125,4,5,0.000288768,248.37,5.964961045731692,27.358547992792385
179,3300.0,10,125,5,5,0.000288768,248.39,5.979913801554927,28.97588030974214
180,3300.0,10,125,6,5,0.000288768,248.35,5.97119598225723,30.816143763941415
181,3300.0,10,125,7,5,0.000288768,248.44,5.975231253909549,32.85365763548303
182,3300.0,10,125,8,5,0.000288768,248.4,5.961020912937221,35.110662231196
183,3300.0,10,125,9,5,0.000288768,248.43,5.971891805428415,37.69570315046493
184,3300.0,10,125,10,5,0.000288768,248.41,5.965756012234772,40.410929678893744
185,3300.0,10,125,11,5,0.000288768,248.43,5.965764392696211,42.91340570092471
186,3300.0,10,125,12,5,0.000288768,248.46,5.971310512879585,45.09004300388502
187,3300.0,10,125,13,5,0.000288768,248.53,5.969335235269118,46.35062720240004
188,3300.0,10,125,14,5,0.000288768,248.47,5.96833863681302,46.94368900715716
189,3300.0,10,125,15,5,0.000288768,248.45,5.978384203958232,47.192818438646704
190,3300.0,10,250,-3,5,0.000144384,124.38,5.9622000543376155,19.654852836653156
191,3300.0,10,250,-2,5,0.000144384,124.44,5.969896858009847,20.33320604935475
192,3300.0,10,250,-1,5,0.000144384,124.46,5.971891506313951,21.007332205863154
193,3300.0,10,250,0,5,0.000144384,124.42,5.965992013855357,22.78135664884151
194,3300.0,10,250,1,5,0.000144384,124.42,5.96476232651858,23.842035450642687
195,3300.0,10,250,2,5,0.000144384,124.41,5.974381013961884,24.925669123719775
196,3300.0,10,250,3,5,0.000144384,124.46,5.973240265721427,26.152348796898668
197,3300.0,10,250,4,5,0.000144384,124.47,5.962974081222775,27.57919679521998
198,3300.0,10,250,5,5,0.000144384,124.43,5.978572665748025,29.22297213625875
199,3300.0,10,250,6,5,0.000144384,124.53,5.973773854871328,31.05827066813914
200,3300.0,10,250,7,5,0.000144384,124.47,5.968653681761628,33.065740360208665
201,3300.0,10,250,8,5,0.000144384,124.48,5.966441176961064,35.31500795258124
202,3300.0,10,250,9,5,0.000144384,124.52,5.963692019936832,37.897556312574615
203,3300.0,10,250,10,5,0.000144384,124.54,5.974698817084583,40.640116254613176
204,3300.0,10,250,11,5,0.000144384,124.5,5.963711588142069,43.125689797963446
205,3300.0,10,250,12,5,0.000144384,124.61,5.975192879292418,45.281827069072406
206,3300.0,10,250,13,5,0.000144384,124.54,5.971314143761746,46.561616847022776
207,3300.0,10,250,14,5,0.000144384,124.56,5.969724869169769,47.16239556514628
208,3300.0,10,250,15,5,0.000144384,124.57,5.9774049407578005,47.406148967744926
209,3300.0,10,500,-3,5,7.2192e-05,62.48,5.9809623679475585,20.15369110304404
210,3300.0,10,500,-2,5,7.2192e-05,62.48,7.195980909310622,20.826258754143403
211,3300.0,10,500,-1,5,7.2192e-05,62.48,6.96583747523839,21.48492263342
212,3300.0,10,500,0,5,7.2192e-05,62.49,7.200498615079762,23.253395715394355
213,3300.0,10,500,1,5,7.2192e-05,62.45,7.273297478082125,24.315110919196396
214,3300.0,10,500,2,5,7.2192e-05,62.51,7.097047977656311,25.378691775935774
215,3300.0,10,500,3,5,7.2192e-05,62.52,7.269652095279984,26.62427182373226
216,3300.0,10,500,4,5,7.2192e-05,62.5,7.323237477135078,28.07322506911107
217,3300.0,10,500,5,5,7.2192e-05,62.52,7.261751631756967,29.67751148512517
218,3300.0,10,500,6,5,7.2192e-05,62.57,7.351243884811057,31.515042319623323
219,3300.0,10,500,7,5,7.2192e-05,62.52,7.26210292385076,33.5440166260966
220,3300.0,10,500,8,5,7.2192e-05,62.55,7.341153316750344,35.78741204687698
221,3300.0,10,500,9,5,7.2192e-05,62.55,7.037355975530436,38.37121033684603
222,3300.0,10,500,10,5,7.2192e-05,62.57,7.2578770059923485,41.05402821403861
223,3300.0,10,500,11,5,7.2192e-05,62.54,7.148393536751104,43.595290306495265
224,3300.0,10,500,12,5,7.2192e-05,62.57,6.945368556522377,45.72656813511016
225,3300.0,10,500,13,5,7.2192e-05,62.59,7.17563213217971,46.96717428645523
226,3300.0,10,500,14,5,7.2192e-05,62.6,7.1597807689190684,47.56835281900052
227,3300.0,10,500,15,5,7.2192e-05,62.56,6.929668283869233,47.837916097887685
228,3300.0,11,125,-3,5,0.000577536,496.18,6.487467066896659,19.44804781082178
229,3300.0,11,125,-2,5,0.000577536,496.1,5.9493069594311,20.11154702947349
230,3300.0,11,125,-1,5,0.000577536,496.13,5.9544277154708505,20.78404487416941
231,3300.0,11,125,0,5,0.000577536,496.1,5.957745158532296,22.569126425580112
232,3300.0,11,125,1,5,0.000577536,496.29,5.954073147499875,23.621594474538874
233,3300.0,11,125,2,5,0.000577536,496.16,5.955971548113226,24.685100061028816
234,3300.0,11,125,3,5,0.000577536,496.24,5.958647738321819,25.946450791120963
235,3300.0,11,125,4,5,0.000577536,496.19,5.962964059977498,27.406657291620736
236,3300.0,11,125,5,5,0.000577536,496.14,5.9630598626110665,29.021848045515554
237,3300.0,11,125,6,5,0.000577536,496.22,5.964025360738586,30.854621409072305
238,3300.0,11,125,7,5,0.000577536,496.24,5.9677793677545035,32.905649915173065
239,3300.0,11,125,8,5,0.000577536,496.22,5.9683565637012075,35.17563449944016
240,3300.0,11,125,9,5,0.000577536,496.18,5.958775184688915,37.717939030568616
241,3300.0,11,125,10,5,0.000577536,496.19,5.958799644322998,40.46830053207832
242,3300.0,11,125,11,5,0.000577536,496.25,5.957444652484459,42.956047660516965
243,3300.0,11,125,12,5,0.000577536,496.24,5.964209008138813,45.14128487384922
244,3300.0,11,125,13,5,0.000577536,496.25,5.963836779390093,46.37972062278738
245,3300.0,11,125,14,5,0.000577536,496.3,5.956089582549163,46.979253520413465
246,3300.0,11,125,15,5,0.000577536,496.26,5.954236974500428,47.22324235172918
247,3300.0,11,250,-3,5,0.000288768,248.29,5.987232638763466,19.734179122136673
248,3300.0,11,250,-2,5,0.000288768,248.29,5.967447571015729,20.38423689172861
249,3300.0,11,250,-1,5,0.000288768,248.29,5.971927840372665,21.05530864449425
250,3300.0,11,250,0,5,0.000288768,248.33,5.969637466217767,22.82266178448747
251,3300.0,11,250,1,5,0.000288768,248.31,5.969732649750335,23.892058829624723
252,3300.0,11,250,2,5,0.000288768,248.33,5.9756170005888585,24.96407814123809
253,3300.0,11,250,3,5,0.000288768,248.33,5.965567292421349,26.215669125369264
254,3300.0,11,250,4,5,0.000288768,248.35,5.969656661656499,27.663951690193002
255,3300.0,11,250,5,5,0.000288768,248.38,5.9686192683935095,29.250013887947823
256,3300.0,11,250,6,5,0.000288768,248.35,5.967243736774887,31.105117313155432
257,3300.0,11,250,7,5,0.000288768,248.4,5.966274526033308,33.12703514201627
258,3300.0,11,250,8,5,0.000288768,248.46,5.967174623542261,35.37816178462548
259,3300.0,11,250,9,5,0.000288768,248.42,5.970038355798176,37.98790715944885
260,3300.0,11,250,10,5,0.000288768,248.42,5.964117349118586,40.70269264799998
261,3300.0,11,250,11,5,0.000288768,248.47,5.9579582443608965,43.204847835439
262,3300.0,11,250,12,5,0.000288768,248.41,5.970780392302314,45.402324476071584
263,3300.0,11,250,13,5,0.000288768,248.47,5.967649119050644,46.64325431450518
264,3300.0,11,250,14,5,0.000288768,248.5,5.971761320688848,47.24477043968181
265,3300.0,11,250,15,5,0.000288768,248.42,5.977261485530444,47.48499480933518
266,3300.0,11,500,-3,5,0.000144384,124.48,5.965813164538987,20.234223416784516
267,3300.0,11,500,-2,5,0.000144384,124.48,5.961543615567104,20.903009880596812
268,3300.0,11,500,-1,5,0.000144384,124.43,5.9661747624555925,21.562161738652073
269,3300.0,11,500,0,5,0.000144384,124.41,5.960267468866121,23.348741490840126
270,3300.0,11,500,1,5,0.000144384,124.45,5.97675916818624,24.440135394721654
271,3300.0,11,500,2,5,0.000144384,124.45,5.969775732810279,25.496488125709973
272,3300.0,11,500,3,5,0.000144384,124.56,5.969022066731415,26.735606456771972
273,3300.0,11,500,4,5,0.000144384,124.49,5.964569979299942,28.16066642289765
274,3300.0,11,500,5,5,0.000144384,124.43,5.967204790617886,29.798900770783753
275,3300.0,11,500,6,5,0.000144384,124.55,5.962799534198285,31.63184768346479
276,3300.0,11,500,7,5,0.000144384,124.55,5.964637989976044,33.657901043500786
277,3300.0,11,500,8,5,0.000144384,124.51,5.965758906131735,35.91745704121146
278,3300.0,11,500,9,5,0.000144384,124.56,5.962078909577615,38.4880097563683
279,3300.0,11,500,10,5,0.000144384,124.53,5.97437197209028,41.271558254086386
280,3300.0,11,500,11,5,0.000144384,124.53,5.970621720326333,43.74602364716706
281,3300.0,11,500,12,5,0.000144384,124.53,5.973808295448272,45.93272431407181
282,3300.0,11,500,13,5,0.000144384,124.53,5.9651463498021275,47.16305086465348
283,3300.0,11,500,14,5,0.000144384,124.63,5.966123598708334,47.74278939151962
284,3300.0,11,500,15,5,0.000144384,124.56,5.964658057741788,48.03200396898044
285,3300.0,12,125,-3,5,0.001155072,991.77,5.960265085456072,19.446843203906116
286,3300.0,12,125,-2,5,0.001155072,991.75,5.9730552590395085,20.130629768649133
287,3300.0,12,125,-1,5,0.001155072,991.69,5.967366519830526,20.790366730712144
288,3300.0,12,125,0,5,0.001155072,991.8,5.970644710891143,22.570295350860853
289,3300.0,12,125,1,5,0.001155072,991.76,5.965656816879696,23.63755408213383
290,3300.0,12,125,2,5,0.001155072,991.77,5.9703594186057725,24.68242873678917
291,3300.0,12,125,3,5,0.001155072,991.8,5.968695452597157,25.95959942083537
292,3300.0,12,125,4,5,0.001155072,991.77,5.976139857857242,27.394417941669982
293,3300.0,12,125,5,5,0.001155072,991.75,5.973004726488056,29.0150971348453
294,3300.0,12,125,6,5,0.001155072,991.77,5.968692804390539,30.852893094810312
295,3300.0,12,125,7,5,0.001155072,991.81,5.976962526253563,32.8888724082857
296,3300.0,12,125,8,5,0.001155072,991.82,5.968429277252806,35.13267151095373
297,3300.0,12,125,9,5,0.001155072,991.82,5.959084599761138,37.701996346014624
298,3300.0,12,125,10,5,0.001155072,991.85,5.97386365801957,40.43217306628947
299,3300.0,12,125,11,5,0.001155072,991.85,5.977238679803432,42.94592706778509
300,3300.0,12,125,12,5,0.001155072,991.87,5.976663548080442,45.1213894809125
301,3300.0,12,125,13,5,0.001155072,991.84,5.970982512598572,46.36581133675216
302,3300.0,12,125,14,5,0.001155072,991.85,5.975897018566582,47.00022853100162
303,3300.0,12,125,15,5,0.001155072,991.9,5.971517606747275,47.21983256139827
304,3300.0,12,250,-3,5,0.000495616,496.13,5.972777796575534,19.743438167796022
305,3300.0,12,250,-2,5,0.000495616,496.13,5.9638453809690635,20.430452087489943
306,3300.0,12,250,-1,5,0.000495616,496.16,5.951188147089025,21.06841066730282
307,3300.0,12,250,0,5,0.000495616,496.16,5.950564479715192,22.854424196893387
308,3300.0,12,250,1,5,0.000495616,496.16,5.950950705980896,23.920604829458856
309,3300.0,12,250,2,5,0.000495616,496.16,5.9599208578744935,24.989639897088022
310,3300.0,12,250,3,5,0.000495616,496.11,5.9539299974297455,26.241627433143403
311,3300.0,12,250,4,5,0.000495616,496.19,5.9542580255388255,27.68349476807932
312,3300.0,12,250,5,5,0.000495616,496.2,5.96138523210533,29.308118513933426
313,3300.0,12,250,6,5,0.000495616,496.16,5.9663345137437185,31.15791238843516
314,3300.0,12,250,7,5,0.000495616,496.18,5.958144970525169,33.18548258759096
315,3300.0,12,250,8,5,0.000495616,496.15,5.960089081543127,35.45606935722618
316,3300.0,12,250,9,5,0.000495616,496.18,5.955604132130067,38.02168987797288
317,3300.0,12,250,10,5,0.000495616,496.27,5.9905432752940095,40.7422203901409
318,3300.0,12,250,11,5,0.000495616,496.2,5.954391666283922,43.269008618143374
319,3300.0,12,250,12,5,0.000495616,496.27,5.956987786315925,45.43697207544077
320,3300.0,12,250,13,5,0.000495616,496.27,5.958574839460467,46.672143536800036
321,3300.0,12,250,14,5,0.000495616,496.32,5.956198598879647,47.30076378431008
322,3300.0,12,250,15,5,0.000495616,496.31,5.9621455179434095,47.5593700486706
323,3300.0,12,500,-3,5,0.000247808,207.4,5.98457275521126,20.301533922203028
324,3300.0,12,500,-2,5,0.000247808,207.39,5.974561160828141,20.9658956849968
325,3300.0,12,500,-1,5,0.000247808,207.31,5.966247759508348,21.612318718323476
326,3300.0,12,500,0,5,0.000247808,207.41,5.969604660016708,23.405306689448715
327,3300.0,12,500,1,5,0.000247808,207.39,5.9643178150055425,24.46983838422527
328,3300.0,12,500,2,5,0.000247808,207.39,5.9716490925661585,25.551884457124444
