,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
34,3300.0,7,250,12,5,2.0608e-05,18.67,7.581224808818432,45.79381721376198
35,3300.0,7,250,13,5,2.0608e-05,18.66,7.403055315094912,46.772488281045085
36,3300.0,7,250,14,5,2.0608e-05,18.71,7.6083763846594055,47.092075027674156
37,3300.0,7,250,15,5,2.0608e-05,18.68,7.135122837076648,47.27915363703919
38,3300.0,7,500,-3,5,1.0304e-05,9.54,6.323518296623999,20.193647289352946
39,3300.0,7,500,-2,5,1.0304e-05,9.53,7.213266113535492,20.893614190212382
40,3300.0,7,500,-1,5,1.0304e-05,9.55,7.257514086328622,21.571495276510856
41,3300.0,7,500,0,5,1.0304e-05,9.53,7.735285459444682,23.636717621509465
42,3300.0,7,500,1,5,1.0304e-05,9.49,7.074870680138193,24.879542245098357
43,3300.0,7,500,2,5,1.0304e-05,9.57,7.31362649005164,25.866146217303363
44,3300.0,7,500,3,5,1.0304e-05,9.57,7.891984713490376,27.18641524965338
45,3300.0,7,500,4,5,1.0304e-05,9.53,7.830630591896201,28.810725757555815
46,3300.0,7,500,5,5,1.0304e-05,9.61,7.361192914950203,30.326951879849823
47,3300.0,7,500,6,5,1.0304e-05,9.64,7.472286822417333,32.19321694717443
48,3300.0,7,500,7,5,1.0304e-05,9.56,7.5466365481994915,34.46827059296325
49,3300.0,7,500,8,5,1.0304e-05,9.63,6.375500832668241,36.42442631671154
50,3300.0,7,500,9,5,1.0304e-05,9.64,7.612785472087962,38.8180959622583
51,3300.0,7,500,10,5,1.0304e-05,9.63,7.841710078254311,41.35269018169693
52,3300.0,7,500,11,5,1.0304e-05,9.67,7.88325251638804,43.38098805431066
53,3300.0,7,500,12,5,1.0304e-05,9.64,7.64010913352519,45.19118991712272
54,3300.0,7,500,13,5,1.0304e-05,9.65,7.807261977877757,46.03224499464103
55,3300.0,7,500,14,5,1.0304e-05,9.67,7.242711855185859,46.34653397542996
56,3300.0,7,500,15,5,1.0304e-05,9.64,7.757835116898382,46.61712576505579
57,3300.0,8,125,-3,5,8.2432e-05,62.45,8.364313297707845,19.949444980341553
58,3300.0,8,125,-2,5,8.2432e-05,62.45,5.982875956064829,20.695940151405182
59,3300.0,8,125,-1,5,8.2432e-05,62.46,5.983882696185452,21.400148774961973
60,3300.0,8,125,0,5,8.2432e-05,62.42,5.9801220397598485,23.530897003301952
61,3300.0,8,125,1,5,8.2432e-05,62.44,5.9809823580757016,24.75307308220349
62,3300.0,8,125,2,5,8.2432e-05,62.41,5.984763316003513,25.970880432566155
63,3300.0,8,125,3,5,8.2432e-05,62.45,5.990060438076297,27.365270750016407
64,3300.0,8,125,4,5,8.2432e-05,62.51,6.002992561988296,28.97578961266814
65,3300.0,8,125,5,5,8.2432e-05,62.53,5.995779810188357,30.72703902975705
66,3300.0,8,125,6,5,8.2432e-05,62.56,5.9933879114609665,32.72356168490382
67,3300.0,8,125,7,5,8.2432e-05,62.54,5.9909858104861256,34.89570372096865
68,3300.0,8,125,8,5,8.2432e-05,62.54,5.986846955810112,37.19751576634974
69,3300.0,8,125,9,5,8.2432e-05,62.56,5.998466788418802,39.74527174318309
70,3300.0,8,125,10,5,8.2432e-05,62.55,5.998167575135113,42.3936488622824
71,3300.0,8,125,11,5,8.2432e-05,62.6,5.999156335108373,44.6587861136302
72,3300.0,8,125,12,5,8.2432e-05,62.56,5.989001528664172,46.407609414644256
73,3300.0,8,125,13,5,8.2432e-05,62.6,5.995038117629721,47.3595813808311
74,3300.0,8,125,14,5,8.2432e-05,62.57,5.993602521540374,47.825096256647626
75,3300.0,8,125,15,5,8.2432e-05,62.55,5.995607064060024,47.96898263825115
76,3300.0,8,250,-3,5,4.1216e-05,31.49,5.98724380563018,20.115759032828645
77,3300.0,8,250,-2,5,4.1216e-05,31.44,6.337752785008274,20.86852450448276
78,3300.0,8,250,-1,5,4.1216e-05,31.51,6.407208491955808,21.534478030118603
79,3300.0,8,250,0,5,4.1216e-05,31.5,6.164969981236395,23.68345485984039
80,3300.0,8,250,1,5,4.1216e-05,31.48,6.262144943045557,24.910631671527042
81,3300.0,8,250,2,5,4.1216e-05,31.5,6.390966014912469,26.069403392973364
82,3300.0,8,250,3,5,4.1216e-05,31.53,5.979104164527675,27.44867616256444
83,3300.0,8,250,4,5,4.1216e-05,31.51,5.988568283210784,29.072623575605945
84,3300.0,8,250,5,5,4.1216e-05,31.51,6.32222357900172,30.79791367318592
85,3300.0,8,250,6,5,4.1216e-05,31.55,6.52788601235191,32.783347596472034
86,3300.0,8,250,7,5,4.1216e-05,31.53,5.972725537377601,34.950493405786446
87,3300.0,8,250,8,5,4.1216e-05,31.57,5.978272247742983,37.19103690710996
88,3300.0,8,250,9,5,4.1216e-05,31.54,5.98018491540267,39.74021998038647
89,3300.0,8,250,10,5,4.1216e-05,31.64,6.069340439672131,42.21345752980723
90,3300.0,8,250,11,5,4.1216e-05,31.61,6.56822601635854,44.4986096539606
91,3300.0,8,250,12,5,4.1216e-05,31.6,6.191013376031046,46.305104217501764
92,3300.0,8,250,13,5,4.1216e-05,31.61,6.491074619070331,47.22360289288463
93,3300.0,8,250,14,5,4.1216e-05,31.56,6.504202894039482,47.7498375833309
94,3300.0,8,250,15,5,4.1216e-05,31.59,5.981963211906187,47.85395106170045
95,3300.0,8,500,-3,5,2.0608e-05,16.0,6.184062508425713,20.448377646116867
96,3300.0,8,500,-2,5,2.0608e-05,16.01,7.3864839747104245,21.15374910891001
97,3300.0,8,500,-1,5,2.0608e-05,15.95,7.265943279433829,21.902459979800277
98,3300.0,8,500,0,5,2.0608e-05,15.97,7.1349422520287415,23.99799028153577
99,3300.0,8,500,1,5,2.0608e-05,16.06,7.129906009619104,25.099179489973444
100,3300.0,8,500,2,5,2.0608e-05,16.01,6.718199915433809,26.315567017915722
101,3300.0,8,500,3,5,2.0608e-05,16.01,7.014583768402809,27.67108478047236
102,3300.0,8,500,4,5,2.0608e-05,16.04,6.710755460375447,29.20341456833752
103,3300.0,8,500,5,5,2.0608e-05,16.06,7.244871105421923,30.90673921840315
104,3300.0,8,500,6,5,2.0608e-05,16.05,7.078777018974189,32.92122543176921
105,3300.0,8,500,7,5,2.0608e-05,16.07,7.1341069394756715,35.038041359115574
106,3300.0,8,500,8,5,2.0608e-05,16.06,7.489987192924256,37.28002315080206
107,3300.0,8,500,9,5,2.0608e-05,16.09,7.009876610761501,39.669694518550955
108,3300.0,8,500,10,5,2.0608e-05,16.13,7.244034597232473,42.13596493799882
109,3300.0,8,500,11,5,2.0608e-05,16.14,7.185383391707113,44.390075632655304
110,3300.0,8,500,12,5,2.0608e-05,16.15,7.4109401228744956,46.0236084668127
111,3300.0,8,500,13,5,2.0608e-05,16.12,7.235819557599235,47.04032370899744
112,3300.0,8,500,14,5,2.0608e-05,16.09,7.292331798538102,47.58448209664559
113,3300.0,8,500,15,5,2.0608e-05,16.07,6.452121622732026,47.76701003073339
114,3300.0,9,125,-3,5,0.000144384,124.41,6.897840292920057,20.013030394038644
115,3300.0,9,125,-2,5,0.000144384,124.34,5.971897949439372,20.744967106575675
116,3300.0,9,125,-1,5,0.000144384,124.4,5.9758847071996035,21.459999293533638
117,3300.0,9,125,0,5,0.000144384,124.43,5.977097938635851,23.6110691791078
118,3300.0,9,125,1,5,0.000144384,124.45,5.9829694137856535,24.829845102145907
119,3300.0,9,125,2,5,0.000144384,124.4,5.9804709674086025,26.04265064760553
120,3300.0,9,125,3,5,0.000144384,124.41,5.985725699683,27.44455970988644
121,3300.0,9,125,4,5,0.000144384,124.48,5.97573883514035,29.029538901096455
122,3300.0,9,125,5,5,0.000144384,124.43,5.981996573495525,30.825111419775165
123,3300.0,9,125,6,5,0.000144384,124.45,5.990522309920284,32.86878268903371
124,3300.0,9,125,7,5,0.000144384,124.45,5.992432019847448,35.04113450708456
125,3300.0,9,125,8,5,0.000144384,124.45,5.990018261336695,37.36976605315734
126,3300.0,9,125,9,5,0.000144384,124.5,5.989012896321298,39.891840596396726
127,3300.0,9,125,10,5,0.000144384,124.49,5.987026871423193,42.52299276910524
128,3300.0,9,125,11,5,0.000144384,124.47,5.982611540904428,44.80319573982578
129,3300.0,9,125,12,5,0.000144384,124.58,5.982954749586538,46.60703421403864
130,3300.0,9,125,13,5,0.000144384,124.52,5.989991218374817,47.5678310698255
131,3300.0,9,125,14,5,0.000144384,124.55,5.982199755846801,47.99482088110663
132,3300.0,9,125,15,5,0.000144384,124.53,5.977747465241347,48.13189119991961
133,3300.0,9,250,-3,5,7.2192e-05,62.43,5.991004598652985,20.224298596897547
134,3300.0,9,250,-2,5,7.2192e-05,62.51,5.99712125271047,20.969514649795283
135,3300.0,9,250,-1,5,7.2192e-05,62.44,5.993960697000403,21.67564931330656
136,3300.0,9,250,0,5,7.2192e-05,62.49,5.988803687813067,23.816413495534626
137,3300.0,9,250,1,5,7.2192e-05,62.49,5.993982233467219,25.033128208554796
138,3300.0,9,250,2,5,7.2192e-05,62.5,5.989683640593906,26.24321361303253
139,3300.0,9,250,3,5,7.2192e-05,62.49,5.99472984342762,27.622218362584917
140,3300.0,9,250,4,5,7.2192e-05,62.49,5.991937121869737,29.23375018597781
141,3300.0,9,250,5,5,7.2192e-05,62.49,5.987041432620961,31.003597067358534
142,3300.0,9,250,6,5,7.2192e-05,62.53,5.993681787926743,33.0058200559851
143,3300.0,9,250,7,5,7.2192e-05,62.51,5.9963415850384685,35.201874399985556
144,3300.0,9,250,8,5,7.2192e-05,62.54,5.995893438246218,37.50499369746827
145,3300.0,9,250,9,5,7.2192e-05,62.55,5.9863790204634775,40.016026632489655
146,3300.0,9,250,10,5,7.2192e-05,62.53,5.993467423495572,42.63088254322524
147,3300.0,9,250,11,5,7.2192e-05,62.56,5.996794951456086,44.94146220386266
148,3300.0,9,250,12,5,7.2192e-05,62.57,6.004974435922512,46.7209652806701
149,3300.0,9,250,13,5,7.2192e-05,62.58,6.005728001383833,47.66207955489375
150,3300.0,9,250,14,5,7.2192e-05,62.6,5.992243717974446,48.012649250332146
151,3300.0,9,250,15,5,7.2192e-05,62.62,6.001635761303946,48.20585656689503
152,3300.0,9,500,-3,5,3.6096e-05,31.48,5.98857901789359,20.652714776323638
153,3300.0,9,500,-2,5,3.6096e-05,31.52,7.0381822019839015,21.37062245382361
154,3300.0,9,500,-1,5,3.6096e-05,31.49,6.919886039879406,22.09532695868121
155,3300.0,9,500,0,5,3.6096e-05,31.49,7.1049484783442765,24.224336189468698
156,3300.0,9,500,1,5,3.6096e-05,31.5,6.927388853089292,25.451963516621866
157,3300.0,9,500,2,5,3.6096e-05,31.53,7.1027974951504715,26.62136395805774
158,3300.0,9,500,3,5,3.6096e-05,31.55,7.115571816860108,28.027237274154036
159,3300.0,9,500,4,5,3.6096e-05,31.57,6.977243025918643,29.57613136331491
160,3300.0,9,500,5,5,3.6096e-05,31.5,6.994423063766183,31.414028222196976
161,3300.0,9,500,6,5,3.6096e-05,31.54,6.593414391970106,33.377368866981016
162,3300.0,9,500,7,5,3.6096e-05,31.57,6.782270674524828,35.48890691622086
163,3300.0,9,500,8,5,3.6096e-05,31.57,6.7116076723296265,37.80303562568713
164,3300.0,9,500,9,5,3.6096e-05,31.58,6.002523944727141,40.310992349704655
165,3300.0,9,500,10,5,3.6096e-05,31.64,6.00584958332528,42.8588726203841
166,3300.0,9,500,11,5,3.6096e-05,31.62,6.900412774019191,45.12499147249601
167,3300.0,9,500,12,5,3.6096e-05,31.58,6.8423920864830885,46.95195672422529
168,3300.0,9,500,13,5,3.6096e-05,31.63,6.627733330181433,47.76043868417066
169,3300.0,9,500,14,5,3.6096e-05,31.63,5.987184903597753,48.23098796951103
170,3300.0,9,500,15,5,3.6096e-05,31.64,5.994910006322954,48.39087318277947
171,3300.0,10,125,-3,5,0.000288768,248.29,7.025363834374037,20.03292653632591
172,3300.0,10,125,-2,5,0.000288768,248.27,5.981845547120309,20.762275460223556
173,3300.0,10,125,-1,5,0.000288768,248.3,5.980098637148892,21.47751925688232
174,3300.0,10,125,0,5,0.000288768,248.34,5.985720249590822,23.639026973607496
175,3300.0,10,125,1,5,0.000288768,248.33,5.984735768411728,24.8613906600318
176,3300.0,10,125,2,5,0.000288768,248.34,5.993928376069776,26.07953427135005
177,3300.0,10,125,3,5,0.000288768,248.38,5.991945516276764,27.481929701519565
178,3300.0,10,125,4,5,0.000288768,248.33,5.987495622532544,29.094287264978078
179,3300.0,10,125,5,5,0.000288768,248.33,5.981665996137286,30.862794908799945
180,3300.0,10,125,6,5,0.000288768,248.39,5.990966613346576,32.91117519028557
181,3300.0,10,125,7,5,0.000288768,248.42,5.9876850430221555,35.091973743612385
182,3300.0,10,125,8,5,0.000288768,248.37,5.987611385225279,37.404946298588854
183,3300.0,10,125,9,5,0.000288768,248.38,5.987491313868375,39.95492331370562
184,3300.0,10,125,10,5,0.000288768,248.39,5.988580413077093,42.57990822656805
185,3300.0,10,125,11,5,0.000288768,248.42,5.989202114584325,44.901478554287785
186,3300.0,10,125,12,5,0.000288768,248.46,5.992954101846967,46.71957152962278
187,3300.0,10,125,13,5,0.000288768,248.43,6.002355725068816,47.65939136545833
188,3300.0,10,125,14,5,0.000288768,248.43,5.999777678021527,48.09202261755473
189,3300.0,10,125,15,5,0.000288768,248.4,6.004446651321468,48.26734843438473
190,3300.0,10,250,-3,5,0.000144384,124.38,5.99017579352661,20.284288473516842
191,3300.0,10,250,-2,5,0.000144384,124.41,5.990594746211481,21.027808579461215
192,3300.0,10,250,-1,5,0.000144384,124.42,5.98541907309416,21.739437066487103
193,3300.0,10,250,0,5,0.000144384,124.39,5.983871107773039,23.931772632485213
194,3300.0,10,250,1,5,0.000144384,124.41,5.980478351536947,25.123551510308456
195,3300.0,10,250,2,5,0.000144384,124.41,5.982028617893736,26.317100410313905
196,3300.0,10,250,3,5,0.000144384,124.4,5.983920664816791,27.7252751451607
197,3300.0,10,250,4,5,0.000144384,124.48,5.988928751874705,29.356358334210725
198,3300.0,10,250,5,5,0.000144384,124.44,5.983452261261647,31.112829122424266
199,3300.0,10,250,6,5,0.000144384,124.46,5.987401665593102,33.14615717961706
200,3300.0,10,250,7,5,0.000144384,124.48,5.985133705688117,35.349971692956835
201,3300.0,10,250,8,5,0.000144384,124.54,5.987013878079981,37.61506211275422
202,3300.0,10,250,9,5,0.000144384,124.49,5.983601112725845,40.16973566232933
203,3300.0,10,250,10,5,0.000144384,124.54,5.976578756346329,42.7831558792733
204,3300.0,10,250,11,5,0.000144384,124.48,5.985472121422895,45.13814491358081
205,3300.0,10,250,12,5,0.000144384,124.53,5.983523141365533,46.896710157859296
206,3300.0,10,250,13,5,0.000144384,124.56,5.9927332702302225,47.850559490120695
207,3300.0,10,250,14,5,0.000144384,124.56,5.995226906975169,48.28801967005842
208,3300.0,10,250,15,5,0.000144384,124.51,5.993666330322357,48.476766450401485
209,3300.0,10,500,-3,5,7.2192e-05,62.44,5.997208209429608,20.777762416967477
210,3300.0,10,500,-2,5,7.2192e-05,62.48,6.000149896919672,21.51218759370624
211,3300.0,10,500,-1,5,7.2192e-05,62.45,5.997802156012391,22.22328669108783
212,3300.0,10,500,0,5,7.2192e-05,62.44,6.000296235730543,24.393439900501228
213,3300.0,10,500,1,5,7.2192e-05,62.47,5.99252491478894,25.59243140355962
214,3300.0,10,500,2,5,7.2192e-05,62.46,5.994543787820326,26.805276440568626
215,3300.0,10,500,3,5,7.2192e-05,62.47,5.997982372537379,28.205501083500216
216,3300.0,10,500,4,5,7.2192e-05,62.5,5.996061773591425,29.81051609482913
217,3300.0,10,500,5,5,7.2192e-05,62.5,5.989900336652417,31.573139249415906
218,3300.0,10,500,6,5,7.2192e-05,62.54,5.989300842171437,33.58745430066421
219,3300.0,10,500,7,5,7.2192e-05,62.56,5.992001585401477,35.77027740368346
220,3300.0,10,500,8,5,7.2192e-05,62.54,5.992698739670665,38.08518535742536
221,3300.0,10,500,9,5,7.2192e-05,62.52,5.994249355532083,40.64423555744404
222,3300.0,10,500,10,5,7.2192e-05,62.55,5.994467666610328,43.26018347723657
223,3300.0,10,500,11,5,7.2192e-05,62.6,5.988481870591351,45.500494559282416
224,3300.0,10,500,12,5,7.2192e-05,62.57,5.991886904184971,47.33480853778653
225,3300.0,10,500,13,5,7.2192e-05,62.61,5.988249803420292,48.210081155881376
226,3300.0,10,500,14,5,7.2192e-05,62.54,5.995955589835276,48.714651093154224
227,3300.0,10,500,15,5,7.2192e-05,62.56,5.9928317891088625,48.85425168139331
228,3300.0,11,125,-3,5,0.000577536,496.04,5.961639901058258,20.039079595166815
229,3300.0,11,125,-2,5,0.000577536,496.09,5.967376020961175,20.790810335709633
230,3300.0,11,125,-1,5,0.000577536,496.09,5.971290415097577,21.507232380548437
231,3300.0,11,125,0,5,0.000577536,496.11,5.965994455746693,23.671148386416863
232,3300.0,11,125,1,5,0.000577536,496.17,5.9654460472174575,24.89785456402446
233,3300.0,11,125,2,5,0.000577536,496.13,5.9695144933898145,26.106441062717604
234,3300.0,11,125,3,5,0.000577536,496.15,5.978565992698844,27.5216732547515
235,3300.0,11,125,4,5,0.000577536,496.16,5.9626017475571125,29.12846764267652
236,3300.0,11,125,5,5,0.000577536,496.19,5.965902485346775,30.90450123716304
237,3300.0,11,125,6,5,0.000577536,496.14,5.961990838211108,32.93238536669091
238,3300.0,11,125,7,5,0.000577536,496.18,5.967747587185356,35.125246981565994
239,3300.0,11,125,8,5,0.000577536,496.2,5.9723736743469535,37.438674551372664
240,3300.0,11,125,9,5,0.000577536,496.18,5.974045558546394,40.00050539928444
241,3300.0,11,125,10,5,0.000577536,496.25,6.002826299507137,42.649622630142844
242,3300.0,11,125,11,5,0.000577536,496.24,5.9657352484334485,44.96060438043421
243,3300.0,11,125,12,5,0.000577536,496.23,5.962070436546227,46.76791846904379
244,3300.0,11,125,13,5,0.000577536,496.26,5.967094264071415,47.71966102205987
245,3300.0,11,125,14,5,0.000577536,496.24,5.968768272122272,48.151553264458634
246,3300.0,11,125,15,5,0.000577536,496.2,5.966813197467202,48.311864919284346
247,3300.0,11,250,-3,5,0.000288768,248.32,5.998068121872458,20.345880307545055
248,3300.0,11,250,-2,5,0.000288768,248.29,5.992052950337203,21.091559328178914
249,3300.0,11,250,-1,5,0.000288768,248.3,5.991071194576326,21.813778162624093
250,3300.0,11,250,0,5,0.000288768,248.31,5.983592171265139,23.964160643927382
251,3300.0,11,250,1,5,0.000288768,248.33,5.991067247886997,25.20274965816839
252,3300.0,11,250,2,5,0.000288768,248.37,5.990999226281962,26.396348201005953
253,3300.0,11,250,3,5,0.000288768,248.31,5.994661936764922,27.802033125145687
254,3300.0,11,250,4,5,0.000288768,248.3,5.990696597652784,29.422838428972483
255,3300.0,11,250,5,5,0.000288768,248.38,5.988917980595885,31.197463109218905
256,3300.0,11,250,6,5,0.000288768,248.4,5.9972388606518034,33.2386546761024
257,3300.0,11,250,7,5,0.000288768,248.38,5.988125413110016,35.39870009901706
258,3300.0,11,250,8,5,0.000288768,248.41,5.992386890698687,37.7247461409723
259,3300.0,11,250,9,5,0.000288768,248.41,5.995302135879656,40.3030187168981
260,3300.0,11,250,10,5,0.000288768,248.4,5.994764855370686,42.91893391271932
261,3300.0,11,250,11,5,0.000288768,248.45,5.989166514013845,45.26777758154996
262,3300.0,11,250,12,5,0.000288768,248.43,5.997270647430528,47.06615322760518
263,3300.0,11,250,13,5,0.000288768,248.43,5.989995706106169,48.002246044613635
264,3300.0,11,250,14,5,0.000288768,248.48,5.9866022220695365,48.41408714524989
265,3300.0,11,250,15,5,0.000288768,248.41,5.984673377631975,48.59318161966423
266,3300.0,11,500,-3,5,0.000144384,124.38,5.9751650699721415,20.870095117360353
267,3300.0,11,500,-2,5,0.000144384,124.41,5.978085666748396,21.599876851710306
268,3300.0,11,500,-1,5,0.000144384,124.39,5.977576848016025,22.31810642300926
269,3300.0,11,500,0,5,0.000144384,124.42,5.970797156242115,24.497619714049094
270,3300.0,11,500,1,5,0.000144384,124.42,5.970000469065097,25.71473457313686
271,3300.0,11,500,2,5,0.000144384,124.46,5.970032509647655,26.90121638606604
272,3300.0,11,500,3,5,0.000144384,124.44,5.9638355346231515,28.306993045398915
273,3300.0,11,500,4,5,0.000144384,124.42,5.9694335475960365,29.955666391397312
274,3300.0,11,500,5,5,0.000144384,124.42,5.971216558342943,31.736697081708655
275,3300.0,11,500,6,5,0.000144384,124.46,5.974524566448036,33.744735839271925
276,3300.0,11,500,7,5,0.000144384,124.51,5.97346616652273,35.938372096534245
277,3300.0,11,500,8,5,0.000144384,124.46,5.966196652055753,38.25470840156741
278,3300.0,11,500,9,5,0.000144384,124.43,5.972621948850917,40.82488652849728
279,3300.0,11,500,10,5,0.000144384,124.49,5.980192955427945,43.49372265452327
280,3300.0,11,500,11,5,0.000144384,124.52,5.988265345291472,45.8154397423358
281,3300.0,11,500,12,5,0.000144384,124.55,5.98114742488762,47.59896815284316
282,3300.0,11,500,13,5,0.000144384,124.51,5.975723956915425,48.51842545853524
283,3300.0,11,500,14,5,0.000144384,124.5,5.982203739821531,48.98389084164558
284,3300.0,11,500,15,5,0.000144384,124.54,5.983653117431164,49.11194356569142
285,3300.0,12,125,-3,5,0.001155072,991.73,5.964137191124923,20.045220592328004
286,3300.0,12,125,-2,5,0.001155072,991.74,5.981606673870527,20.798402405532904
287,3300.0,12,125,-1,5,0.001155072,991.7,5.975008546424913,21.51583399068722
288,3300.0,12,125,0,5,0.001155072,991.74,5.970043369650001,23.670169003138803
289,3300.0,12,125,1,5,0.001155072,991.72,5.973785522859495,24.89406949992666
290,3300.0,12,125,2,5,0.001155072,991.72,5.980786918048358,26.118297719563646
291,3300.0,12,125,3,5,0.001155072,991.75,5.972126856392106,27.50962934467629
292,3300.0,12,125,4,5,0.001155072,991.75,5.975950747222849,29.131656357604736
293,3300.0,12,125,5,5,0.001155072,991.79,5.967578800596817,30.908359866778994
294,3300.0,12,125,6,5,0.001155072,991.77,5.981391580273235,32.95296994539366
295,3300.0,12,125,7,5,0.001155072,991.8,5.987402430613572,35.14435713923825
296,3300.0,12,125,8,5,0.001155072,991.81,5.984655162659395,37.443931654944556
297,3300.0,12,125,9,5,0.001155072,991.82,5.981180600815716,40.01169792536122
298,3300.0,12,125,10,5,0.001155072,991.81,5.980961973783169,42.6482224500822
299,3300.0,12,125,11,5,0.001155072,991.83,5.976856830672465,44.961750189325805
300,3300.0,12,125,12,5,0.001155072,991.84,5.984847878717037,46.77596353110053
301,3300.0,12,125,13,5,0.001155072,991.83,5.981917766649799,47.73081906508705
302,3300.0,12,125,14,5,0.001155072,991.85,5.980896114022514,48.15226068553734
303,3300.0,12,125,15,5,0.001155072,991.83,5.970055781202846,48.30132365989236
304,3300.0,12,250,-3,5,0.000495616,496.12,5.969982753539846,20.35505499048224
305,3300.0,12,250,-2,5,0.000495616,496.13,5.9743334114304725,21.099256511340233
306,3300.0,12,250,-1,5,0.000495616,496.13,5.964406414463092,21.822244393609182
307,3300.0,12,250,0,5,0.000495616,496.13,5.96392387991144,23.98975870473615
308,3300.0,12,250,1,5,0.000495616,496.11,5.9699269274663,25.212904158738503
309,3300.0,12,250,2,5,0.000495616,496.12,5.967317656652023,26.418765650697704
310,3300.0,12,250,3,5,0.000495616,496.17,5.968973355921349,27.828514192276135
311,3300.0,12,250,4,5,0.000495616,496.15,5.967479022481122,29.45395646205141
312,3300.0,12,250,5,5,0.000495616,496.16,5.964412198942078,31.228118009180506
313,3300.0,12,250,6,5,0.000495616,496.18,5.9670705349061075,33.27513865080491
314,3300.0,12,250,7,5,0.000495616,496.19,5.962107101702255,35.45395197382239
315,3300.0,12,250,8,5,0.000495616,496.18,5.965395011847976,37.773064902395156
316,3300.0,12,250,9,5,0.000495616,496.24,5.958425404784642,40.33079080210235
317,3300.0,12,250,10,5,0.000495616,496.24,5.968606744905532,42.9774935749245
318,3300.0,12,250,11,5,0.000495616,496.2,5.964911658349329,45.296472387192885
319,3300.0,12,250,12,5,0.000495616,496.21,5.971261128203908,47.11386080607825
320,3300.0,12,250,13,5,0.000495616,496.2,5.967788704853433,48.050483141302294
321,3300.0,12,250,14,5,0.000495616,496.23,5.96520580731003,48.47007935573704
322,3300.0,12,250,15,5,0.000495616,496.25,5.960793164951346,48.610836312953694
323,3300.0,12,500,-3,5,0.000247808,207.33,5.993126802976473,20.926004113174386
324,3300.0,12,500,-2,5,0.000247808,207.37,5.989401252110808,21.662015577939705
325,3300.0,12,500,-1,5,0.000247808,207.32,5.989746971649606,22.390279167763094
326,3300.0,12,500,0,5,0.000247808,207.34,5.984277839733445,24.541913370201033
327,3300.0,12,500,1,5,0.000247808,207.35,5.987278295622807,25.775532149973575
328,3300.0,12,500,2,5,0.000247808,207.38,5.983180752545241,26.975247196945535
