,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
51,2100.0,7,500,10,5,1.0304e-05,9.74,4.328621230540986,26.019472824750665
52,2100.0,7,500,11,5,1.0304e-05,9.78,4.3927189926617976,26.555276000359722
53,2100.0,7,500,12,5,1.0304e-05,9.84,4.539504722960236,26.79097079709107
54,2100.0,7,500,13,5,1.0304e-05,9.81,4.023459468674441,27.08877579212917
55,2100.0,7,500,14,5,1.0304e-05,9.79,4.374974546257299,27.24401992367696
56,2100.0,7,500,15,5,1.0304e-05,9.82,4.596002323357582,27.314836554126114
57,2100.0,8,125,-3,5,8.2432e-05,62.6,3.1544417737904498,14.28081404148487
58,2100.0,8,125,-2,5,8.2432e-05,62.61,2.851591310346967,14.708574059739263
59,2100.0,8,125,-1,5,8.2432e-05,62.61,2.852433238782949,15.136651663635492
60,2100.0,8,125,0,5,8.2432e-05,62.66,2.852689731024708,16.440061812059685
61,2100.0,8,125,1,5,8.2432e-05,62.66,2.852249002143432,17.125300877755965
62,2100.0,8,125,2,5,8.2432e-05,62.65,2.8525533275377857,17.80068411791913
63,2100.0,8,125,3,5,8.2432e-05,62.65,2.8523276566424687,18.59921634127475
64,2100.0,8,125,4,5,8.2432e-05,62.63,2.8531590040328054,19.526866287048083
65,2100.0,8,125,5,5,8.2432e-05,62.68,2.852981961401444,20.518669396207528
66,2100.0,8,125,6,5,8.2432e-05,62.66,2.8504132554073593,21.6788577313626
67,2100.0,8,125,7,5,8.2432e-05,62.7,2.850950261030714,22.922905122533567
68,2100.0,8,125,8,5,8.2432e-05,62.72,2.8519996073754443,24.167750870465063
69,2100.0,8,125,9,5,8.2432e-05,62.73,2.8515222213496405,25.379681539339607
70,2100.0,8,125,10,5,8.2432e-05,62.69,2.852763317926005,26.37863214784029
71,2100.0,8,125,11,5,8.2432e-05,62.67,2.85248034486685,27.0563960101343
72,2100.0,8,125,12,5,8.2432e-05,62.71,2.852493543231311,27.453969144764155
73,2100.0,8,125,13,5,8.2432e-05,62.7,2.8526924139435366,27.670348003198228
74,2100.0,8,125,14,5,8.2432e-05,62.64,2.854693602505963,27.858698713730632
75,2100.0,8,125,15,5,8.2432e-05,62.73,2.8533329707460884,27.932946788703713
76,2100.0,8,250,-3,5,4.1216e-05,31.65,2.8537652533271047,14.472414656210967
77,2100.0,8,250,-2,5,4.1216e-05,31.62,3.4421438602239762,14.929588672551995
78,2100.0,8,250,-1,5,4.1216e-05,31.62,3.407075469087266,15.329419630755638
79,2100.0,8,250,0,5,4.1216e-05,31.75,3.110791955577688,16.586961826075637
80,2100.0,8,250,1,5,4.1216e-05,31.67,3.114872578692309,17.280406744487188
81,2100.0,8,250,2,5,4.1216e-05,31.72,3.33380185834856,17.936530175224554
82,2100.0,8,250,3,5,4.1216e-05,31.66,3.373856578815395,18.758351318905635
83,2100.0,8,250,4,5,4.1216e-05,31.65,3.5027609096947083,19.68605522684377
84,2100.0,8,250,5,5,4.1216e-05,31.68,2.848064642415413,20.642686876507398
85,2100.0,8,250,6,5,4.1216e-05,31.65,3.369272143852234,21.812936399291257
86,2100.0,8,250,7,5,4.1216e-05,31.69,3.0972496594585572,23.04623969944463
87,2100.0,8,250,8,5,4.1216e-05,31.7,2.8521074677936933,24.232670960703388
88,2100.0,8,250,9,5,4.1216e-05,31.67,2.854272868136749,25.478367450192486
89,2100.0,8,250,10,5,4.1216e-05,31.77,2.9171014836710008,26.391128618614065
90,2100.0,8,250,11,5,4.1216e-05,31.69,2.854101901243919,27.10618047689194
91,2100.0,8,250,12,5,4.1216e-05,31.71,2.843442132376693,27.494800377275663
92,2100.0,8,250,13,5,4.1216e-05,31.79,2.853603015761026,27.64980841752311
93,2100.0,8,250,14,5,4.1216e-05,31.72,3.2896553594180915,27.872660477461526
94,2100.0,8,250,15,5,4.1216e-05,31.75,2.854400591737603,27.9556275108549
95,2100.0,8,500,-3,5,2.0608e-05,16.16,3.252734877893282,14.848633567006491
96,2100.0,8,500,-2,5,2.0608e-05,16.13,4.107571424411139,15.274822854395296
97,2100.0,8,500,-1,5,2.0608e-05,16.21,4.042407810699913,15.653244559676727
98,2100.0,8,500,0,5,2.0608e-05,16.17,4.333273729051681,16.95521996592542
99,2100.0,8,500,1,5,2.0608e-05,16.17,4.45396636518871,17.61524277177789
100,2100.0,8,500,2,5,2.0608e-05,16.19,4.200116259631106,18.268007384769334
101,2100.0,8,500,3,5,2.0608e-05,16.23,3.9108825694763074,19.01213001898897
102,2100.0,8,500,4,5,2.0608e-05,16.19,4.3901306299080725,19.923331924623554
103,2100.0,8,500,5,5,2.0608e-05,16.19,4.378881999198599,20.875650650317294
104,2100.0,8,500,6,5,2.0608e-05,16.15,4.43923401563148,22.04120646132574
105,2100.0,8,500,7,5,2.0608e-05,16.23,4.194158383540953,23.207954601025232
106,2100.0,8,500,8,5,2.0608e-05,16.29,4.310428094045385,24.315970175568253
107,2100.0,8,500,9,5,2.0608e-05,16.23,4.25875141494098,25.554691402083634
108,2100.0,8,500,10,5,2.0608e-05,16.31,4.31263285959304,26.39914684768952
109,2100.0,8,500,11,5,2.0608e-05,16.22,3.252622468806529,27.151443269956566
110,2100.0,8,500,12,5,2.0608e-05,16.29,4.260472566307459,27.459545283310725
111,2100.0,8,500,13,5,2.0608e-05,16.23,4.068133395546025,27.75853407517435
112,2100.0,8,500,14,5,2.0608e-05,16.23,3.724934336491375,27.902696290178177
113,2100.0,8,500,15,5,2.0608e-05,16.26,3.258870470337677,27.986671842307313
114,2100.0,9,125,-3,5,0.000144384,124.54,3.4782440077143244,14.288144180782126
115,2100.0,9,125,-2,5,0.000144384,124.52,2.8574346645572772,14.744036476840272
116,2100.0,9,125,-1,5,0.000144384,124.59,2.8563793059309344,15.170353068395917
117,2100.0,9,125,0,5,0.000144384,124.6,2.85719233284445,16.487603669001494
118,2100.0,9,125,1,5,0.000144384,124.55,2.8561659346927293,17.1685997151935
119,2100.0,9,125,2,5,0.000144384,124.53,2.854718685315096,17.846648336993002
120,2100.0,9,125,3,5,0.000144384,124.58,2.8549745345199917,18.656797963247175
121,2100.0,9,125,4,5,0.000144384,124.6,2.856115952573834,19.584167751438446
122,2100.0,9,125,5,5,0.000144384,124.59,2.8558017768941633,20.580008093969408
123,2100.0,9,125,6,5,0.000144384,124.59,2.8574417389491678,21.778101823701324
124,2100.0,9,125,7,5,0.000144384,124.63,2.8547856247202166,23.021347242896194
125,2100.0,9,125,8,5,0.000144384,124.64,2.8562561612797364,24.27536657851653
126,2100.0,9,125,9,5,0.000144384,124.62,2.8572991675149457,25.50821281928988
127,2100.0,9,125,10,5,0.000144384,124.65,2.8589038488287764,26.508852654854557
128,2100.0,9,125,11,5,0.000144384,124.67,2.8575463812670847,27.15201277747226
129,2100.0,9,125,12,5,0.000144384,124.67,2.8551707937915207,27.563058156314444
130,2100.0,9,125,13,5,0.000144384,124.67,2.856394987534782,27.788170140504167
131,2100.0,9,125,14,5,0.000144384,124.6,2.85742480372629,27.93634335923006
132,2100.0,9,125,15,5,0.000144384,124.66,2.85505521559734,28.01386645193296
133,2100.0,9,250,-3,5,7.2192e-05,62.62,2.8525929523717095,14.536821892059075
134,2100.0,9,250,-2,5,7.2192e-05,62.6,2.8523672551135575,14.975807627826722
135,2100.0,9,250,-1,5,7.2192e-05,62.68,2.851971759770284,15.399848463004718
136,2100.0,9,250,0,5,7.2192e-05,62.61,2.8531590354823,16.700697993611513
137,2100.0,9,250,1,5,7.2192e-05,62.61,2.851443220199577,17.38539095455161
138,2100.0,9,250,2,5,7.2192e-05,62.59,2.853286176280276,18.07454228698695
139,2100.0,9,250,3,5,7.2192e-05,62.66,2.852442268589494,18.86469628007964
140,2100.0,9,250,4,5,7.2192e-05,62.62,2.8508717543142863,19.77785262717345
141,2100.0,9,250,5,5,7.2192e-05,62.71,2.8496015417328286,20.749168517948384
142,2100.0,9,250,6,5,7.2192e-05,62.72,2.8513826749196642,21.938693212735746
143,2100.0,9,250,7,5,7.2192e-05,62.66,2.852069868450313,23.219932936770444
144,2100.0,9,250,8,5,7.2192e-05,62.72,2.8525764938519513,24.44475862533882
145,2100.0,9,250,9,5,7.2192e-05,62.68,2.853618634236227,25.669619994568876
146,2100.0,9,250,10,5,7.2192e-05,62.68,2.852405576485825,26.65520390179375
147,2100.0,9,250,11,5,7.2192e-05,62.7,2.8528602252349096,27.295123325820363
148,2100.0,9,250,12,5,7.2192e-05,62.76,2.8530246910946833,27.7197659628295
149,2100.0,9,250,13,5,7.2192e-05,62.71,2.852254471551519,27.93542312961907
150,2100.0,9,250,14,5,7.2192e-05,62.68,2.851845631644435,28.04743101969055
151,2100.0,9,250,15,5,7.2192e-05,62.68,2.8524198088709554,28.20048454004704
152,2100.0,9,500,-3,5,3.6096e-05,31.68,2.8543273543240053,14.96798319261627
153,2100.0,9,500,-2,5,3.6096e-05,31.69,3.441989967216769,15.390227514743636
154,2100.0,9,500,-1,5,3.6096e-05,31.73,3.3596533145295226,15.787366228982652
155,2100.0,9,500,0,5,3.6096e-05,31.63,3.6979416703538126,17.139954114513355
156,2100.0,9,500,1,5,3.6096e-05,31.62,3.115949382320613,17.824606006214978
157,2100.0,9,500,2,5,3.6096e-05,31.63,2.9725922247792727,18.488914096682127
158,2100.0,9,500,3,5,3.6096e-05,31.68,3.665664898635912,19.251615326443865
159,2100.0,9,500,4,5,3.6096e-05,31.76,3.8126000224271293,20.135857901202407
160,2100.0,9,500,5,5,3.6096e-05,31.66,3.6244790513213263,21.166053667113378
161,2100.0,9,500,6,5,3.6096e-05,31.69,3.814578945024553,22.304950655226584
162,2100.0,9,500,7,5,3.6096e-05,31.77,2.853824447220993,23.49988926147463
163,2100.0,9,500,8,5,3.6096e-05,31.7,3.855981843276494,24.792452035909527
164,2100.0,9,500,9,5,3.6096e-05,31.74,3.531860337750651,25.949888808137377
165,2100.0,9,500,10,5,3.6096e-05,31.78,3.399793982495591,26.885424206095824
166,2100.0,9,500,11,5,3.6096e-05,31.74,2.850994090035386,27.57460740322649
167,2100.0,9,500,12,5,3.6096e-05,31.7,2.8456715562976527,28.004770025240667
168,2100.0,9,500,13,5,3.6096e-05,31.75,3.621047117084414,28.184048677080483
169,2100.0,9,500,14,5,3.6096e-05,31.69,3.202160682556458,28.387085866826467
170,2100.0,9,500,15,5,3.6096e-05,31.72,3.3928375129407162,28.49325364802113
171,2100.0,10,125,-3,5,0.000288768,248.44,3.883268239085421,14.33525969708529
172,2100.0,10,125,-2,5,0.000288768,248.43,2.8523572622633124,14.764984742846671
173,2100.0,10,125,-1,5,0.000288768,248.45,2.8525609132102625,15.195140730589063
174,2100.0,10,125,0,5,0.000288768,248.45,2.8507749441974,16.516125030405405
175,2100.0,10,125,1,5,0.000288768,248.49,2.852189210260703,17.195599502294602
176,2100.0,10,125,2,5,0.000288768,248.51,2.8504524644864837,17.87185697773522
177,2100.0,10,125,3,5,0.000288768,248.45,2.850712801290877,18.68787661516191
178,2100.0,10,125,4,5,0.000288768,248.52,2.8510780372390414,19.603991459520678
179,2100.0,10,125,5,5,0.000288768,248.5,2.8513208949456113,20.617407877884474
180,2100.0,10,125,6,5,0.000288768,248.55,2.8508159038385394,21.806943046867985
181,2100.0,10,125,7,5,0.000288768,248.58,2.85118735729317,23.06327470096651
182,2100.0,10,125,8,5,0.000288768,248.53,2.8511679697348775,24.327504117610363
183,2100.0,10,125,9,5,0.000288768,248.52,2.8507824719851844,25.532940402906366
184,2100.0,10,125,10,5,0.000288768,248.51,2.853167735310372,26.55900315078752
185,2100.0,10,125,11,5,0.000288768,248.55,2.8508533259778717,27.194629293909525
186,2100.0,10,125,12,5,0.000288768,248.56,2.8544227581749984,27.644918161374406
187,2100.0,10,125,13,5,0.000288768,248.55,2.8524921641888477,27.85722900580237
188,2100.0,10,125,14,5,0.000288768,248.54,2.8508394277189963,27.976265270678255
189,2100.0,10,125,15,5,0.000288768,248.54,2.851781784342204,28.113468656480457
190,2100.0,10,250,-3,5,0.000144384,124.55,2.855772979359971,14.577110884418717
191,2100.0,10,250,-2,5,0.000144384,124.58,2.8547821002602554,15.002111872911227
192,2100.0,10,250,-1,5,0.000144384,124.54,2.8556392026806807,15.440071917235175
193,2100.0,10,250,0,5,0.000144384,124.55,2.8536854729303687,16.748986833457792
194,2100.0,10,250,1,5,0.000144384,124.59,2.856532009502422,17.4525654420929
195,2100.0,10,250,2,5,0.000144384,124.59,2.856828791425366,18.126415783414537
196,2100.0,10,250,3,5,0.000144384,124.63,2.8562891316900423,18.936884161581133
197,2100.0,10,250,4,5,0.000144384,124.62,2.854518550924917,19.851657195544878
198,2100.0,10,250,5,5,0.000144384,124.62,2.855640382842052,20.854589535384104
199,2100.0,10,250,6,5,0.000144384,124.57,2.8543905962710823,22.022302460843534
200,2100.0,10,250,7,5,0.000144384,124.61,2.8551785827910403,23.277774024155082
201,2100.0,10,250,8,5,0.000144384,124.61,2.855568811566251,24.541579751250413
202,2100.0,10,250,9,5,0.000144384,124.64,2.8546435278423403,25.756852537638483
203,2100.0,10,250,10,5,0.000144384,124.64,2.8565092042085993,26.76949963058953
204,2100.0,10,250,11,5,0.000144384,124.6,2.8587613122611195,27.44206694633958
205,2100.0,10,250,12,5,0.000144384,124.64,2.8564913899444515,27.849541932147698
206,2100.0,10,250,13,5,0.000144384,124.71,2.8577129799657626,28.039579642376705
207,2100.0,10,250,14,5,0.000144384,124.62,2.8581233734356424,28.229006467215726
208,2100.0,10,250,15,5,0.000144384,124.66,2.858860339231251,28.3341184066106
209,2100.0,10,500,-3,5,7.2192e-05,62.61,2.8541427929916448,15.06272302693992
210,2100.0,10,500,-2,5,7.2192e-05,62.59,2.8510812417348785,15.474331648475028
211,2100.0,10,500,-1,5,7.2192e-05,62.68,2.852664741631612,15.908667105429501
212,2100.0,10,500,0,5,7.2192e-05,62.6,2.8524243284715847,17.21994311411203
213,2100.0,10,500,1,5,7.2192e-05,62.66,2.8538365767539844,17.90571515887356
214,2100.0,10,500,2,5,7.2192e-05,62.67,2.852845606324546,18.585656184774443
215,2100.0,10,500,3,5,7.2192e-05,62.64,2.8529937257059257,19.372974344799356
216,2100.0,10,500,4,5,7.2192e-05,62.6,2.854430599953422,20.319872107702178
217,2100.0,10,500,5,5,7.2192e-05,62.65,2.853168472714958,21.310859727085713
218,2100.0,10,500,6,5,7.2192e-05,62.69,2.852854137323434,22.47418725633181
219,2100.0,10,500,7,5,7.2192e-05,62.64,2.8533678630633053,23.73747713469847
220,2100.0,10,500,8,5,7.2192e-05,62.68,2.853602495067727,24.992857776463314
221,2100.0,10,500,9,5,7.2192e-05,62.72,2.8526784904564586,26.160096193680616
222,2100.0,10,500,10,5,7.2192e-05,62.69,2.8514623059090836,27.14701974503932
223,2100.0,10,500,11,5,7.2192e-05,62.72,2.8530421479115007,27.826055788366723
224,2100.0,10,500,12,5,7.2192e-05,62.74,2.854026730761103,28.227857770642505
225,2100.0,10,500,13,5,7.2192e-05,62.71,2.8537680319204304,28.44857522183407
226,2100.0,10,500,14,5,7.2192e-05,62.68,2.8538127752180342,28.613036066513466
227,2100.0,10,500,15,5,7.2192e-05,62.69,2.8549360680016287,28.71693995737
228,2100.0,11,125,-3,5,0.000577536,496.21,2.853282663041141,14.32827624997367
229,2100.0,11,125,-2,5,0.000577536,496.22,2.8539114654959867,14.775751509205485
230,2100.0,11,125,-1,5,0.000577536,496.24,2.8525456927457538,15.197981191054685
231,2100.0,11,125,0,5,0.000577536,496.33,2.8527222059232904,16.514216286191967
232,2100.0,11,125,1,5,0.000577536,496.28,2.8533082389243694,17.2197899676107
233,2100.0,11,125,2,5,0.000577536,496.24,2.8537235942470307,17.895874472180477
234,2100.0,11,125,3,5,0.000577536,496.28,2.853026320351715,18.695148601184595
235,2100.0,11,125,4,5,0.000577536,496.3,2.8530598824785725,19.626412065553072
236,2100.0,11,125,5,5,0.000577536,496.34,2.855188213853493,20.654521277156725
237,2100.0,11,125,6,5,0.000577536,496.36,2.85343310897939,21.831568307367288
238,2100.0,11,125,7,5,0.000577536,496.33,2.8557293366475696,23.102109359508297
239,2100.0,11,125,8,5,0.000577536,496.33,2.8536446827912143,24.353567717910362
240,2100.0,11,125,9,5,0.000577536,496.36,2.855985088057385,25.573458679716097
241,2100.0,11,125,10,5,0.000577536,496.31,2.8559131495425225,26.600073820019368
242,2100.0,11,125,11,5,0.000577536,496.36,2.855137393082598,27.25130062057189
243,2100.0,11,125,12,5,0.000577536,496.37,2.8556875329453106,27.677435644040816
244,2100.0,11,125,13,5,0.000577536,496.34,2.8559436834342593,27.897514222619115
245,2100.0,11,125,14,5,0.000577536,496.39,2.855285528643183,28.036111358961385
246,2100.0,11,125,15,5,0.000577536,496.38,2.855231207506928,28.144431558730208
247,2100.0,11,250,-3,5,0.000288768,248.45,2.8511050180434814,14.599007114768254
248,2100.0,11,250,-2,5,0.000288768,248.52,2.851716067782101,15.042810970778818
249,2100.0,11,250,-1,5,0.000288768,248.51,2.8508079342220936,15.474392582544862
250,2100.0,11,250,0,5,0.000288768,248.49,2.85167958439012,16.77685922924906
251,2100.0,11,250,1,5,0.000288768,248.53,2.8521942457262224,17.486899348070416
252,2100.0,11,250,2,5,0.000288768,248.5,2.85232156027904,18.17333404606236
253,2100.0,11,250,3,5,0.000288768,248.47,2.8520544455517824,18.97656990672319
254,2100.0,11,250,4,5,0.000288768,248.53,2.851511079561197,19.8868761531964
255,2100.0,11,250,5,5,0.000288768,248.49,2.850975488826441,20.90706642459101
256,2100.0,11,250,6,5,0.000288768,248.51,2.852202414220525,22.110381250391097
257,2100.0,11,250,7,5,0.000288768,248.5,2.8531161141388908,23.356442567900185
258,2100.0,11,250,8,5,0.000288768,248.5,2.850767962124621,24.619814534276568
259,2100.0,11,250,9,5,0.000288768,248.59,2.8519868436911233,25.831920418758465
260,2100.0,11,250,10,5,0.000288768,248.53,2.850012534660794,26.82561641407989
261,2100.0,11,250,11,5,0.000288768,248.57,2.8517343033786364,27.493447603566388
262,2100.0,11,250,12,5,0.000288768,248.56,2.8495908768582203,27.926640186546745
263,2100.0,11,250,13,5,0.000288768,248.54,2.8515594039973493,28.129762098896837
264,2100.0,11,250,14,5,0.000288768,248.56,2.852375048632519,28.270729134959588
265,2100.0,11,250,15,5,0.000288768,248.48,2.853201100347881,28.416003951652687
266,2100.0,11,500,-3,5,0.000144384,124.58,2.8554771429963317,15.106579548721033
267,2100.0,11,500,-2,5,0.000144384,124.59,2.8557315441004167,15.544484917624112
268,2100.0,11,500,-1,5,0.000144384,124.55,2.85702460284605,16.0020272294483
269,2100.0,11,500,0,5,0.000144384,124.62,2.8559312043160356,17.305954276040396
270,2100.0,11,500,1,5,0.000144384,124.56,2.8560800916602496,17.99784652642042
271,2100.0,11,500,2,5,0.000144384,124.6,2.8571036859612855,18.681154601783827
272,2100.0,11,500,3,5,0.000144384,124.62,2.8561658306687834,19.47835414043475
273,2100.0,11,500,4,5,0.000144384,124.57,2.856570398529604,20.40342037030632
274,2100.0,11,500,5,5,0.000144384,124.6,2.8563575939489976,21.4109086843246
275,2100.0,11,500,6,5,0.000144384,124.64,2.8578096101580703,22.59508943560362
276,2100.0,11,500,7,5,0.000144384,124.64,2.8568862827505077,23.873415155002018
277,2100.0,11,500,8,5,0.000144384,124.65,2.8584910520847413,25.114784837769545
278,2100.0,11,500,9,5,0.000144384,124.68,2.857239989356012,26.31632828240253
279,2100.0,11,500,10,5,0.000144384,124.67,2.8584588667998276,27.34205118960087
280,2100.0,11,500,11,5,0.000144384,124.71,2.8577028343235833,27.9670818600139
281,2100.0,11,500,12,5,0.000144384,124.67,2.856268272512689,28.384923731151165
282,2100.0,11,500,13,5,0.000144384,124.64,2.857201162358501,28.628129321287968
283,2100.0,11,500,14,5,0.000144384,124.7,2.856626751776033,28.75407002380247
284,2100.0,11,500,15,5,0.000144384,124.68,2.856810446823033,28.860217069162427
285,2100.0,12,125,-3,5,0.001155072,991.91,2.852167419439393,14.329390899243714
286,2100.0,12,125,-2,5,0.001155072,991.87,2.85135119392243,14.772962349017916
287,2100.0,12,125,-1,5,0.001155072,991.89,2.8510382359311808,15.201289097121808
288,2100.0,12,125,0,5,0.001155072,991.85,2.853186041194647,16.51906369732264
289,2100.0,12,125,1,5,0.001155072,991.9,2.852814794849837,17.204674633260577
290,2100.0,12,125,2,5,0.001155072,991.89,2.85360949297791,17.904937960803505
291,2100.0,12,125,3,5,0.001155072,991.93,2.8523722328960988,18.70088582089225
292,2100.0,12,125,4,5,0.001155072,991.93,2.852156082930242,19.62720433708931
293,2100.0,12,125,5,5,0.001155072,991.97,2.852674775973705,20.638862592769442
294,2100.0,12,125,6,5,0.001155072,991.9,2.8539801076092264,21.839197824319776
295,2100.0,12,125,7,5,0.001155072,991.94,2.8512468779394275,23.095366942557874
296,2100.0,12,125,8,5,0.001155072,991.96,2.8551509897258134,24.358495630489397
297,2100.0,12,125,9,5,0.001155072,991.94,2.8530629079839036,25.58218668716618
298,2100.0,12,125,10,5,0.001155072,991.94,2.8531010902968417,26.589060642818275
299,2100.0,12,125,11,5,0.001155072,991.95,2.8525824172512158,27.23990341995833
300,2100.0,12,125,12,5,0.001155072,991.99,2.8527594353590398,27.664628826274743
301,2100.0,12,125,13,5,0.001155072,991.99,2.8505611998549734,27.867022742771624
302,2100.0,12,125,14,5,0.001155072,991.95,2.853662145763866,28.02737684773547
303,2100.0,12,125,15,5,0.001155072,991.94,2.8534291735029784,28.13976251077953
304,2100.0,12,250,-3,5,0.000495616,496.3,2.853907754873929,14.60844135210073
305,2100.0,12,250,-2,5,0.000495616,496.21,2.851051515932434,15.041906167948222
306,2100.0,12,250,-1,5,0.000495616,496.28,2.8498830308301364,15.464334282165911
307,2100.0,12,250,0,5,0.000495616,496.24,2.8525181815783416,16.799691503285267
308,2100.0,12,250,1,5,0.000495616,496.29,2.852001685633755,17.477950608213614
309,2100.0,12,250,2,5,0.000495616,496.31,2.851284148342031,18.17005403554008
310,2100.0,12,250,3,5,0.000495616,496.26,2.85322273628275,18.993170514424282
311,2100.0,12,250,4,5,0.000495616,496.3,2.8524134350325316,19.902417427583252
312,2100.0,12,250,5,5,0.000495616,496.25,2.8524618461579845,20.924632155152537
313,2100.0,12,250,6,5,0.000495616,496.32,2.8528068828558415,22.11280226126453
314,2100.0,12,250,7,5,0.000495616,496.29,2.8513376767683356,23.371364942989874
315,2100.0,12,250,8,5,0.000495616,496.32,2.8507806309883574,24.614097479455786
316,2100.0,12,250,9,5,0.000495616,496.35,2.8520527815031027,25.838820782197402
317,2100.0,12,250,10,5,0.000495616,496.34,2.851988131582231,26.856308076427577
318,2100.0,12,250,11,5,0.000495616,496.38,2.851956261379874,27.49378841087402
319,2100.0,12,250,12,5,0.000495616,496.36,2.8517558508315815,27.929777817121018
320,2100.0,12,250,13,5,0.000495616,496.35,2.8510014213157593,28.13997908881586
321,2100.0,12,250,14,5,0.000495616,496.39,2.8527463376590614,28.29921482203194
322,2100.0,12,250,15,5,0.000495616,496.35,2.8530935014342056,28.40766025677835
323,2100.0,12,500,-3,5,0.000247808,207.45,2.8514319934761323,15.135392574752277
324,2100.0,12,500,-2,5,0.000247808,207.53,2.8505062644559804,15.554812054390576
325,2100.0,12,500,-1,5,0.000247808,207.49,2.8514940106038913,16.001674960836787
