,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
33,3300.0,7,250,11,5,2.0608e-05,18.68,7.467169611213229,43.30750829454704
34,3300.0,7,250,12,5,2.0608e-05,18.72,7.753839251601873,45.61650399832075
35,3300.0,7,250,13,5,2.0608e-05,18.73,7.800948995211911,46.98274402842522
36,3300.0,7,250,14,5,2.0608e-05,18.69,7.6891990599890105,47.79898743108726
37,3300.0,7,250,15,5,2.0608e-05,18.69,7.751098592745796,48.05313415354233
38,3300.0,7,500,-3,5,1.0304e-05,9.53,7.968223294819386,20.4627824609544
39,3300.0,7,500,-2,5,1.0304e-05,9.62,7.978327789872776,20.976072248942984
40,3300.0,7,500,-1,5,1.0304e-05,9.58,7.843293021662821,21.663688135390196
41,3300.0,7,500,0,5,1.0304e-05,9.61,8.376972705244448,23.223162528942428
42,3300.0,7,500,1,5,1.0304e-05,9.57,8.390220282631565,24.270562159632455
43,3300.0,7,500,2,5,1.0304e-05,9.6,7.188368800055335,25.230840163896428
44,3300.0,7,500,3,5,1.0304e-05,9.6,7.921071711677861,26.3756283211512
45,3300.0,7,500,4,5,1.0304e-05,9.58,8.50698611954026,27.75879655271675
46,3300.0,7,500,5,5,1.0304e-05,9.61,8.454931555875069,29.174055970346366
47,3300.0,7,500,6,5,1.0304e-05,9.64,8.191240502606776,30.877305765032908
48,3300.0,7,500,7,5,1.0304e-05,9.64,8.070672577452557,32.79789928901951
49,3300.0,7,500,8,5,1.0304e-05,9.65,8.432517697150947,34.9832516543714
50,3300.0,7,500,9,5,1.0304e-05,9.67,7.7738408089328725,37.42134438631319
51,3300.0,7,500,10,5,1.0304e-05,9.64,7.65792080086039,40.24309128945795
52,3300.0,7,500,11,5,1.0304e-05,9.69,8.365207600237873,42.59607419096308
53,3300.0,7,500,12,5,1.0304e-05,9.72,8.320575292339443,44.78417108980422
54,3300.0,7,500,13,5,1.0304e-05,9.7,8.37951290379142,46.209171236670386
55,3300.0,7,500,14,5,1.0304e-05,9.68,8.482687681070349,47.00490847593044
56,3300.0,7,500,15,5,1.0304e-05,9.69,8.186256707342602,47.24153315598181
57,3300.0,8,125,-3,5,8.2432e-05,62.41,7.442839691247899,20.20624092624265
58,3300.0,8,125,-2,5,8.2432e-05,62.43,6.484550050823554,20.87309686774452
59,3300.0,8,125,-1,5,8.2432e-05,62.44,6.480705603419538,21.520851222831343
60,3300.0,8,125,0,5,8.2432e-05,62.47,6.482220055149086,23.21734053223218
61,3300.0,8,125,1,5,8.2432e-05,62.56,6.478032269033998,24.2078006678984
62,3300.0,8,125,2,5,8.2432e-05,62.49,6.484913615259556,25.276090538892852
63,3300.0,8,125,3,5,8.2432e-05,62.53,6.487676010618888,26.489618802968284
64,3300.0,8,125,4,5,8.2432e-05,62.55,6.487736230569858,27.9025846408334
65,3300.0,8,125,5,5,8.2432e-05,62.5,6.486859412772432,29.504400082523127
66,3300.0,8,125,6,5,8.2432e-05,62.51,6.485376359164402,31.351223368991135
67,3300.0,8,125,7,5,8.2432e-05,62.57,6.482196648821652,33.347720053448
68,3300.0,8,125,8,5,8.2432e-05,62.54,6.481712836815266,35.69162021647748
69,3300.0,8,125,9,5,8.2432e-05,62.59,6.479736594298242,38.31409815366359
70,3300.0,8,125,10,5,8.2432e-05,62.65,6.470676170165322,41.10889058169078
71,3300.0,8,125,11,5,8.2432e-05,62.57,6.4731684800344285,43.91491921009636
72,3300.0,8,125,12,5,8.2432e-05,62.58,6.483363132760913,46.307217610411406
73,3300.0,8,125,13,5,8.2432e-05,62.6,6.485951382909475,47.730163574148925
74,3300.0,8,125,14,5,8.2432e-05,62.6,6.486544364892401,48.48139901894936
75,3300.0,8,125,15,5,8.2432e-05,62.62,6.482465592317213,48.735579046109926
76,3300.0,8,250,-3,5,4.1216e-05,31.66,6.480246342996573,20.317379230014897
77,3300.0,8,250,-2,5,4.1216e-05,31.48,6.549155257762394,21.02841037907587
78,3300.0,8,250,-1,5,4.1216e-05,31.55,6.954970684231979,21.660852847393272
79,3300.0,8,250,0,5,4.1216e-05,31.54,6.474190246378589,23.323135044747985
80,3300.0,8,250,1,5,4.1216e-05,31.53,6.472005311835502,24.369159561753513
81,3300.0,8,250,2,5,4.1216e-05,31.55,6.480753071403019,25.406039906903022
82,3300.0,8,250,3,5,4.1216e-05,31.63,6.480676135303677,26.574174940752222
83,3300.0,8,250,4,5,4.1216e-05,31.59,6.86432993732747,27.977369201924066
84,3300.0,8,250,5,5,4.1216e-05,31.6,6.482171448987115,29.54813739587397
85,3300.0,8,250,6,5,4.1216e-05,31.56,6.7959011192897805,31.38291254692997
86,3300.0,8,250,7,5,4.1216e-05,31.59,6.680630289592305,33.38368353398963
87,3300.0,8,250,8,5,4.1216e-05,31.58,6.475089000355618,35.67828449810847
88,3300.0,8,250,9,5,4.1216e-05,31.62,6.874824912625244,38.32421607111547
89,3300.0,8,250,10,5,4.1216e-05,31.62,6.748806043915599,41.16053915756329
90,3300.0,8,250,11,5,4.1216e-05,31.69,6.903972426788142,43.7722559850859
91,3300.0,8,250,12,5,4.1216e-05,31.61,6.7979196094903145,46.243691693921406
92,3300.0,8,250,13,5,4.1216e-05,31.62,6.712633420508145,47.64022072826556
93,3300.0,8,250,14,5,4.1216e-05,31.64,7.061240618932929,48.34694094850002
94,3300.0,8,250,15,5,4.1216e-05,31.63,7.12568075966965,48.638200269480855
95,3300.0,8,500,-3,5,2.0608e-05,16.02,7.070997752507933,20.706446483642555
96,3300.0,8,500,-2,5,2.0608e-05,16.11,8.007299464746083,21.279026770717472
97,3300.0,8,500,-1,5,2.0608e-05,16.05,6.470215673009129,21.965319478836825
98,3300.0,8,500,0,5,2.0608e-05,16.1,8.08948943886751,23.581603505544386
99,3300.0,8,500,1,5,2.0608e-05,16.08,7.822213806427198,24.60056572003673
100,3300.0,8,500,2,5,2.0608e-05,16.05,7.961933707764307,25.649515057890966
101,3300.0,8,500,3,5,2.0608e-05,16.05,7.999742740170246,26.840490344710393
102,3300.0,8,500,4,5,2.0608e-05,16.06,7.854793250344819,28.182777433107866
103,3300.0,8,500,5,5,2.0608e-05,16.08,7.580408212214787,29.731835014033848
104,3300.0,8,500,6,5,2.0608e-05,16.09,7.946195828285305,31.508235622046932
105,3300.0,8,500,7,5,2.0608e-05,16.09,6.467471788413874,33.49185551105982
106,3300.0,8,500,8,5,2.0608e-05,16.1,6.475783847163738,35.7123588308275
107,3300.0,8,500,9,5,2.0608e-05,16.09,6.655636309671388,38.33861433053263
108,3300.0,8,500,10,5,2.0608e-05,16.15,7.645500617257962,41.025148879359215
109,3300.0,8,500,11,5,2.0608e-05,16.15,8.003096803682176,43.66523394805716
110,3300.0,8,500,12,5,2.0608e-05,16.16,7.270957613965197,45.99682874241883
111,3300.0,8,500,13,5,2.0608e-05,16.16,6.476546587046979,47.32390703807725
112,3300.0,8,500,14,5,2.0608e-05,16.17,7.416116809527644,48.092075093827304
113,3300.0,8,500,15,5,2.0608e-05,16.13,7.252138110862796,48.4388747675377
114,3300.0,9,125,-3,5,0.000144384,124.42,7.306320326354177,20.25386526630629
115,3300.0,9,125,-2,5,0.000144384,124.43,6.466154966111397,20.90473479731799
116,3300.0,9,125,-1,5,0.000144384,124.39,6.4676074909905195,21.572432038720244
117,3300.0,9,125,0,5,0.000144384,124.45,6.4649496901339445,23.255536538641092
118,3300.0,9,125,1,5,0.000144384,124.53,6.463217635076484,24.285509568842656
119,3300.0,9,125,2,5,0.000144384,124.48,6.462419076880937,25.337263768981806
120,3300.0,9,125,3,5,0.000144384,124.43,6.4642593438568365,26.585065457369627
121,3300.0,9,125,4,5,0.000144384,124.49,6.467834382661405,27.998118631257853
122,3300.0,9,125,5,5,0.000144384,124.47,6.4655680731105685,29.589717586850206
123,3300.0,9,125,6,5,0.000144384,124.52,6.463466211217052,31.43193521065664
124,3300.0,9,125,7,5,0.000144384,124.53,6.471116368012347,33.481411199077456
125,3300.0,9,125,8,5,0.000144384,124.57,6.470222965659965,35.83450477856203
126,3300.0,9,125,9,5,0.000144384,124.5,6.4666178314383265,38.504732901018215
127,3300.0,9,125,10,5,0.000144384,124.52,6.459439776456446,41.35660979785197
128,3300.0,9,125,11,5,0.000144384,124.55,6.465238870949558,44.083228758839
129,3300.0,9,125,12,5,0.000144384,124.5,6.465350968359305,46.51492442442904
130,3300.0,9,125,13,5,0.000144384,124.55,6.464892890853823,47.92199917453753
131,3300.0,9,125,14,5,0.000144384,124.56,6.466760173863291,48.63844681085263
132,3300.0,9,125,15,5,0.000144384,124.59,6.462371995799989,48.91531902616102
133,3300.0,9,250,-3,5,7.2192e-05,62.43,6.475482951033346,20.469083278971574
134,3300.0,9,250,-2,5,7.2192e-05,62.49,6.472092063859774,21.130800824423194
135,3300.0,9,250,-1,5,7.2192e-05,62.48,6.470410359042346,21.781464083471295
136,3300.0,9,250,0,5,7.2192e-05,62.51,6.474722760809935,23.487629285152046
137,3300.0,9,250,1,5,7.2192e-05,62.51,6.4753361818120245,24.492545310855125
138,3300.0,9,250,2,5,7.2192e-05,62.5,6.478448257202207,25.559073315301315
139,3300.0,9,250,3,5,7.2192e-05,62.51,6.474908729766449,26.76887925013972
140,3300.0,9,250,4,5,7.2192e-05,62.5,6.472829035252993,28.184996319745505
141,3300.0,9,250,5,5,7.2192e-05,62.49,6.484238237046491,29.813949841661383
142,3300.0,9,250,6,5,7.2192e-05,62.55,6.4713048776255295,31.593712118564635
143,3300.0,9,250,7,5,7.2192e-05,62.52,6.490403635590495,33.67100368939536
144,3300.0,9,250,8,5,7.2192e-05,62.57,6.4824879112661415,35.96583624300874
145,3300.0,9,250,9,5,7.2192e-05,62.64,6.476410199233789,38.583385534019634
146,3300.0,9,250,10,5,7.2192e-05,62.54,6.485064970412696,41.52171307441764
147,3300.0,9,250,11,5,7.2192e-05,62.58,6.481907335213085,44.21727105253522
148,3300.0,9,250,12,5,7.2192e-05,62.67,6.471300763408398,46.54075252750631
149,3300.0,9,250,13,5,7.2192e-05,62.61,6.473106011504278,48.03595878394664
150,3300.0,9,250,14,5,7.2192e-05,62.63,6.4677365050995625,48.73549385700134
151,3300.0,9,250,15,5,7.2192e-05,62.58,6.483071886206587,49.06244906993357
152,3300.0,9,500,-3,5,3.6096e-05,31.51,6.477140797093556,20.89951252837086
153,3300.0,9,500,-2,5,3.6096e-05,31.52,7.54530535881626,21.561374579596933
154,3300.0,9,500,-1,5,3.6096e-05,31.56,7.623978332079385,22.21342591986466
155,3300.0,9,500,0,5,3.6096e-05,31.51,7.685401901573004,23.903283795421068
156,3300.0,9,500,1,5,3.6096e-05,31.56,7.677725760303186,24.92438570420206
157,3300.0,9,500,2,5,3.6096e-05,31.57,7.4758270910903795,25.940373436231773
158,3300.0,9,500,3,5,3.6096e-05,31.55,7.594593967682572,27.159914296981583
159,3300.0,9,500,4,5,3.6096e-05,31.56,7.611324136460023,28.550372533814734
160,3300.0,9,500,5,5,3.6096e-05,31.57,7.3607806867320855,30.12059559360403
161,3300.0,9,500,6,5,3.6096e-05,31.66,7.5392055299036995,31.90047538655265
162,3300.0,9,500,7,5,3.6096e-05,31.56,7.6145313076126895,33.98919073190947
163,3300.0,9,500,8,5,3.6096e-05,31.63,7.737212461696261,36.23917669345819
164,3300.0,9,500,9,5,3.6096e-05,31.65,7.565663750628772,38.83439149233461
165,3300.0,9,500,10,5,3.6096e-05,31.56,7.524678806815483,41.75319597472396
166,3300.0,9,500,11,5,3.6096e-05,31.6,7.508327033394397,44.40030048988989
167,3300.0,9,500,12,5,3.6096e-05,31.66,7.521554423273735,46.76615970763174
168,3300.0,9,500,13,5,3.6096e-05,31.66,6.719496647903336,48.1424818304003
169,3300.0,9,500,14,5,3.6096e-05,31.63,6.474759156780042,48.93994566834916
170,3300.0,9,500,15,5,3.6096e-05,31.64,6.9195783701592655,49.20322213103028
171,3300.0,10,125,-3,5,0.000288768,248.29,6.86877222280305,20.266569943361457
172,3300.0,10,125,-2,5,0.000288768,248.32,6.472796759562646,20.932011587092486
173,3300.0,10,125,-1,5,0.000288768,248.35,6.465967381598938,21.59645608468253
174,3300.0,10,125,0,5,0.000288768,248.34,6.47899417524739,23.312264011891504
175,3300.0,10,125,1,5,0.000288768,248.36,6.476989155058286,24.33929653461852
176,3300.0,10,125,2,5,0.000288768,248.32,6.473251201034724,25.398342587025034
177,3300.0,10,125,3,5,0.000288768,248.38,6.463914030804641,26.61197326682166
178,3300.0,10,125,4,5,0.000288768,248.37,6.472505964032129,28.05098965449387
179,3300.0,10,125,5,5,0.000288768,248.41,6.469623868040583,29.632387791619255
180,3300.0,10,125,6,5,0.000288768,248.48,6.463460892975171,31.479126302612954
181,3300.0,10,125,7,5,0.000288768,248.37,6.469286001554232,33.520203036206716
182,3300.0,10,125,8,5,0.000288768,248.41,6.470253929988898,35.87279530989519
183,3300.0,10,125,9,5,0.000288768,248.46,6.472040994997424,38.54624693637392
184,3300.0,10,125,10,5,0.000288768,248.39,6.472875769498279,41.45817528419118
185,3300.0,10,125,11,5,0.000288768,248.45,6.475516326718752,44.16777714576596
186,3300.0,10,125,12,5,0.000288768,248.47,6.477865261766064,46.60881555484985
187,3300.0,10,125,13,5,0.000288768,248.44,6.4786749562519415,48.036744857527886
188,3300.0,10,125,14,5,0.000288768,248.47,6.479812074363757,48.76883818000604
189,3300.0,10,125,15,5,0.000288768,248.44,6.470130983227965,49.02597085450338
190,3300.0,10,250,-3,5,0.000144384,124.44,6.458115160531507,20.522887473238473
191,3300.0,10,250,-2,5,0.000144384,124.43,6.463314366555908,21.20255703115137
192,3300.0,10,250,-1,5,0.000144384,124.46,6.468915730098722,21.85665234798226
193,3300.0,10,250,0,5,0.000144384,124.44,6.456803123631872,23.551753367330083
194,3300.0,10,250,1,5,0.000144384,124.48,6.459424657060956,24.587408396155492
195,3300.0,10,250,2,5,0.000144384,124.45,6.457254274149014,25.632809971711424
196,3300.0,10,250,3,5,0.000144384,124.49,6.455442932485176,26.862467562902907
197,3300.0,10,250,4,5,0.000144384,124.46,6.460371362390878,28.28876324168349
198,3300.0,10,250,5,5,0.000144384,124.49,6.461285566922942,29.8702376062561
199,3300.0,10,250,6,5,0.000144384,124.51,6.4517447160021675,31.709007985118205
200,3300.0,10,250,7,5,0.000144384,124.5,6.457225856860809,33.761569533230414
201,3300.0,10,250,8,5,0.000144384,124.52,6.456503842535997,36.10873916167134
202,3300.0,10,250,9,5,0.000144384,124.58,6.455930409043663,38.746542660430066
203,3300.0,10,250,10,5,0.000144384,124.55,6.464191514331533,41.65963879881682
204,3300.0,10,250,11,5,0.000144384,124.55,6.459482252142511,44.3646568732671
205,3300.0,10,250,12,5,0.000144384,124.53,6.464786285034543,46.80470538719476
206,3300.0,10,250,13,5,0.000144384,124.56,6.46510276025242,48.242591170826074
207,3300.0,10,250,14,5,0.000144384,124.58,6.467674623201743,48.95642518650955
208,3300.0,10,250,15,5,0.000144384,124.51,6.4679743195427815,49.261806267789225
209,3300.0,10,500,-3,5,7.2192e-05,62.47,6.465956263323983,21.021428378501685
210,3300.0,10,500,-2,5,7.2192e-05,62.42,6.475312365719345,21.69788019083613
211,3300.0,10,500,-1,5,7.2192e-05,62.48,6.4728601922135285,22.326409270439342
212,3300.0,10,500,0,5,7.2192e-05,62.47,6.472438111233144,24.043384583506107
213,3300.0,10,500,1,5,7.2192e-05,62.54,6.467123816490313,25.059407116352236
214,3300.0,10,500,2,5,7.2192e-05,62.56,6.475833502610146,26.09561658601834
215,3300.0,10,500,3,5,7.2192e-05,62.54,6.4667522717181,27.32042487148338
216,3300.0,10,500,4,5,7.2192e-05,62.59,6.478225928979715,28.758244545011603
217,3300.0,10,500,5,5,7.2192e-05,62.53,6.469594846620972,30.334159698273865
218,3300.0,10,500,6,5,7.2192e-05,62.56,6.472374024317255,32.184394278017656
219,3300.0,10,500,7,5,7.2192e-05,62.52,6.471678640644771,34.24185925899213
220,3300.0,10,500,8,5,7.2192e-05,62.56,6.477672112615434,36.574316767909906
221,3300.0,10,500,9,5,7.2192e-05,62.55,6.474507296782806,39.23525069961399
222,3300.0,10,500,10,5,7.2192e-05,62.56,6.480344043054726,42.140879291690865
223,3300.0,10,500,11,5,7.2192e-05,62.72,6.479305746128279,44.74573157805725
224,3300.0,10,500,12,5,7.2192e-05,62.6,6.471935259128599,47.22451010408613
225,3300.0,10,500,13,5,7.2192e-05,62.59,6.470675309107258,48.6126060436056
226,3300.0,10,500,14,5,7.2192e-05,62.6,6.480737392157815,49.392322063099805
227,3300.0,10,500,15,5,7.2192e-05,62.69,6.472430783743072,49.60460515074444
228,3300.0,11,125,-3,5,0.000577536,496.14,6.444293539519324,20.29255962797091
229,3300.0,11,125,-2,5,0.000577536,496.12,6.443740672762249,20.952871313895752
230,3300.0,11,125,-1,5,0.000577536,496.15,6.452234469331409,21.624900169202856
231,3300.0,11,125,0,5,0.000577536,496.12,6.449642417667066,23.320273742215534
232,3300.0,11,125,1,5,0.000577536,496.14,6.4552975126201755,24.376359491515867
233,3300.0,11,125,2,5,0.000577536,496.14,6.457227007324651,25.428199648445773
234,3300.0,11,125,3,5,0.000577536,496.16,6.451293190305654,26.65010389338796
235,3300.0,11,125,4,5,0.000577536,496.26,6.453164713232631,28.067829796008247
236,3300.0,11,125,5,5,0.000577536,496.21,6.450178048115984,29.674724567314566
237,3300.0,11,125,6,5,0.000577536,496.22,6.44942140910458,31.51229427127313
238,3300.0,11,125,7,5,0.000577536,496.19,6.4540625358639465,33.55797809965514
239,3300.0,11,125,8,5,0.000577536,496.19,6.449965458137901,35.90884953613434
240,3300.0,11,125,9,5,0.000577536,496.17,6.453247846926704,38.6171925460709
241,3300.0,11,125,10,5,0.000577536,496.22,6.449986742112454,41.47790137258171
242,3300.0,11,125,11,5,0.000577536,496.37,6.449781403118561,44.21284725875028
243,3300.0,11,125,12,5,0.000577536,496.25,6.449410404428068,46.65311140068894
244,3300.0,11,125,13,5,0.000577536,496.27,6.449577786361984,48.09187168452255
245,3300.0,11,125,14,5,0.000577536,496.25,6.445312791527644,48.777887878233585
246,3300.0,11,125,15,5,0.000577536,496.29,6.450934692029781,49.08597106822501
247,3300.0,11,250,-3,5,0.000288768,248.29,6.474358901533395,20.580344825211508
248,3300.0,11,250,-2,5,0.000288768,248.33,6.472214319572812,21.245106210349313
249,3300.0,11,250,-1,5,0.000288768,248.29,6.4688253987243955,21.90572428998393
250,3300.0,11,250,0,5,0.000288768,248.3,6.463408865741072,23.590837245545195
251,3300.0,11,250,1,5,0.000288768,248.39,6.46497867314633,24.643910629043333
252,3300.0,11,250,2,5,0.000288768,248.36,6.469348948059525,25.700820666894188
253,3300.0,11,250,3,5,0.000288768,248.41,6.467078649744815,26.922040669158307
254,3300.0,11,250,4,5,0.000288768,248.35,6.469359805746619,28.347864008927722
255,3300.0,11,250,5,5,0.000288768,248.43,6.46386051827016,29.936480108681614
256,3300.0,11,250,6,5,0.000288768,248.4,6.463158627609785,31.79825029334921
257,3300.0,11,250,7,5,0.000288768,248.42,6.469360346488438,33.858661477664796
258,3300.0,11,250,8,5,0.000288768,248.45,6.476737879635547,36.2046640183919
259,3300.0,11,250,9,5,0.000288768,248.48,6.469827686347994,38.87497599323746
260,3300.0,11,250,10,5,0.000288768,248.45,6.467662433254641,41.74923571508175
261,3300.0,11,250,11,5,0.000288768,248.49,6.464889147152541,44.468717015017134
262,3300.0,11,250,12,5,0.000288768,248.47,6.4624819635169946,46.893734544737356
263,3300.0,11,250,13,5,0.000288768,248.5,6.476060748492311,48.358925652644984
264,3300.0,11,250,14,5,0.000288768,248.48,6.480506820747828,49.11106444289469
265,3300.0,11,250,15,5,0.000288768,248.46,6.471904712375128,49.37215543367589
266,3300.0,11,500,-3,5,0.000144384,124.4,6.457876147790042,21.119799167549104
267,3300.0,11,500,-2,5,0.000144384,124.5,6.461471050624337,21.774594433680278
268,3300.0,11,500,-1,5,0.000144384,124.43,6.461012871625736,22.449219138807397
269,3300.0,11,500,0,5,0.000144384,124.46,6.463823446593397,24.131633973182126
270,3300.0,11,500,1,5,0.000144384,124.46,6.457815396202173,25.203261725306415
271,3300.0,11,500,2,5,0.000144384,124.46,6.468689400362015,26.231074649687578
272,3300.0,11,500,3,5,0.000144384,124.55,6.462378501371009,27.463783310975863
273,3300.0,11,500,4,5,0.000144384,124.47,6.465455115355336,28.90946809214968
274,3300.0,11,500,5,5,0.000144384,124.57,6.458892451140296,30.460849821372562
275,3300.0,11,500,6,5,0.000144384,124.55,6.460795354754353,32.34541772140458
276,3300.0,11,500,7,5,0.000144384,124.5,6.455083763770695,34.40586969733139
277,3300.0,11,500,8,5,0.000144384,124.51,6.457125197931301,36.74620281057932
278,3300.0,11,500,9,5,0.000144384,124.51,6.456225608908642,39.40796955441689
279,3300.0,11,500,10,5,0.000144384,124.5,6.4591220873456665,42.30157705052558
280,3300.0,11,500,11,5,0.000144384,124.51,6.459841172802397,45.05080111728181
281,3300.0,11,500,12,5,0.000144384,124.55,6.453511161705295,47.4407647989596
282,3300.0,11,500,13,5,0.000144384,124.55,6.46496943806573,48.89697224046954
283,3300.0,11,500,14,5,0.000144384,124.53,6.463155186214915,49.63209148053981
284,3300.0,11,500,15,5,0.000144384,124.69,6.462816748030096,49.89247648137311
285,3300.0,12,125,-3,5,0.001155072,991.72,6.457435599007849,20.277653956721547
286,3300.0,12,125,-2,5,0.001155072,991.76,6.470519129724705,20.954505826070573
287,3300.0,12,125,-1,5,0.001155072,991.75,6.479592923432746,21.629493113018444
288,3300.0,12,125,0,5,0.001155072,991.74,6.469377599333118,23.32336044801297
289,3300.0,12,125,1,5,0.001155072,991.75,6.467165139748643,24.369354164719965
290,3300.0,12,125,2,5,0.001155072,991.79,6.473803861252012,25.41777080083509
291,3300.0,12,125,3,5,0.001155072,991.79,6.476437199322264,26.643293001779025
292,3300.0,12,125,4,5,0.001155072,991.79,6.471953759507333,28.07677123545748
293,3300.0,12,125,5,5,0.001155072,991.76,6.467537662655553,29.65701789467945
294,3300.0,12,125,6,5,0.001155072,991.8,6.464360504114503,31.518657938299107
295,3300.0,12,125,7,5,0.001155072,991.84,6.4721666127981035,33.57179589348264
296,3300.0,12,125,8,5,0.001155072,991.8,6.471239175243006,35.93444660296903
297,3300.0,12,125,9,5,0.001155072,991.85,6.472233173637001,38.615879841536625
298,3300.0,12,125,10,5,0.001155072,991.83,6.470409942720584,41.49232162231402
299,3300.0,12,125,11,5,0.001155072,991.83,6.46374069556573,44.23012631418947
300,3300.0,12,125,12,5,0.001155072,991.84,6.471168611212674,46.64901821819511
301,3300.0,12,125,13,5,0.001155072,991.92,6.47012878640371,48.100706832955055
302,3300.0,12,125,14,5,0.001155072,991.87,6.472367670417752,48.817973889420074
303,3300.0,12,125,15,5,0.001155072,991.86,6.476635822362162,49.09900838761457
304,3300.0,12,250,-3,5,0.000495616,496.12,6.454474455000439,20.60281044609881
305,3300.0,12,250,-2,5,0.000495616,496.24,6.447820711494688,21.26214038743789
306,3300.0,12,250,-1,5,0.000495616,496.2,6.448809146712964,21.930630357871628
307,3300.0,12,250,0,5,0.000495616,496.12,6.446377498736296,23.63972666442981
308,3300.0,12,250,1,5,0.000495616,496.16,6.445166407509646,24.67173270855078
309,3300.0,12,250,2,5,0.000495616,496.11,6.447700037947424,25.731147621533147
310,3300.0,12,250,3,5,0.000495616,496.18,6.45397687521314,26.965436251746272
311,3300.0,12,250,4,5,0.000495616,496.19,6.451825441660462,28.394064592312844
312,3300.0,12,250,5,5,0.000495616,496.18,6.447178975088687,29.981180081215342
313,3300.0,12,250,6,5,0.000495616,496.22,6.45687405254508,31.853448931787835
314,3300.0,12,250,7,5,0.000495616,496.14,6.443757570376165,33.8579826450383
315,3300.0,12,250,8,5,0.000495616,496.24,6.450861546441966,36.222485638975456
316,3300.0,12,250,9,5,0.000495616,496.17,6.4453234001074104,38.91684739495708
317,3300.0,12,250,10,5,0.000495616,496.23,6.446929067266676,41.809937538827135
318,3300.0,12,250,11,5,0.000495616,496.25,6.4431737766268,44.54443463551957
319,3300.0,12,250,12,5,0.000495616,496.25,6.436042672435234,46.97707645079743
320,3300.0,12,250,13,5,0.000495616,496.19,6.434214879287346,48.410058666363284
321,3300.0,12,250,14,5,0.000495616,496.24,6.433182827561264,49.13650131400395
322,3300.0,12,250,15,5,0.000495616,496.27,6.444789437008738,49.4253311782718
323,3300.0,12,500,-3,5,0.000247808,207.4,6.464366835377804,21.16320970472277
324,3300.0,12,500,-2,5,0.000247808,207.43,6.4632660272838836,21.833054058198936
325,3300.0,12,500,-1,5,0.000247808,207.43,6.453210859713428,22.490360511289552
326,3300.0,12,500,0,5,0.000247808,207.41,6.459600080217616,24.21146742946378
327,3300.0,12,500,1,5,0.000247808,207.44,6.455904969121367,25.242292395602274
328,3300.0,12,500,2,5,0.000247808,207.47,6.4636227256925975,26.31078234316772
