,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
29,3300.0,7,250,7,5,2.0608e-05,18.62,7.623186067325713,30.965302363846536
30,3300.0,7,250,8,5,2.0608e-05,18.63,7.383084412526462,33.11209014392219
31,3300.0,7,250,9,5,2.0608e-05,18.66,7.621491830290994,35.5682400348549
32,3300.0,7,250,10,5,2.0608e-05,18.63,7.441242385859693,38.38972370058501
33,3300.0,7,250,11,5,2.0608e-05,18.66,7.501087276744466,41.08580120383521
34,3300.0,7,250,12,5,2.0608e-05,18.66,7.410206598532491,43.598955683276614
35,3300.0,7,250,13,5,2.0608e-05,18.68,7.438639690909828,45.207503656382606
36,3300.0,7,250,14,5,2.0608e-05,18.67,7.248337900271778,46.17464621498405
37,3300.0,7,250,15,5,2.0608e-05,18.65,7.606864952424844,46.559818491944675
38,3300.0,7,500,-3,5,1.0304e-05,9.52,7.377948489272615,19.237718599787097
39,3300.0,7,500,-2,5,1.0304e-05,9.57,7.9258357060295195,19.789791645245714
40,3300.0,7,500,-1,5,1.0304e-05,9.56,7.825627414828601,20.37274096375608
41,3300.0,7,500,0,5,1.0304e-05,9.54,7.8687244818251365,21.875142370706865
42,3300.0,7,500,1,5,1.0304e-05,9.55,7.469451156059951,22.781240057982966
43,3300.0,7,500,2,5,1.0304e-05,9.59,6.056051310782055,23.6400062693878
44,3300.0,7,500,3,5,1.0304e-05,9.62,7.97782597617753,24.67745768487324
45,3300.0,7,500,4,5,1.0304e-05,9.52,7.765854397609104,26.0810784704604
46,3300.0,7,500,5,5,1.0304e-05,9.58,7.903021686007863,27.36782055536007
47,3300.0,7,500,6,5,1.0304e-05,9.55,7.8518998508797475,29.054585726270062
48,3300.0,7,500,7,5,1.0304e-05,9.58,7.97455616842443,30.872893937514284
49,3300.0,7,500,8,5,1.0304e-05,9.67,7.968786467138334,32.71406815831276
50,3300.0,7,500,9,5,1.0304e-05,9.65,7.960535672197544,35.2162416604246
51,3300.0,7,500,10,5,1.0304e-05,9.65,7.864130746574684,37.87532616837786
52,3300.0,7,500,11,5,1.0304e-05,9.63,7.41185820707503,40.608486177983714
53,3300.0,7,500,12,5,1.0304e-05,9.67,7.453074215136942,42.901630032872724
54,3300.0,7,500,13,5,1.0304e-05,9.66,7.856345241186267,44.55517337477656
55,3300.0,7,500,14,5,1.0304e-05,9.68,6.894666051114156,45.347311940385055
56,3300.0,7,500,15,5,1.0304e-05,9.67,7.56711195832936,45.74948052570226
57,3300.0,8,125,-3,5,8.2432e-05,62.46,8.181000954066304,18.944070929263805
58,3300.0,8,125,-2,5,8.2432e-05,62.47,5.968666503823455,19.580008736275882
59,3300.0,8,125,-1,5,8.2432e-05,62.45,5.967296587593699,20.1966995776076
60,3300.0,8,125,0,5,8.2432e-05,62.44,5.966597840314545,21.718059516491863
61,3300.0,8,125,1,5,8.2432e-05,62.43,5.966551439577077,22.68468205482676
62,3300.0,8,125,2,5,8.2432e-05,62.47,5.968645681111948,23.643925317825726
63,3300.0,8,125,3,5,8.2432e-05,62.45,5.969764981830098,24.784942125052684
64,3300.0,8,125,4,5,8.2432e-05,62.48,5.96421519691261,26.090388053315504
65,3300.0,8,125,5,5,8.2432e-05,62.5,5.96753086588088,27.587971510149394
66,3300.0,8,125,6,5,8.2432e-05,62.49,5.967543903760085,29.29887297656777
67,3300.0,8,125,7,5,8.2432e-05,62.5,5.961215183086883,31.19890470721794
68,3300.0,8,125,8,5,8.2432e-05,62.54,5.965109105742038,33.39449821054139
69,3300.0,8,125,9,5,8.2432e-05,62.51,5.9697625465503705,36.00076721244567
70,3300.0,8,125,10,5,8.2432e-05,62.55,5.960581278180114,38.79534693159835
71,3300.0,8,125,11,5,8.2432e-05,62.55,5.973996754811547,41.62078125436337
72,3300.0,8,125,12,5,8.2432e-05,62.57,5.975813793315546,44.17099771219137
73,3300.0,8,125,13,5,8.2432e-05,62.56,5.973297130184924,45.863433722234525
74,3300.0,8,125,14,5,8.2432e-05,62.57,5.969421014932588,46.803698685766996
75,3300.0,8,125,15,5,8.2432e-05,62.55,5.972328665680384,47.18091839247649
76,3300.0,8,250,-3,5,4.1216e-05,31.41,5.969816884593928,19.148556430558404
77,3300.0,8,250,-2,5,4.1216e-05,31.44,6.262698798003303,19.7680937879552
78,3300.0,8,250,-1,5,4.1216e-05,31.49,6.252275098994249,20.343219898655743
79,3300.0,8,250,0,5,4.1216e-05,31.49,5.9623111554182655,21.874973798555263
80,3300.0,8,250,1,5,4.1216e-05,31.47,5.972584971866458,22.855738491390653
81,3300.0,8,250,2,5,4.1216e-05,31.46,6.575198800457003,23.80693070064524
82,3300.0,8,250,3,5,4.1216e-05,31.5,6.380424824793694,24.92900786180875
83,3300.0,8,250,4,5,4.1216e-05,31.54,6.443068624693066,26.213468496590668
84,3300.0,8,250,5,5,4.1216e-05,31.53,6.445750032511685,27.653582436807607
85,3300.0,8,250,6,5,4.1216e-05,31.54,6.30448891902695,29.35727938400239
86,3300.0,8,250,7,5,4.1216e-05,31.53,6.5058043437621125,31.26873603683514
87,3300.0,8,250,8,5,4.1216e-05,31.51,6.379709704331116,33.48484732455175
88,3300.0,8,250,9,5,4.1216e-05,31.6,6.471121236342387,35.98590965734579
89,3300.0,8,250,10,5,4.1216e-05,31.54,5.967894244910616,38.81215917672269
90,3300.0,8,250,11,5,4.1216e-05,31.61,6.370487605854252,41.499576336855945
91,3300.0,8,250,12,5,4.1216e-05,31.6,6.112518372532582,44.05060271516843
92,3300.0,8,250,13,5,4.1216e-05,31.59,6.36635736522759,45.786948288519696
93,3300.0,8,250,14,5,4.1216e-05,31.6,6.353274214632764,46.640185169178736
94,3300.0,8,250,15,5,4.1216e-05,31.58,6.0521362577207265,47.07664022644292
95,3300.0,8,500,-3,5,2.0608e-05,15.96,6.20378598442225,19.471215191145202
96,3300.0,8,500,-2,5,2.0608e-05,15.96,6.658107283053033,20.087502514898183
97,3300.0,8,500,-1,5,2.0608e-05,15.99,6.812942319292225,20.671306253986693
98,3300.0,8,500,0,5,2.0608e-05,15.98,7.114734427623099,22.172504982643922
99,3300.0,8,500,1,5,2.0608e-05,16.06,7.112431454260527,23.048855071301574
100,3300.0,8,500,2,5,2.0608e-05,15.99,7.342314822012929,24.069727105917725
101,3300.0,8,500,3,5,2.0608e-05,16.01,7.292795757211805,25.176864741294125
102,3300.0,8,500,4,5,2.0608e-05,16.04,7.15137627369267,26.428950134253704
103,3300.0,8,500,5,5,2.0608e-05,16.05,7.345162949000459,27.82290655448555
104,3300.0,8,500,6,5,2.0608e-05,16.04,7.3338586556216026,29.54227271568256
105,3300.0,8,500,7,5,2.0608e-05,16.05,7.387677841610741,31.39626907119558
106,3300.0,8,500,8,5,2.0608e-05,16.04,7.149584592533291,33.57442109990752
107,3300.0,8,500,9,5,2.0608e-05,16.06,7.341203843321152,36.06191112824899
108,3300.0,8,500,10,5,2.0608e-05,16.09,7.172156797020634,38.76657296737853
109,3300.0,8,500,11,5,2.0608e-05,16.07,7.110556958282047,41.54751244037745
110,3300.0,8,500,12,5,2.0608e-05,16.07,7.403550017529153,44.06872768644376
111,3300.0,8,500,13,5,2.0608e-05,16.1,7.342642233349984,45.61593995971688
112,3300.0,8,500,14,5,2.0608e-05,16.07,7.270165485581234,46.66281779097978
113,3300.0,8,500,15,5,2.0608e-05,16.12,7.087399807166206,46.826823874434744
114,3300.0,9,125,-3,5,0.000144384,124.36,6.8730345637945796,18.997155649950262
115,3300.0,9,125,-2,5,0.000144384,124.41,5.957850747587034,19.61635680231468
116,3300.0,9,125,-1,5,0.000144384,124.4,5.95584822108385,20.25362768091702
117,3300.0,9,125,0,5,0.000144384,124.4,5.95560541039797,21.778986701634665
118,3300.0,9,125,1,5,0.000144384,124.43,5.966135295337598,22.755528863864267
119,3300.0,9,125,2,5,0.000144384,124.42,5.953966489055068,23.708200458704795
120,3300.0,9,125,3,5,0.000144384,124.41,5.951488309856519,24.859572082036845
121,3300.0,9,125,4,5,0.000144384,124.44,5.958023396710485,26.191397774215712
122,3300.0,9,125,5,5,0.000144384,124.46,5.964070999681629,27.669483411995902
123,3300.0,9,125,6,5,0.000144384,124.46,5.950582699439169,29.361738340773623
124,3300.0,9,125,7,5,0.000144384,124.44,5.950955801203393,31.298513961677294
125,3300.0,9,125,8,5,0.000144384,124.49,5.949760390431805,33.49107232089695
126,3300.0,9,125,9,5,0.000144384,124.44,5.956597990662502,36.106384167656806
127,3300.0,9,125,10,5,0.000144384,124.5,5.945124648770467,38.8979285562684
128,3300.0,9,125,11,5,0.000144384,124.51,5.941215753057025,41.70297585187645
129,3300.0,9,125,12,5,0.000144384,124.5,5.950980891647005,44.30144401821849
130,3300.0,9,125,13,5,0.000144384,124.56,5.953735024078583,46.00410452784634
131,3300.0,9,125,14,5,0.000144384,124.53,5.948608136447923,46.9364481513562
132,3300.0,9,125,15,5,0.000144384,124.55,5.95261820708611,47.30419803609881
133,3300.0,9,250,-3,5,7.2192e-05,62.49,5.957592965351811,19.18502635446308
134,3300.0,9,250,-2,5,7.2192e-05,62.38,5.972233452952737,19.85587132400734
135,3300.0,9,250,-1,5,7.2192e-05,62.46,5.971507949058578,20.459765516152313
136,3300.0,9,250,0,5,7.2192e-05,62.46,5.9712790533384466,21.99073597150226
137,3300.0,9,250,1,5,7.2192e-05,62.47,5.967637778926396,22.937641083973304
138,3300.0,9,250,2,5,7.2192e-05,62.45,5.979953341790147,23.931174806243284
139,3300.0,9,250,3,5,7.2192e-05,62.49,5.968208900966502,25.041224723416484
140,3300.0,9,250,4,5,7.2192e-05,62.48,5.962416680701911,26.3541391418386
141,3300.0,9,250,5,5,7.2192e-05,62.48,5.978117219669333,27.8568612337519
142,3300.0,9,250,6,5,7.2192e-05,62.52,5.972931578548204,29.555594327170876
143,3300.0,9,250,7,5,7.2192e-05,62.52,5.961929554247189,31.45745807967226
144,3300.0,9,250,8,5,7.2192e-05,62.5,5.970623557504461,33.6955296565972
145,3300.0,9,250,9,5,7.2192e-05,62.5,5.963089476635022,36.25322644142164
146,3300.0,9,250,10,5,7.2192e-05,62.62,5.975287673060978,39.077864080767384
147,3300.0,9,250,11,5,7.2192e-05,62.6,5.97614476393309,41.85428104518598
148,3300.0,9,250,12,5,7.2192e-05,62.55,5.966124409048683,44.4265959691596
149,3300.0,9,250,13,5,7.2192e-05,62.58,5.965555840535014,46.090846572016744
150,3300.0,9,250,14,5,7.2192e-05,62.55,5.964803675497479,47.06828600072073
151,3300.0,9,250,15,5,7.2192e-05,62.54,5.972648442372539,47.42611097386068
152,3300.0,9,500,-3,5,3.6096e-05,31.45,5.965646977914877,19.643641800975985
153,3300.0,9,500,-2,5,3.6096e-05,31.46,6.830369167358854,20.259738383894447
154,3300.0,9,500,-1,5,3.6096e-05,31.51,7.0056829421012035,20.849038880483928
155,3300.0,9,500,0,5,3.6096e-05,31.49,6.503477965101422,22.36650355545761
156,3300.0,9,500,1,5,3.6096e-05,31.48,6.941711329589599,23.33171566693677
157,3300.0,9,500,2,5,3.6096e-05,31.54,6.947232284099252,24.29427007327849
158,3300.0,9,500,3,5,3.6096e-05,31.46,7.069792490106004,25.461636703942432
159,3300.0,9,500,4,5,3.6096e-05,31.56,6.944415514019144,26.73290864849666
160,3300.0,9,500,5,5,3.6096e-05,31.54,6.87617088324483,28.181737620385697
161,3300.0,9,500,6,5,3.6096e-05,31.5,6.926391160494446,29.922914288599067
162,3300.0,9,500,7,5,3.6096e-05,31.55,7.060439002250567,31.81458073216149
163,3300.0,9,500,8,5,3.6096e-05,31.54,6.952427787806311,34.002269982219666
164,3300.0,9,500,9,5,3.6096e-05,31.53,6.726880693010977,36.55222010581302
165,3300.0,9,500,10,5,3.6096e-05,31.58,6.485613686688536,39.32785076409699
166,3300.0,9,500,11,5,3.6096e-05,31.56,6.73207337714569,42.079020473655525
167,3300.0,9,500,12,5,3.6096e-05,31.55,6.673145069875138,44.722910104197446
168,3300.0,9,500,13,5,3.6096e-05,31.57,7.003324675086339,46.37432484285353
169,3300.0,9,500,14,5,3.6096e-05,31.65,6.939435732306499,47.22788897431988
170,3300.0,9,500,15,5,3.6096e-05,31.59,6.718512822940741,47.61337789264573
171,3300.0,10,125,-3,5,0.000288768,248.35,6.669690904466003,18.996843182644394
172,3300.0,10,125,-2,5,0.000288768,248.3,5.95785785500713,19.63439647533783
173,3300.0,10,125,-1,5,0.000288768,248.33,5.959830066524694,20.262221492456778
174,3300.0,10,125,0,5,0.000288768,248.33,5.951667669259069,21.79489349069541
175,3300.0,10,125,1,5,0.000288768,248.31,5.960634871454421,22.777114239229064
176,3300.0,10,125,2,5,0.000288768,248.32,5.957506749437517,23.73886401382393
177,3300.0,10,125,3,5,0.000288768,248.35,5.958020656357723,24.878546909316647
178,3300.0,10,125,4,5,0.000288768,248.35,5.963958242964387,26.216995625403445
179,3300.0,10,125,5,5,0.000288768,248.33,5.959750442388728,27.684535591398262
180,3300.0,10,125,6,5,0.000288768,248.34,5.96221209183729,29.44752190716932
181,3300.0,10,125,7,5,0.000288768,248.4,5.960141635562736,31.342585862940304
182,3300.0,10,125,8,5,0.000288768,248.36,5.960604386284669,33.57342645492939
183,3300.0,10,125,9,5,0.000288768,248.41,5.957393243721787,36.16170284501324
184,3300.0,10,125,10,5,0.000288768,248.42,5.959786147865919,38.989750592187605
185,3300.0,10,125,11,5,0.000288768,248.44,5.956085413431745,41.79478306558736
186,3300.0,10,125,12,5,0.000288768,248.39,5.960777662746811,44.418816951912795
187,3300.0,10,125,13,5,0.000288768,248.41,5.968104050971604,46.141203241696545
188,3300.0,10,125,14,5,0.000288768,248.43,5.966985901868832,47.075948265999784
189,3300.0,10,125,15,5,0.000288768,248.41,5.965007449917797,47.44122712635308
190,3300.0,10,250,-3,5,0.000144384,124.39,5.953012617403103,19.270910915578504
191,3300.0,10,250,-2,5,0.000144384,124.42,5.957725120451612,19.88654707528879
192,3300.0,10,250,-1,5,0.000144384,124.39,5.96104590309045,20.52706252490001
193,3300.0,10,250,0,5,0.000144384,124.42,5.957363131883913,22.051081002646185
194,3300.0,10,250,1,5,0.000144384,124.44,5.949555657813035,23.00535136219906
195,3300.0,10,250,2,5,0.000144384,124.41,5.939249644922789,23.980215749477125
196,3300.0,10,250,3,5,0.000144384,124.47,5.946771263672781,25.11687183664138
197,3300.0,10,250,4,5,0.000144384,124.44,5.952386708252972,26.45552450118218
198,3300.0,10,250,5,5,0.000144384,124.42,5.952541688329887,27.9461561623952
199,3300.0,10,250,6,5,0.000144384,124.45,5.945743441717093,29.659713430611173
200,3300.0,10,250,7,5,0.000144384,124.41,5.945698179443383,31.59717065222503
201,3300.0,10,250,8,5,0.000144384,124.46,5.94646906974209,33.78538981269457
202,3300.0,10,250,9,5,0.000144384,124.51,5.943195075086017,36.39646046056586
203,3300.0,10,250,10,5,0.000144384,124.49,5.946812551794083,39.251686814819564
204,3300.0,10,250,11,5,0.000144384,124.48,5.947618361053403,42.02249287342426
205,3300.0,10,250,12,5,0.000144384,124.48,5.944920125870568,44.63674444031961
206,3300.0,10,250,13,5,0.000144384,124.48,5.944482879715143,46.35631940736501
207,3300.0,10,250,14,5,0.000144384,124.55,5.940431851880417,47.262973259630996
208,3300.0,10,250,15,5,0.000144384,124.52,5.943516524571372,47.64294447936577
209,3300.0,10,500,-3,5,7.2192e-05,62.43,5.958482935023537,19.743702514171062
210,3300.0,10,500,-2,5,7.2192e-05,62.46,5.960630483729269,20.379734256846156
211,3300.0,10,500,-1,5,7.2192e-05,62.48,5.959884756280985,20.991506227064782
212,3300.0,10,500,0,5,7.2192e-05,62.45,5.965979422142094,22.539676581744494
213,3300.0,10,500,1,5,7.2192e-05,62.46,5.968264496246254,23.499559780532753
214,3300.0,10,500,2,5,7.2192e-05,62.45,5.965695407691481,24.47451833584404
215,3300.0,10,500,3,5,7.2192e-05,62.46,5.966146725793791,25.608203244578593
216,3300.0,10,500,4,5,7.2192e-05,62.46,5.965828644344528,26.925961106578335
217,3300.0,10,500,5,5,7.2192e-05,62.48,5.974592872811778,28.4101880791909
218,3300.0,10,500,6,5,7.2192e-05,62.5,5.9638083574830745,30.14410928226446
219,3300.0,10,500,7,5,7.2192e-05,62.47,5.967820231918437,32.06194932737891
220,3300.0,10,500,8,5,7.2192e-05,62.55,5.962345399623092,34.23523666868218
221,3300.0,10,500,9,5,7.2192e-05,62.53,5.967183421272375,36.837137818216455
222,3300.0,10,500,10,5,7.2192e-05,62.62,5.958351879856528,39.592781606979536
223,3300.0,10,500,11,5,7.2192e-05,62.56,5.963224841953315,42.46489244588443
224,3300.0,10,500,12,5,7.2192e-05,62.56,5.97322280023114,45.043699791703325
225,3300.0,10,500,13,5,7.2192e-05,62.58,5.972738876188151,46.745386498149244
226,3300.0,10,500,14,5,7.2192e-05,62.57,5.964331250096,47.67143021678145
227,3300.0,10,500,15,5,7.2192e-05,62.6,5.9677037599277165,48.028992131296576
228,3300.0,11,125,-3,5,0.000577536,496.09,5.9355292490291705,19.007113944769998
229,3300.0,11,125,-2,5,0.000577536,496.1,5.941525599056319,19.66383719705933
230,3300.0,11,125,-1,5,0.000577536,496.06,5.931520511753208,20.27953610996799
231,3300.0,11,125,0,5,0.000577536,496.15,5.93477000724723,21.81775322015797
232,3300.0,11,125,1,5,0.000577536,496.11,5.936122000821091,22.789592296807374
233,3300.0,11,125,2,5,0.000577536,496.15,5.943315027421103,23.771045339747396
234,3300.0,11,125,3,5,0.000577536,496.16,5.950069100298999,24.92447910180663
235,3300.0,11,125,4,5,0.000577536,496.14,5.932452283489577,26.247364330334605
236,3300.0,11,125,5,5,0.000577536,496.15,5.934111119061045,27.723830059549357
237,3300.0,11,125,6,5,0.000577536,496.19,5.942205233895594,29.467564501617044
238,3300.0,11,125,7,5,0.000577536,496.17,5.934432871875242,31.39190148677689
239,3300.0,11,125,8,5,0.000577536,496.18,5.938064257542712,33.607958637665945
240,3300.0,11,125,9,5,0.000577536,496.19,5.937961289204478,36.202328918160184
241,3300.0,11,125,10,5,0.000577536,496.23,5.928906461573046,39.03315666752537
242,3300.0,11,125,11,5,0.000577536,496.21,5.939994972511384,41.863858031711665
243,3300.0,11,125,12,5,0.000577536,496.21,5.9326148188663215,44.418668060529626
244,3300.0,11,125,13,5,0.000577536,496.27,5.934296990168113,46.14212664182707
245,3300.0,11,125,14,5,0.000577536,496.22,5.939773491172143,47.11595447148842
246,3300.0,11,125,15,5,0.000577536,496.26,5.935330073575724,47.486522724151975
247,3300.0,11,250,-3,5,0.000288768,248.29,5.964789982315735,19.29769113362759
248,3300.0,11,250,-2,5,0.000288768,248.38,5.966833238530841,19.947556646702523
249,3300.0,11,250,-1,5,0.000288768,248.33,5.9556682419319555,20.545384060462506
250,3300.0,11,250,0,5,0.000288768,248.34,5.961297731819322,22.093148201323046
251,3300.0,11,250,1,5,0.000288768,248.29,5.965715346317524,23.077046723787713
252,3300.0,11,250,2,5,0.000288768,248.35,5.9601686073879145,24.042742412799864
253,3300.0,11,250,3,5,0.000288768,248.37,5.966114504091366,25.207080341541392
254,3300.0,11,250,4,5,0.000288768,248.33,5.969365383926255,26.54161456472402
255,3300.0,11,250,5,5,0.000288768,248.37,5.966122054714088,28.01382807275917
256,3300.0,11,250,6,5,0.000288768,248.37,5.965584160763291,29.74306948595397
257,3300.0,11,250,7,5,0.000288768,248.41,5.9622160456091295,31.677023377692354
258,3300.0,11,250,8,5,0.000288768,248.37,5.957846621909994,33.88623915897059
259,3300.0,11,250,9,5,0.000288768,248.37,5.960127963524999,36.49238521420998
260,3300.0,11,250,10,5,0.000288768,248.35,5.970679480037635,39.365825117312625
261,3300.0,11,250,11,5,0.000288768,248.43,5.960847037141446,42.17020963782251
262,3300.0,11,250,12,5,0.000288768,248.36,5.970885492304644,44.79134081128809
263,3300.0,11,250,13,5,0.000288768,248.43,5.974966256563519,46.508325591776476
264,3300.0,11,250,14,5,0.000288768,248.44,5.964477922836585,47.421238089008476
265,3300.0,11,250,15,5,0.000288768,248.43,5.9687528931808576,47.79847106162826
266,3300.0,11,500,-3,5,0.000144384,124.41,5.964138775492406,19.84556415164894
267,3300.0,11,500,-2,5,0.000144384,124.4,5.96171793207692,20.491770329393095
268,3300.0,11,500,-1,5,0.000144384,124.38,5.9531846403685895,21.100936638860727
269,3300.0,11,500,0,5,0.000144384,124.4,5.9583333771179205,22.646850111479697
270,3300.0,11,500,1,5,0.000144384,124.43,5.9599392108727764,23.61899816510848
271,3300.0,11,500,2,5,0.000144384,124.43,5.96239626138691,24.592118160571236
272,3300.0,11,500,3,5,0.000144384,124.45,5.952797956442063,25.726189527869213
273,3300.0,11,500,4,5,0.000144384,124.44,5.952186827707615,27.069744981806576
274,3300.0,11,500,5,5,0.000144384,124.5,5.957987156564974,28.544535788539765
275,3300.0,11,500,6,5,0.000144384,124.47,5.955559078164695,30.29405506700015
276,3300.0,11,500,7,5,0.000144384,124.43,5.959679059584726,32.25048961711055
277,3300.0,11,500,8,5,0.000144384,124.49,5.9538397207741465,34.44594140190597
278,3300.0,11,500,9,5,0.000144384,124.5,5.964117876824925,37.06379640488499
279,3300.0,11,500,10,5,0.000144384,124.51,5.962581436739423,39.908768999203566
280,3300.0,11,500,11,5,0.000144384,124.49,5.956585075694984,42.73212218045394
281,3300.0,11,500,12,5,0.000144384,124.53,5.965705212189409,45.34630212044467
282,3300.0,11,500,13,5,0.000144384,124.51,5.962483222467443,47.02131352342101
283,3300.0,11,500,14,5,0.000144384,124.56,5.960635124073307,47.95360399624571
284,3300.0,11,500,15,5,0.000144384,124.54,5.960738230902123,48.325343353757724
285,3300.0,12,125,-3,5,0.001155072,991.75,5.949011569253204,19.046979037362696
286,3300.0,12,125,-2,5,0.001155072,991.75,5.953093481386523,19.673184903295116
287,3300.0,12,125,-1,5,0.001155072,991.65,5.952927064492089,20.304417195954255
288,3300.0,12,125,0,5,0.001155072,991.72,5.956342461938179,21.837245256144467
289,3300.0,12,125,1,5,0.001155072,991.74,5.950223175600425,22.800069137514342
290,3300.0,12,125,2,5,0.001155072,991.74,5.96271339754046,23.79160468176616
291,3300.0,12,125,3,5,0.001155072,991.74,5.951696199845964,24.929941877877923
292,3300.0,12,125,4,5,0.001155072,991.73,5.959609127691406,26.27777264540183
293,3300.0,12,125,5,5,0.001155072,991.78,5.959074268019651,27.749886447036562
294,3300.0,12,125,6,5,0.001155072,991.82,5.95895026213641,29.48182033932236
295,3300.0,12,125,7,5,0.001155072,991.77,5.953863176535276,31.421060608472505
296,3300.0,12,125,8,5,0.001155072,991.81,5.955705505485028,33.63479961345703
297,3300.0,12,125,9,5,0.001155072,991.81,5.953848310689257,36.2422666072946
298,3300.0,12,125,10,5,0.001155072,991.82,5.960525986982947,39.09479498173911
299,3300.0,12,125,11,5,0.001155072,991.79,5.960138557465255,41.918324549239834
300,3300.0,12,125,12,5,0.001155072,991.83,5.9615273014793075,44.51106320143208
301,3300.0,12,125,13,5,0.001155072,991.84,5.959894960041562,46.22458130582583
302,3300.0,12,125,14,5,0.001155072,991.84,5.960902580890073,47.15154724055232
303,3300.0,12,125,15,5,0.001155072,991.86,5.960979205344683,47.530804665054724
304,3300.0,12,250,-3,5,0.000495616,496.07,5.949333283408571,19.347403636343934
305,3300.0,12,250,-2,5,0.000495616,496.14,5.9476864687436946,19.97929068668841
306,3300.0,12,250,-1,5,0.000495616,496.2,5.943485713030189,20.594411984855693
307,3300.0,12,250,0,5,0.000495616,496.14,5.940331325817587,22.128029661173347
308,3300.0,12,250,1,5,0.000495616,496.15,5.94250020098123,23.100153233272515
309,3300.0,12,250,2,5,0.000495616,496.14,5.943209619935715,24.08539453039824
310,3300.0,12,250,3,5,0.000495616,496.13,5.945736104317733,25.248215563952094
311,3300.0,12,250,4,5,0.000495616,496.14,5.949265376328666,26.586223258739622
312,3300.0,12,250,5,5,0.000495616,496.18,5.9384855797944,28.041625893347323
313,3300.0,12,250,6,5,0.000495616,496.18,5.983538426507617,29.816449388733187
314,3300.0,12,250,7,5,0.000495616,496.16,5.943436291843839,31.732033576661095
315,3300.0,12,250,8,5,0.000495616,496.21,5.946625159954011,33.949651748040495
316,3300.0,12,250,9,5,0.000495616,496.18,5.946518128165639,36.54812246844827
317,3300.0,12,250,10,5,0.000495616,496.23,5.947121655123687,39.42415791902698
318,3300.0,12,250,11,5,0.000495616,496.26,5.9494723020260905,42.22017452907302
319,3300.0,12,250,12,5,0.000495616,496.18,5.950722855380733,44.83376364701938
320,3300.0,12,250,13,5,0.000495616,496.33,5.943565193019997,46.54269347338005
321,3300.0,12,250,14,5,0.000495616,496.32,5.944975920380579,47.47639012625415
322,3300.0,12,250,15,5,0.000495616,496.34,5.944499162453824,47.84603254797122
323,3300.0,12,500,-3,5,0.000247808,207.32,5.970592954879497,19.904609359413897
324,3300.0,12,500,-2,5,0.000247808,207.36,5.966608030508385,20.544666141668202
325,3300.0,12,500,-1,5,0.000247808,207.4,5.962358317390097,21.15789870628403
326,3300.0,12,500,0,5,0.000247808,207.35,5.963761878288971,22.705940015001797
327,3300.0,12,500,1,5,0.000247808,207.38,5.969065935761222,23.67915027637914
328,3300.0,12,500,2,5,0.000247808,207.34,5.963632320456646,24.651745700308584
