,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
51,2500.0,7,500,10,5,1.0304e-05,9.78,5.920039909211064,32.030514312066444
52,2500.0,7,500,11,5,1.0304e-05,9.87,5.89444395635286,33.25714208952221
53,2500.0,7,500,12,5,1.0304e-05,9.85,5.889091830894086,34.456636280947464
54,2500.0,7,500,13,5,1.0304e-05,9.83,5.834909474328152,35.13178949926053
55,2500.0,7,500,14,5,1.0304e-05,9.81,5.885822510975399,35.563714108169115
56,2500.0,7,500,15,5,1.0304e-05,9.82,5.959750589176397,35.73151096135838
57,2500.0,8,125,-3,5,8.2432e-05,62.61,6.458644487325295,16.32542489221652
58,2500.0,8,125,-2,5,8.2432e-05,62.64,4.091366831818066,16.85197654101761
59,2500.0,8,125,-1,5,8.2432e-05,62.65,4.090439313692192,17.393241892657567
60,2500.0,8,125,0,5,8.2432e-05,62.66,4.090370162489905,18.848337003743445
61,2500.0,8,125,1,5,8.2432e-05,62.64,4.0907398119431395,19.7168279410128
62,2500.0,8,125,2,5,8.2432e-05,62.72,4.090649292957361,20.53260431816105
63,2500.0,8,125,3,5,8.2432e-05,62.66,4.090379674486155,21.54761705120349
64,2500.0,8,125,4,5,8.2432e-05,62.68,4.0936345408434756,22.693662969257968
65,2500.0,8,125,5,5,8.2432e-05,62.67,4.092812558740653,23.942620740439864
66,2500.0,8,125,6,5,8.2432e-05,62.62,4.090622440683809,25.37073233446037
67,2500.0,8,125,7,5,8.2432e-05,62.69,4.091908389425431,27.027494834951483
68,2500.0,8,125,8,5,8.2432e-05,62.83,4.091005388777944,28.751247551497258
69,2500.0,8,125,9,5,8.2432e-05,62.71,4.0912143616438135,30.73319389727209
70,2500.0,8,125,10,5,8.2432e-05,62.68,4.090961622723957,32.67260387691076
71,2500.0,8,125,11,5,8.2432e-05,62.72,4.090557104215417,34.24914534395627
72,2500.0,8,125,12,5,8.2432e-05,62.77,4.089909446987647,35.476628643239934
73,2500.0,8,125,13,5,8.2432e-05,62.78,4.0927025757908915,36.11948568619407
74,2500.0,8,125,14,5,8.2432e-05,62.76,4.091297213472347,36.47300087063851
75,2500.0,8,125,15,5,8.2432e-05,62.74,4.090970640559218,36.72788863404458
76,2500.0,8,250,-3,5,4.1216e-05,31.64,4.092301159319135,16.528608984766883
77,2500.0,8,250,-2,5,4.1216e-05,31.64,4.691474178213036,17.06554872363815
78,2500.0,8,250,-1,5,4.1216e-05,31.68,4.092396342100289,17.579294338869587
79,2500.0,8,250,0,5,4.1216e-05,31.71,4.6232544413746375,19.009551057320703
80,2500.0,8,250,1,5,4.1216e-05,31.68,4.544328046809005,19.891665782396313
81,2500.0,8,250,2,5,4.1216e-05,31.71,4.542256979285181,20.70919381848547
82,2500.0,8,250,3,5,4.1216e-05,31.7,4.682578889004352,21.680639754900877
83,2500.0,8,250,4,5,4.1216e-05,31.71,4.654094133675139,22.80724296068179
84,2500.0,8,250,5,5,4.1216e-05,31.68,4.537155595373489,24.069302925656842
85,2500.0,8,250,6,5,4.1216e-05,31.74,4.729267942748305,25.466909122196924
86,2500.0,8,250,7,5,4.1216e-05,31.73,4.09326888104835,27.098844657340766
87,2500.0,8,250,8,5,4.1216e-05,31.82,4.0943033126294,28.80399797820925
88,2500.0,8,250,9,5,4.1216e-05,31.74,4.4800802877791135,30.76791169503061
89,2500.0,8,250,10,5,4.1216e-05,31.77,4.537602545931002,32.639035926165405
90,2500.0,8,250,11,5,4.1216e-05,31.82,4.727224597721684,34.19414556182423
91,2500.0,8,250,12,5,4.1216e-05,31.74,4.53047921942853,35.47908806341126
92,2500.0,8,250,13,5,4.1216e-05,31.81,4.533327318531199,36.0794862837886
93,2500.0,8,250,14,5,4.1216e-05,31.79,4.539744094255638,36.4566868418629
94,2500.0,8,250,15,5,4.1216e-05,31.75,4.269840267649286,36.685943292610105
95,2500.0,8,500,-3,5,2.0608e-05,16.16,4.499131470776557,16.939768306451374
96,2500.0,8,500,-2,5,2.0608e-05,16.22,5.519984023154531,17.403785179165315
97,2500.0,8,500,-1,5,2.0608e-05,16.21,5.471819093855352,17.934510645365823
98,2500.0,8,500,0,5,2.0608e-05,16.24,5.637672154753082,19.339684341884812
99,2500.0,8,500,1,5,2.0608e-05,16.24,5.271576724453052,20.177290488053295
100,2500.0,8,500,2,5,2.0608e-05,16.21,5.453569960673287,21.01554733910596
101,2500.0,8,500,3,5,2.0608e-05,16.2,5.673248745263747,21.948152847656303
102,2500.0,8,500,4,5,2.0608e-05,16.21,5.48754974799317,23.075522178939586
103,2500.0,8,500,5,5,2.0608e-05,16.26,5.6321887803547295,24.223407904480958
104,2500.0,8,500,6,5,2.0608e-05,16.22,5.666859191491718,25.68587784565013
105,2500.0,8,500,7,5,2.0608e-05,16.27,5.550028920824053,27.1889798628478
106,2500.0,8,500,8,5,2.0608e-05,16.27,5.6355448140184725,28.92159214500847
107,2500.0,8,500,9,5,2.0608e-05,16.33,5.44935655553168,30.687059297963614
108,2500.0,8,500,10,5,2.0608e-05,16.32,4.920825220282117,32.55234400431397
109,2500.0,8,500,11,5,2.0608e-05,16.25,4.857936605775632,34.270751138089594
110,2500.0,8,500,12,5,2.0608e-05,16.33,4.973889169324248,35.289547313267484
111,2500.0,8,500,13,5,2.0608e-05,16.37,4.9859445574209404,35.83836817829702
112,2500.0,8,500,14,5,2.0608e-05,16.26,5.1389887634837335,36.42931966745867
113,2500.0,8,500,15,5,2.0608e-05,16.26,5.083523536240865,36.58345342383955
114,2500.0,9,125,-3,5,0.000144384,124.58,4.722582945405045,16.338346464246445
115,2500.0,9,125,-2,5,0.000144384,124.54,4.101149188241272,16.88335580408736
116,2500.0,9,125,-1,5,0.000144384,124.6,4.102259247722937,17.414987195668743
117,2500.0,9,125,0,5,0.000144384,124.59,4.1032999952021,18.886834890591942
118,2500.0,9,125,1,5,0.000144384,124.6,4.1022853604132505,19.749800013426643
119,2500.0,9,125,2,5,0.000144384,124.63,4.102920512185244,20.624427783308153
120,2500.0,9,125,3,5,0.000144384,124.64,4.103992911134026,21.61061538895053
121,2500.0,9,125,4,5,0.000144384,124.69,4.104740907650239,22.74902362664938
122,2500.0,9,125,5,5,0.000144384,124.67,4.103505588247154,24.002873999013318
123,2500.0,9,125,6,5,0.000144384,124.64,4.103729806834174,25.4817115609341
124,2500.0,9,125,7,5,0.000144384,124.62,4.103576721957734,27.131644783196556
125,2500.0,9,125,8,5,0.000144384,124.68,4.103108242088457,28.917006582828506
126,2500.0,9,125,9,5,0.000144384,124.75,4.104237907163025,30.851918281548578
127,2500.0,9,125,10,5,0.000144384,124.75,4.10171740078207,32.77973723725767
128,2500.0,9,125,11,5,0.000144384,124.64,4.104129991061338,34.44668032960407
129,2500.0,9,125,12,5,0.000144384,124.69,4.102203799204107,35.648208254278266
130,2500.0,9,125,13,5,0.000144384,124.66,4.104301630223492,36.302580903008966
131,2500.0,9,125,14,5,0.000144384,124.69,4.102340757248603,36.67907388256827
132,2500.0,9,125,15,5,0.000144384,124.72,4.103816801810356,36.863016270582364
133,2500.0,9,250,-3,5,7.2192e-05,62.65,4.0949679356467685,16.582135836900225
134,2500.0,9,250,-2,5,7.2192e-05,62.69,4.093234564310898,17.12678912196361
135,2500.0,9,250,-1,5,7.2192e-05,62.7,4.092625084025987,17.648560646372722
136,2500.0,9,250,0,5,7.2192e-05,62.68,4.092579703417389,19.125971266300354
137,2500.0,9,250,1,5,7.2192e-05,62.69,4.091412331385008,19.966888767790174
138,2500.0,9,250,2,5,7.2192e-05,62.62,4.090888610067104,20.861076638703985
139,2500.0,9,250,3,5,7.2192e-05,62.63,4.092321314034006,21.823564377403788
140,2500.0,9,250,4,5,7.2192e-05,62.71,4.091473894872073,22.951457340721216
141,2500.0,9,250,5,5,7.2192e-05,62.74,4.091581060715969,24.18318054702521
142,2500.0,9,250,6,5,7.2192e-05,62.68,4.08905877822852,25.65575976684683
143,2500.0,9,250,7,5,7.2192e-05,62.67,4.092779567935237,27.321062723377125
144,2500.0,9,250,8,5,7.2192e-05,62.71,4.0938179939122215,29.095628445013045
145,2500.0,9,250,9,5,7.2192e-05,62.74,4.094083671593147,30.9981285630455
146,2500.0,9,250,10,5,7.2192e-05,62.78,4.090632313306734,32.91442650855048
147,2500.0,9,250,11,5,7.2192e-05,62.81,4.0930711762306515,34.5531501861853
148,2500.0,9,250,12,5,7.2192e-05,62.76,4.090942982175897,35.756078340118975
149,2500.0,9,250,13,5,7.2192e-05,62.81,4.092070292059241,36.38714183948918
150,2500.0,9,250,14,5,7.2192e-05,62.79,4.093596932416239,36.767702602817515
151,2500.0,9,250,15,5,7.2192e-05,62.78,4.091897155176534,36.96780213303138
152,2500.0,9,500,-3,5,3.6096e-05,31.61,4.092995754508736,17.021697243669923
153,2500.0,9,500,-2,5,3.6096e-05,31.68,4.809847897898439,17.526925662837247
154,2500.0,9,500,-1,5,3.6096e-05,31.65,5.178114996136952,18.1045037303247
155,2500.0,9,500,0,5,3.6096e-05,31.67,5.129064110665044,19.5583943854046
156,2500.0,9,500,1,5,3.6096e-05,31.73,4.795672691428717,20.369005934972193
157,2500.0,9,500,2,5,3.6096e-05,31.72,4.647316764377201,21.2146744477317
158,2500.0,9,500,3,5,3.6096e-05,31.76,4.995315619832903,22.174410204963095
159,2500.0,9,500,4,5,3.6096e-05,31.78,4.479026522430718,23.306455761537883
160,2500.0,9,500,5,5,3.6096e-05,31.75,4.663747632895414,24.55557939406369
161,2500.0,9,500,6,5,3.6096e-05,31.71,4.922745484907418,26.00831315101396
162,2500.0,9,500,7,5,3.6096e-05,31.75,5.168957823587434,27.604715578581967
163,2500.0,9,500,8,5,3.6096e-05,31.71,5.118837333611279,29.424151328597475
164,2500.0,9,500,9,5,3.6096e-05,31.81,5.046959487174633,31.264675880314975
165,2500.0,9,500,10,5,3.6096e-05,31.79,4.974708793943075,33.16159046292045
166,2500.0,9,500,11,5,3.6096e-05,31.73,4.907428167236614,34.810970634386464
167,2500.0,9,500,12,5,3.6096e-05,31.86,4.7747860890380505,35.92054317574692
168,2500.0,9,500,13,5,3.6096e-05,31.76,4.0956975725111695,36.629286234116854
169,2500.0,9,500,14,5,3.6096e-05,31.78,5.119057394779925,36.96828197507972
170,2500.0,9,500,15,5,3.6096e-05,31.8,4.854678523435689,37.19734351619693
171,2500.0,10,125,-3,5,0.000288768,248.46,5.1432934462749875,16.33794639062236
172,2500.0,10,125,-2,5,0.000288768,248.52,4.089706119728323,16.90240837267825
173,2500.0,10,125,-1,5,0.000288768,248.49,4.091057208843382,17.443089738486716
174,2500.0,10,125,0,5,0.000288768,248.51,4.091965058461319,18.915051115191805
175,2500.0,10,125,1,5,0.000288768,248.56,4.090048051272105,19.75875846182596
176,2500.0,10,125,2,5,0.000288768,248.47,4.089698069450165,20.636729009366753
177,2500.0,10,125,3,5,0.000288768,248.51,4.093332144899264,21.654264531293002
178,2500.0,10,125,4,5,0.000288768,248.51,4.095557898537671,22.809012143365585
179,2500.0,10,125,5,5,0.000288768,248.55,4.0946006506131125,24.048334513572634
180,2500.0,10,125,6,5,0.000288768,248.54,4.0941846250399365,25.533573473518654
181,2500.0,10,125,7,5,0.000288768,248.5,4.0940959819774285,27.19173278853945
182,2500.0,10,125,8,5,0.000288768,248.59,4.093258205101487,28.977628039606103
183,2500.0,10,125,9,5,0.000288768,248.65,4.092041603919209,30.907172455046705
184,2500.0,10,125,10,5,0.000288768,248.56,4.091390496702638,32.84819044747811
185,2500.0,10,125,11,5,0.000288768,248.61,4.094277999946613,34.49037551935219
186,2500.0,10,125,12,5,0.000288768,248.62,4.092640579118065,35.71138860265405
187,2500.0,10,125,13,5,0.000288768,248.63,4.092916072667379,36.361640663079804
188,2500.0,10,125,14,5,0.000288768,248.54,4.092870400546263,36.75650125536162
189,2500.0,10,125,15,5,0.000288768,248.61,4.092351581622198,36.92256866884509
190,2500.0,10,250,-3,5,0.000144384,124.55,4.098664506121525,16.606916760830188
191,2500.0,10,250,-2,5,0.000144384,124.53,4.0996409673698855,17.138298183050154
192,2500.0,10,250,-1,5,0.000144384,124.56,4.099846371457884,17.691590695500334
193,2500.0,10,250,0,5,0.000144384,124.61,4.101414104706371,19.166449311067275
194,2500.0,10,250,1,5,0.000144384,124.62,4.1029837947253744,20.029808786619757
195,2500.0,10,250,2,5,0.000144384,124.58,4.103643582010508,20.902625785677966
196,2500.0,10,250,3,5,0.000144384,124.65,4.103703173526841,21.89365488763499
197,2500.0,10,250,4,5,0.000144384,124.57,4.1026174751741324,23.037700661010795
198,2500.0,10,250,5,5,0.000144384,124.68,4.101554736085519,24.29134004752099
199,2500.0,10,250,6,5,0.000144384,124.64,4.100616129871092,25.738493970855497
200,2500.0,10,250,7,5,0.000144384,124.64,4.101630225836412,27.414411581203677
201,2500.0,10,250,8,5,0.000144384,124.6,4.1026888003361766,29.19921354499945
202,2500.0,10,250,9,5,0.000144384,124.66,4.103191305489295,31.151131143202274
203,2500.0,10,250,10,5,0.000144384,124.74,4.103209798055946,33.070595387029
204,2500.0,10,250,11,5,0.000144384,124.69,4.10376638059549,34.736230997490004
205,2500.0,10,250,12,5,0.000144384,124.67,4.103859611911837,35.939282105005034
206,2500.0,10,250,13,5,0.000144384,124.75,4.104303705402361,36.59690476900011
207,2500.0,10,250,14,5,0.000144384,124.73,4.1048581794217105,36.94469100908838
208,2500.0,10,250,15,5,0.000144384,124.7,4.1040960109959,37.17448136555061
209,2500.0,10,500,-3,5,7.2192e-05,62.72,4.092608456020759,17.08034153521024
210,2500.0,10,500,-2,5,7.2192e-05,62.69,4.092497343698662,17.642314804796236
211,2500.0,10,500,-1,5,7.2192e-05,62.58,4.094074761649189,18.199156815962297
212,2500.0,10,500,0,5,7.2192e-05,62.75,4.092385342158055,19.644141441177396
213,2500.0,10,500,1,5,7.2192e-05,62.66,4.094136121672198,20.51878234368245
214,2500.0,10,500,2,5,7.2192e-05,62.7,4.093595012587964,21.35323419303379
215,2500.0,10,500,3,5,7.2192e-05,62.62,4.094840979916345,22.363009572327215
216,2500.0,10,500,4,5,7.2192e-05,62.71,4.089582551602951,23.476584253369722
217,2500.0,10,500,5,5,7.2192e-05,62.75,4.092990432347163,24.72073522104288
218,2500.0,10,500,6,5,7.2192e-05,62.73,4.091593705217381,26.181252462804245
219,2500.0,10,500,7,5,7.2192e-05,62.78,4.091577737455293,27.80853124640663
220,2500.0,10,500,8,5,7.2192e-05,62.73,4.092906219649398,29.63070002756652
221,2500.0,10,500,9,5,7.2192e-05,62.75,4.094190611903049,31.575250396685572
222,2500.0,10,500,10,5,7.2192e-05,62.76,4.095344803318248,33.49084028570991
223,2500.0,10,500,11,5,7.2192e-05,62.76,4.095117259833421,35.14199903487047
224,2500.0,10,500,12,5,7.2192e-05,62.72,4.092324186097484,36.32421037226224
225,2500.0,10,500,13,5,7.2192e-05,62.73,4.095431974022038,36.970852728190515
226,2500.0,10,500,14,5,7.2192e-05,62.77,4.0965116586422825,37.3396500247365
227,2500.0,10,500,15,5,7.2192e-05,62.81,4.096252375183756,37.538939110991244
228,2500.0,11,125,-3,5,0.000577536,496.24,4.101980466274964,16.36215827235305
229,2500.0,11,125,-2,5,0.000577536,496.31,4.098737030680566,16.923335209612407
230,2500.0,11,125,-1,5,0.000577536,496.31,4.1012718106566775,17.474770585707674
231,2500.0,11,125,0,5,0.000577536,496.3,4.100622347800153,18.950481825110703
232,2500.0,11,125,1,5,0.000577536,496.25,4.101249447666363,19.821328893082704
233,2500.0,11,125,2,5,0.000577536,496.27,4.099906409271413,20.669458030150977
234,2500.0,11,125,3,5,0.000577536,496.3,4.102463960497609,21.66576497329893
235,2500.0,11,125,4,5,0.000577536,496.29,4.101169016227728,22.831109585778464
236,2500.0,11,125,5,5,0.000577536,496.33,4.100969788118473,24.08770673294004
237,2500.0,11,125,6,5,0.000577536,496.38,4.100389239424963,25.541368298439576
238,2500.0,11,125,7,5,0.000577536,496.33,4.100995191488041,27.208927184966488
239,2500.0,11,125,8,5,0.000577536,496.37,4.101505652733093,29.016782871545185
240,2500.0,11,125,9,5,0.000577536,496.4,4.100714541693584,30.967996887990214
241,2500.0,11,125,10,5,0.000577536,496.42,4.101375525037195,32.919911612626024
242,2500.0,11,125,11,5,0.000577536,496.37,4.100413436075878,34.55358549422565
243,2500.0,11,125,12,5,0.000577536,496.4,4.119496577643619,35.77969502263344
244,2500.0,11,125,13,5,0.000577536,496.44,4.091440077338071,36.42221609555892
245,2500.0,11,125,14,5,0.000577536,496.43,4.1012288911123065,36.808630649891334
246,2500.0,11,125,15,5,0.000577536,496.39,4.101328040581737,37.00803970118633
247,2500.0,11,250,-3,5,0.000288768,248.44,4.092421251462505,16.64638984363739
248,2500.0,11,250,-2,5,0.000288768,248.46,4.092977415361724,17.18610632247048
249,2500.0,11,250,-1,5,0.000288768,248.51,4.0920127387508645,17.730068099515545
250,2500.0,11,250,0,5,0.000288768,248.53,4.090221610904597,19.191705540762126
251,2500.0,11,250,1,5,0.000288768,248.48,4.091835965310355,20.072246405054333
252,2500.0,11,250,2,5,0.000288768,248.53,4.091868334052459,20.929023123840086
253,2500.0,11,250,3,5,0.000288768,248.54,4.091168581088428,21.9125845640324
254,2500.0,11,250,4,5,0.000288768,248.53,4.0936037406786845,23.087073106462547
255,2500.0,11,250,5,5,0.000288768,248.51,4.090987134217895,24.329603615450985
256,2500.0,11,250,6,5,0.000288768,248.54,4.093136143220247,25.817051289987567
257,2500.0,11,250,7,5,0.000288768,248.68,4.090753932304561,27.431190690864113
258,2500.0,11,250,8,5,0.000288768,248.58,4.091541677930416,29.25012272060664
259,2500.0,11,250,9,5,0.000288768,248.65,4.088798275614117,31.180770279301107
260,2500.0,11,250,10,5,0.000288768,248.64,4.090906826341355,33.14721552124787
261,2500.0,11,250,11,5,0.000288768,248.58,4.092066873777896,34.7955083920026
262,2500.0,11,250,12,5,0.000288768,248.62,4.092082052621794,35.99730624762058
263,2500.0,11,250,13,5,0.000288768,248.65,4.090420536891125,36.63312878672349
264,2500.0,11,250,14,5,0.000288768,248.63,4.09358823246983,37.04440973106571
265,2500.0,11,250,15,5,0.000288768,248.65,4.0953308109361375,37.265124043532154
266,2500.0,11,500,-3,5,0.000144384,124.64,4.101982254226294,17.15806736448006
267,2500.0,11,500,-2,5,0.000144384,124.6,4.102411779049079,17.710192361780358
268,2500.0,11,500,-1,5,0.000144384,124.65,4.102992246215384,18.252878608516188
269,2500.0,11,500,0,5,0.000144384,124.62,4.102223702101685,19.74120541357672
270,2500.0,11,500,1,5,0.000144384,124.6,4.10388331940993,20.617399833279784
271,2500.0,11,500,2,5,0.000144384,124.58,4.103168523603045,21.462690477940434
272,2500.0,11,500,3,5,0.000144384,124.69,4.103071134996856,22.439889911197156
273,2500.0,11,500,4,5,0.000144384,124.64,4.101450292668606,23.59699324976407
274,2500.0,11,500,5,5,0.000144384,124.67,4.102815937495135,24.852178926925436
275,2500.0,11,500,6,5,0.000144384,124.6,4.103149586459459,26.323611747645657
276,2500.0,11,500,7,5,0.000144384,124.62,4.102333003444954,27.991042648121724
277,2500.0,11,500,8,5,0.000144384,124.64,4.104174250973536,29.810185984763706
278,2500.0,11,500,9,5,0.000144384,124.67,4.104221403330187,31.721112458905505
279,2500.0,11,500,10,5,0.000144384,124.68,4.104230120831879,33.686411288124525
280,2500.0,11,500,11,5,0.000144384,124.69,4.104993014088265,35.32009501531536
281,2500.0,11,500,12,5,0.000144384,124.74,4.1030894950028705,36.49401805416354
282,2500.0,11,500,13,5,0.000144384,124.68,4.102535326902273,37.16662773718985
283,2500.0,11,500,14,5,0.000144384,124.72,4.1040315702398935,37.54168570702295
284,2500.0,11,500,15,5,0.000144384,124.74,4.102445219874184,37.71848349522489
285,2500.0,12,125,-3,5,0.001155072,991.94,4.095555533465934,16.352982664108303
286,2500.0,12,125,-2,5,0.001155072,991.93,4.096799146044492,16.92422253070958
287,2500.0,12,125,-1,5,0.001155072,991.91,4.09759233181064,17.46801021241631
288,2500.0,12,125,0,5,0.001155072,991.86,4.097659550161391,18.94268481220554
289,2500.0,12,125,1,5,0.001155072,991.92,4.096391136094901,19.806213851214682
290,2500.0,12,125,2,5,0.001155072,991.9,4.0963332884452575,20.667828923848965
291,2500.0,12,125,3,5,0.001155072,991.93,4.09758092159224,21.660541439410242
292,2500.0,12,125,4,5,0.001155072,991.91,4.094833326589059,22.80952051272706
293,2500.0,12,125,5,5,0.001155072,991.92,4.096674776884216,24.083343101604267
294,2500.0,12,125,6,5,0.001155072,991.96,4.095947458972389,25.542628556344667
295,2500.0,12,125,7,5,0.001155072,991.92,4.0972679736030635,27.20370488627817
296,2500.0,12,125,8,5,0.001155072,992.01,4.0966639464765775,29.00482519229824
297,2500.0,12,125,9,5,0.001155072,991.98,4.096830830578459,30.94672809259564
298,2500.0,12,125,10,5,0.001155072,992.01,4.097931011315027,32.92166052175622
299,2500.0,12,125,11,5,0.001155072,992.0,4.0965846317001695,34.5398789707056
300,2500.0,12,125,12,5,0.001155072,992.05,4.098413430586571,35.7844219757995
301,2500.0,12,125,13,5,0.001155072,992.0,4.0975561919284385,36.41389088609449
302,2500.0,12,125,14,5,0.001155072,991.96,4.0986484934536085,36.80842924120991
303,2500.0,12,125,15,5,0.001155072,992.05,4.093859469404777,36.988228446357745
304,2500.0,12,250,-3,5,0.000495616,496.26,4.098724707997732,16.656678790012638
305,2500.0,12,250,-2,5,0.000495616,496.29,4.099396050586799,17.21212129364959
306,2500.0,12,250,-1,5,0.000495616,496.29,4.098972079329731,17.748648523925684
307,2500.0,12,250,0,5,0.000495616,496.3,4.099280357883336,19.232474811300847
308,2500.0,12,250,1,5,0.000495616,496.29,4.097605689220861,20.095819065097167
309,2500.0,12,250,2,5,0.000495616,496.31,4.098689950230812,20.949675353376563
310,2500.0,12,250,3,5,0.000495616,496.32,4.100010974685102,21.94637067912299
311,2500.0,12,250,4,5,0.000495616,496.33,4.101340541064785,23.11006040016772
312,2500.0,12,250,5,5,0.000495616,496.33,4.098951707821969,24.363883980071073
313,2500.0,12,250,6,5,0.000495616,496.34,4.100321986439188,25.82418286104767
314,2500.0,12,250,7,5,0.000495616,496.38,4.100698673598702,27.503434055919765
315,2500.0,12,250,8,5,0.000495616,496.38,4.102014109597232,29.29158602831242
316,2500.0,12,250,9,5,0.000495616,496.43,4.101960184035035,31.246107926837766
317,2500.0,12,250,10,5,0.000495616,496.45,4.100537651552085,33.21194934601512
318,2500.0,12,250,11,5,0.000495616,496.43,4.1024794020603075,34.84674741662786
319,2500.0,12,250,12,5,0.000495616,496.38,4.101277288531588,36.073660748370976
320,2500.0,12,250,13,5,0.000495616,496.36,4.1013406027382455,36.69187358058594
321,2500.0,12,250,14,5,0.000495616,496.45,4.100082505611859,37.08562885078874
322,2500.0,12,250,15,5,0.000495616,496.37,4.099955265432335,37.28815600828127
323,2500.0,12,500,-3,5,0.000247808,207.53,4.097368330689363,17.191980953020146
324,2500.0,12,500,-2,5,0.000247808,207.5,4.098799625373408,17.745862183927652
325,2500.0,12,500,-1,5,0.000247808,207.53,4.099256836051101,18.295499393066567
326,2500.0,12,500,0,5,0.000247808,207.58,4.097006313889208,19.76832219590673
327,2500.0,12,500,1,5,0.000247808,207.51,4.097892669625574,20.63680297122039
