,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
65,3300.0,8,125,5,5,8.2432e-05,62.53,6.2009739818149265,30.030380284621604
66,3300.0,8,125,6,5,8.2432e-05,62.54,6.217682969901893,31.95607547390237
67,3300.0,8,125,7,5,8.2432e-05,62.56,6.214146014323019,34.033957732057736
68,3300.0,8,125,8,5,8.2432e-05,62.54,6.197851304915596,36.189155355044775
69,3300.0,8,125,9,5,8.2432e-05,62.54,5.985824488511357,38.570544155999755
70,3300.0,8,125,10,5,8.2432e-05,62.55,6.036799143010864,40.98507825705741
71,3300.0,8,125,11,5,8.2432e-05,62.57,5.984294674480472,42.996587987565555
72,3300.0,8,125,12,5,8.2432e-05,62.59,5.983680163553713,44.51388984100528
73,3300.0,8,125,13,5,8.2432e-05,62.57,5.993159872317473,45.30715108776455
74,3300.0,8,125,14,5,8.2432e-05,62.58,6.111715462658855,45.59284498391921
75,3300.0,8,125,15,5,8.2432e-05,62.61,5.994686087200282,45.72309223003025
76,3300.0,8,250,-3,5,4.1216e-05,31.51,5.989822981133307,19.728153815396567
77,3300.0,8,250,-2,5,4.1216e-05,31.47,8.054311171660162,20.453429926869457
78,3300.0,8,250,-1,5,4.1216e-05,31.52,8.036853397048166,21.102058027712324
79,3300.0,8,250,0,5,4.1216e-05,31.47,8.03918364285158,23.242893833406715
80,3300.0,8,250,1,5,4.1216e-05,31.51,8.08721374956376,24.38932932358669
81,3300.0,8,250,2,5,4.1216e-05,31.53,8.105210577994116,25.512227416014614
82,3300.0,8,250,3,5,4.1216e-05,31.58,8.089284299029643,26.849505081976098
83,3300.0,8,250,4,5,4.1216e-05,31.58,8.091900749312574,28.390254299179254
84,3300.0,8,250,5,5,4.1216e-05,31.57,8.04833820404942,30.06323680962505
85,3300.0,8,250,6,5,4.1216e-05,31.53,8.088171944066366,32.027359958709525
86,3300.0,8,250,7,5,4.1216e-05,31.61,8.099625685445677,34.0287631787232
87,3300.0,8,250,8,5,4.1216e-05,31.54,8.037268710579154,36.238564040186084
88,3300.0,8,250,9,5,4.1216e-05,31.59,8.024104061464099,38.54133482000547
89,3300.0,8,250,10,5,4.1216e-05,31.6,7.957039861000213,40.89675560930644
90,3300.0,8,250,11,5,4.1216e-05,31.61,8.028534198141399,42.913984588151585
91,3300.0,8,250,12,5,4.1216e-05,31.64,7.935949514627618,44.38995052576309
92,3300.0,8,250,13,5,4.1216e-05,31.67,7.778522936682809,45.106403437918345
93,3300.0,8,250,14,5,4.1216e-05,31.63,7.960755431155255,45.49128619048417
94,3300.0,8,250,15,5,4.1216e-05,31.61,8.018472522655221,45.634495325423465
95,3300.0,8,500,-3,5,2.0608e-05,16.0,7.840158376532636,20.052409642576876
96,3300.0,8,500,-2,5,2.0608e-05,15.99,8.731325544375439,20.744054724112782
97,3300.0,8,500,-1,5,2.0608e-05,16.01,8.721256567324827,21.359163993376175
98,3300.0,8,500,0,5,2.0608e-05,16.02,8.7685727604836,23.487030099433273
99,3300.0,8,500,1,5,2.0608e-05,16.0,8.79032895797985,24.607005159821856
100,3300.0,8,500,2,5,2.0608e-05,16.04,8.860042231611715,25.71667910340645
101,3300.0,8,500,3,5,2.0608e-05,16.06,8.61456684784076,27.04890000885326
102,3300.0,8,500,4,5,2.0608e-05,15.99,8.66052294793941,28.622456591272154
103,3300.0,8,500,5,5,2.0608e-05,16.05,8.848643171142115,30.204650095618383
104,3300.0,8,500,6,5,2.0608e-05,16.05,8.755680683533699,32.11222791816709
105,3300.0,8,500,7,5,2.0608e-05,16.09,8.783422812436854,34.07543193442511
106,3300.0,8,500,8,5,2.0608e-05,16.13,8.838794068924066,36.10520476093499
107,3300.0,8,500,9,5,2.0608e-05,16.1,8.840719726091864,38.464584051857585
108,3300.0,8,500,10,5,2.0608e-05,16.16,8.757172124486953,40.68695310138011
109,3300.0,8,500,11,5,2.0608e-05,16.14,8.786217475878312,42.74704410597884
110,3300.0,8,500,12,5,2.0608e-05,16.15,8.819115261871364,44.16535266364751
111,3300.0,8,500,13,5,2.0608e-05,16.13,8.664730499520278,44.98200752955973
112,3300.0,8,500,14,5,2.0608e-05,16.11,8.7797566946533,45.36165309303668
113,3300.0,8,500,15,5,2.0608e-05,16.19,8.713636193206453,45.29483088771337
114,3300.0,9,125,-3,5,0.000144384,124.43,7.837455394083933,19.60640685876513
115,3300.0,9,125,-2,5,0.000144384,124.4,5.9852364368483935,20.328004998419388
116,3300.0,9,125,-1,5,0.000144384,124.42,5.9762107368403985,21.00377216901957
117,3300.0,9,125,0,5,0.000144384,124.41,5.979063635513838,23.150600959020615
118,3300.0,9,125,1,5,0.000144384,124.47,5.971096549386452,24.323748488169745
119,3300.0,9,125,2,5,0.000144384,124.45,5.967888687929885,25.485004275128638
120,3300.0,9,125,3,5,0.000144384,124.48,5.967028721471491,26.839591295926542
121,3300.0,9,125,4,5,0.000144384,124.48,5.968270495410404,28.388650605511934
122,3300.0,9,125,5,5,0.000144384,124.44,5.967730356493587,30.09730277795044
123,3300.0,9,125,6,5,0.000144384,124.48,5.971899242929497,32.0213219384389
124,3300.0,9,125,7,5,0.000144384,124.51,5.970282253272331,34.08273021083226
125,3300.0,9,125,8,5,0.000144384,124.5,5.971392215435842,36.28323660930651
126,3300.0,9,125,9,5,0.000144384,124.48,5.9646763766878355,38.67357303981025
127,3300.0,9,125,10,5,0.000144384,124.52,5.96674684991052,41.070336336003265
128,3300.0,9,125,11,5,0.000144384,124.53,5.964328278975449,43.08179983957466
129,3300.0,9,125,12,5,0.000144384,124.51,5.966341793587879,44.659381313407536
130,3300.0,9,125,13,5,0.000144384,124.49,5.976224016785289,45.42790560086234
131,3300.0,9,125,14,5,0.000144384,124.55,5.963871458027112,45.691127816743936
132,3300.0,9,125,15,5,0.000144384,124.54,5.9643390346195275,45.85263985640398
133,3300.0,9,250,-3,5,7.2192e-05,62.45,5.992413586732954,19.821324100002112
134,3300.0,9,250,-2,5,7.2192e-05,62.49,7.234125685907983,20.513322877257384
135,3300.0,9,250,-1,5,7.2192e-05,62.48,7.145001825684691,21.194285510846033
136,3300.0,9,250,0,5,7.2192e-05,62.51,7.035866144544743,23.320679641987443
137,3300.0,9,250,1,5,7.2192e-05,62.46,7.129933730808004,24.513155838560813
138,3300.0,9,250,2,5,7.2192e-05,62.49,7.446294025539523,25.64671793042128
139,3300.0,9,250,3,5,7.2192e-05,62.51,7.109068381950487,27.03425560800588
140,3300.0,9,250,4,5,7.2192e-05,62.5,7.349189866034458,28.567420514977872
141,3300.0,9,250,5,5,7.2192e-05,62.54,7.128167528323845,30.25278833585015
142,3300.0,9,250,6,5,7.2192e-05,62.49,7.349047132705153,32.19948418858532
143,3300.0,9,250,7,5,7.2192e-05,62.59,7.365464385199775,34.239295327713414
144,3300.0,9,250,8,5,7.2192e-05,62.53,7.357552359601937,36.416653700284186
145,3300.0,9,250,9,5,7.2192e-05,62.57,7.2946871668655096,38.7804674832029
146,3300.0,9,250,10,5,7.2192e-05,62.6,7.121540455465314,41.161906035322986
147,3300.0,9,250,11,5,7.2192e-05,62.56,7.2453063830477324,43.21529517033778
148,3300.0,9,250,12,5,7.2192e-05,62.55,6.894826726702453,44.75874933507724
149,3300.0,9,250,13,5,7.2192e-05,62.62,7.0994976478064045,45.488744411247254
150,3300.0,9,250,14,5,7.2192e-05,62.61,7.013755854869457,45.820436559172535
151,3300.0,9,250,15,5,7.2192e-05,62.58,6.9647012944521425,45.96929260114733
152,3300.0,9,500,-3,5,3.6096e-05,31.53,6.894043033143221,20.201855337411327
153,3300.0,9,500,-2,5,3.6096e-05,31.53,8.465147465801998,20.903261158156816
154,3300.0,9,500,-1,5,3.6096e-05,31.52,8.475670665909053,21.575765855202384
155,3300.0,9,500,0,5,3.6096e-05,31.5,8.39216232992877,23.71415314928896
156,3300.0,9,500,1,5,3.6096e-05,31.54,8.275628478151047,24.840106962955765
157,3300.0,9,500,2,5,3.6096e-05,31.49,8.150924649564425,26.007709882783494
158,3300.0,9,500,3,5,3.6096e-05,31.52,8.535816178596662,27.385653755751452
159,3300.0,9,500,4,5,3.6096e-05,31.51,8.336912605912975,28.917257586825652
160,3300.0,9,500,5,5,3.6096e-05,31.58,8.543116845363969,30.56153056111444
161,3300.0,9,500,6,5,3.6096e-05,31.58,8.475349017663298,32.47214396021461
162,3300.0,9,500,7,5,3.6096e-05,31.58,8.468189753339136,34.523913279069404
163,3300.0,9,500,8,5,3.6096e-05,31.55,8.522929452914026,36.692941138938885
164,3300.0,9,500,9,5,3.6096e-05,31.6,8.516815979288905,39.00249931543715
165,3300.0,9,500,10,5,3.6096e-05,31.6,8.404921389075469,41.399851773970944
166,3300.0,9,500,11,5,3.6096e-05,31.6,8.457185181532633,43.39952731720809
167,3300.0,9,500,12,5,3.6096e-05,31.63,8.385824397027287,44.915315473175696
168,3300.0,9,500,13,5,3.6096e-05,31.63,8.196087138491025,45.665850281766986
169,3300.0,9,500,14,5,3.6096e-05,31.62,8.362115333365606,46.00864149979025
170,3300.0,9,500,15,5,3.6096e-05,31.62,8.275301771337869,46.18586684221355
171,3300.0,10,125,-3,5,0.000288768,248.27,8.670127339212353,19.623533498931472
172,3300.0,10,125,-2,5,0.000288768,248.31,5.977274178720238,20.338999915901194
173,3300.0,10,125,-1,5,0.000288768,248.28,5.978819392575431,21.032367937634955
174,3300.0,10,125,0,5,0.000288768,248.33,5.977797833236971,23.172111698140167
175,3300.0,10,125,1,5,0.000288768,248.35,5.976425580002039,24.343994591772923
176,3300.0,10,125,2,5,0.000288768,248.35,5.976185331169596,25.50903947822424
177,3300.0,10,125,3,5,0.000288768,248.36,5.9797130592577945,26.864987673133573
178,3300.0,10,125,4,5,0.000288768,248.37,5.982586358315888,28.43940313657055
179,3300.0,10,125,5,5,0.000288768,248.41,5.985422730401958,30.14675914822528
180,3300.0,10,125,6,5,0.000288768,248.33,5.981738975941663,32.07327396788983
181,3300.0,10,125,7,5,0.000288768,248.4,5.981948292052276,34.14898185166206
182,3300.0,10,125,8,5,0.000288768,248.38,5.974350443213138,36.326262443715244
183,3300.0,10,125,9,5,0.000288768,248.42,5.985319335492921,38.74781372171965
184,3300.0,10,125,10,5,0.000288768,248.43,5.981608754391871,41.1194634337466
185,3300.0,10,125,11,5,0.000288768,248.42,5.987687348805586,43.178518385445656
186,3300.0,10,125,12,5,0.000288768,248.44,5.983488047923213,44.72776239576393
187,3300.0,10,125,13,5,0.000288768,248.43,5.986405829601855,45.4648119381981
188,3300.0,10,125,14,5,0.000288768,248.47,5.994797508266404,45.83961901905517
189,3300.0,10,125,15,5,0.000288768,248.43,5.983307523353632,45.97344724303418
190,3300.0,10,250,-3,5,0.000144384,124.39,5.979553337745866,19.878192093627064
191,3300.0,10,250,-2,5,0.000144384,124.41,5.980463796851717,20.581543980217553
192,3300.0,10,250,-1,5,0.000144384,124.44,5.979991865777602,21.291520935948476
193,3300.0,10,250,0,5,0.000144384,124.47,5.971826755175224,23.3982386229334
194,3300.0,10,250,1,5,0.000144384,124.44,5.976372075625126,24.60035638606347
195,3300.0,10,250,2,5,0.000144384,124.44,5.98205594340016,25.753998304778637
196,3300.0,10,250,3,5,0.000144384,124.45,5.9737945394063265,27.119666974661854
197,3300.0,10,250,4,5,0.000144384,124.45,5.982895557734519,28.70208532413272
198,3300.0,10,250,5,5,0.000144384,124.46,5.9767235076295115,30.358901461054185
199,3300.0,10,250,6,5,0.000144384,124.49,5.977819656663255,32.29001221028968
200,3300.0,10,250,7,5,0.000144384,124.49,5.974890353570305,34.380479588011816
201,3300.0,10,250,8,5,0.000144384,124.51,5.992085761603721,36.587147014775816
202,3300.0,10,250,9,5,0.000144384,124.5,5.973613274951434,38.95006436506429
203,3300.0,10,250,10,5,0.000144384,124.5,5.987654283084495,41.37587104393919
204,3300.0,10,250,11,5,0.000144384,124.51,5.98163621070614,43.42689552265428
205,3300.0,10,250,12,5,0.000144384,124.51,5.9783639724645266,44.953604858518986
206,3300.0,10,250,13,5,0.000144384,124.52,5.9819237886638925,45.69691804862084
207,3300.0,10,250,14,5,0.000144384,124.53,5.979418187077549,46.02430638039467
208,3300.0,10,250,15,5,0.000144384,124.54,5.983133880793117,46.16507436158507
209,3300.0,10,500,-3,5,7.2192e-05,62.44,5.99483411418945,20.347557182756557
210,3300.0,10,500,-2,5,7.2192e-05,62.47,7.301919489994645,21.05705020899946
211,3300.0,10,500,-1,5,7.2192e-05,62.48,7.293500224463961,21.743611442928792
212,3300.0,10,500,0,5,7.2192e-05,62.47,7.385727508646336,23.880940783156163
213,3300.0,10,500,1,5,7.2192e-05,62.53,7.146153245360926,25.064636340539522
214,3300.0,10,500,2,5,7.2192e-05,62.48,7.368632864342648,26.2159454217002
215,3300.0,10,500,3,5,7.2192e-05,62.52,7.355612712548253,27.557080085335286
216,3300.0,10,500,4,5,7.2192e-05,62.5,7.374865355958526,29.138926931626415
217,3300.0,10,500,5,5,7.2192e-05,62.53,7.116192932617938,30.817568604354765
218,3300.0,10,500,6,5,7.2192e-05,62.49,7.136723070625378,32.76090469570242
219,3300.0,10,500,7,5,7.2192e-05,62.5,7.350553833045149,34.852524437372615
220,3300.0,10,500,8,5,7.2192e-05,62.54,7.359652896771271,36.99034391716562
221,3300.0,10,500,9,5,7.2192e-05,62.6,7.1179355869836725,39.36666610339296
222,3300.0,10,500,10,5,7.2192e-05,62.52,7.053595310844714,41.795409956208026
223,3300.0,10,500,11,5,7.2192e-05,62.58,6.959060186571241,43.812851509361884
224,3300.0,10,500,12,5,7.2192e-05,62.59,7.032729702457907,45.32114753603651
225,3300.0,10,500,13,5,7.2192e-05,62.59,7.270660215739294,46.10572748646281
226,3300.0,10,500,14,5,7.2192e-05,62.57,7.18963270601934,46.454219505650556
227,3300.0,10,500,15,5,7.2192e-05,62.61,7.268988637921249,46.55930003995919
228,3300.0,11,125,-3,5,0.000577536,496.11,6.540445544684975,19.650797737396342
229,3300.0,11,125,-2,5,0.000577536,496.13,5.970618995728895,20.367557971865278
230,3300.0,11,125,-1,5,0.000577536,496.16,5.971835618216719,21.06054253675375
231,3300.0,11,125,0,5,0.000577536,496.16,6.018512535942573,23.214111214726664
232,3300.0,11,125,1,5,0.000577536,496.17,6.0112672728220105,24.390294311715188
233,3300.0,11,125,2,5,0.000577536,496.17,5.9721434254883565,25.549129651086204
234,3300.0,11,125,3,5,0.000577536,496.17,5.974257977022822,26.93009546499038
235,3300.0,11,125,4,5,0.000577536,496.19,5.975135294618248,28.476758271013487
236,3300.0,11,125,5,5,0.000577536,496.17,5.9680604864561895,30.1801868178849
237,3300.0,11,125,6,5,0.000577536,496.17,5.979160436935136,32.135690654375686
238,3300.0,11,125,7,5,0.000577536,496.17,5.9724492183799605,34.206422756111095
239,3300.0,11,125,8,5,0.000577536,496.25,5.966239158446186,36.377208118348264
240,3300.0,11,125,9,5,0.000577536,496.26,5.9742298189152745,38.78201224975507
241,3300.0,11,125,10,5,0.000577536,496.22,5.988818913931833,41.199935315844336
242,3300.0,11,125,11,5,0.000577536,496.19,5.980191138068878,43.24425823324545
243,3300.0,11,125,12,5,0.000577536,496.22,5.984819380579487,44.80115359832162
244,3300.0,11,125,13,5,0.000577536,496.26,5.979102685744848,45.551780852713854
245,3300.0,11,125,14,5,0.000577536,496.27,5.982448497740059,45.896828936636155
246,3300.0,11,125,15,5,0.000577536,496.24,5.983262977008554,46.038020592587415
247,3300.0,11,250,-3,5,0.000288768,248.29,6.01187922101291,19.948538837074185
248,3300.0,11,250,-2,5,0.000288768,248.35,5.9988420515530905,20.650281408062373
249,3300.0,11,250,-1,5,0.000288768,248.34,5.996306223167006,21.341067738088753
250,3300.0,11,250,0,5,0.000288768,248.35,5.994462217740021,23.48564066826801
251,3300.0,11,250,1,5,0.000288768,248.31,5.996915858571748,24.676340277138458
252,3300.0,11,250,2,5,0.000288768,248.39,5.996873209686293,25.826450619640422
253,3300.0,11,250,3,5,0.000288768,248.36,5.9978243356608445,27.208629933586867
254,3300.0,11,250,4,5,0.000288768,248.37,5.995446242046079,28.757792812261783
255,3300.0,11,250,5,5,0.000288768,248.4,5.998580681397578,30.463802958889318
256,3300.0,11,250,6,5,0.000288768,248.4,5.998012686351695,32.39462076936235
257,3300.0,11,250,7,5,0.000288768,248.37,5.9962198197191405,34.49502096856705
258,3300.0,11,250,8,5,0.000288768,248.38,6.008779253261176,36.6906818447522
259,3300.0,11,250,9,5,0.000288768,248.46,5.999066979619583,39.073550327652164
260,3300.0,11,250,10,5,0.000288768,248.44,5.998188874887684,41.49597005017785
261,3300.0,11,250,11,5,0.000288768,248.39,5.995132621106884,43.52608321363896
262,3300.0,11,250,12,5,0.000288768,248.45,5.9990604401206795,45.051348305328354
263,3300.0,11,250,13,5,0.000288768,248.45,5.9953521913349554,45.80638120557316
264,3300.0,11,250,14,5,0.000288768,248.45,5.989992901635173,46.14316160949944
265,3300.0,11,250,15,5,0.000288768,248.48,5.990928109653644,46.289201254595135
266,3300.0,11,500,-3,5,0.000144384,124.42,5.973683089211333,20.427159208290103
267,3300.0,11,500,-2,5,0.000144384,124.41,5.982758009154005,21.16227218546602
268,3300.0,11,500,-1,5,0.000144384,124.46,5.987560599445123,21.848654588652963
269,3300.0,11,500,0,5,0.000144384,124.46,5.98455232555641,23.989891053736947
270,3300.0,11,500,1,5,0.000144384,124.45,5.974987872254786,25.161768628947218
271,3300.0,11,500,2,5,0.000144384,124.5,5.974134259978462,26.317779785413197
272,3300.0,11,500,3,5,0.000144384,124.47,5.976683233455054,27.713582456876384
273,3300.0,11,500,4,5,0.000144384,124.5,5.980173819041478,29.256333339835347
274,3300.0,11,500,5,5,0.000144384,124.45,5.97998229525007,30.951902422278245
275,3300.0,11,500,6,5,0.000144384,124.46,5.976421832003239,32.90437897016193
276,3300.0,11,500,7,5,0.000144384,124.47,5.980031995960056,34.979600862898444
277,3300.0,11,500,8,5,0.000144384,124.47,5.968935211385274,37.17243762987266
278,3300.0,11,500,9,5,0.000144384,124.51,5.9773711611523765,39.579200556278494
279,3300.0,11,500,10,5,0.000144384,124.48,5.978320232862916,41.98493327430373
280,3300.0,11,500,11,5,0.000144384,124.6,5.984691474885826,44.04829306225921
281,3300.0,11,500,12,5,0.000144384,124.55,5.985365584955244,45.59603462136019
282,3300.0,11,500,13,5,0.000144384,124.57,5.981648498314846,46.346931996345894
283,3300.0,11,500,14,5,0.000144384,124.53,5.980449268593047,46.667960290439865
284,3300.0,11,500,15,5,0.000144384,124.55,5.9800712178652935,46.801176967832546
285,3300.0,12,125,-3,5,0.001155072,991.72,5.977967924226267,19.65701588730329
286,3300.0,12,125,-2,5,0.001155072,991.74,5.978492124145874,20.37202208081183
287,3300.0,12,125,-1,5,0.001155072,991.78,5.977095347448252,21.065767530428612
288,3300.0,12,125,0,5,0.001155072,991.77,5.979351592243145,23.208288945969223
289,3300.0,12,125,1,5,0.001155072,991.76,5.987702439674808,24.399860307524854
290,3300.0,12,125,2,5,0.001155072,991.76,5.980642512129474,25.564042440569942
291,3300.0,12,125,3,5,0.001155072,991.83,5.98675945898817,26.933175894295328
292,3300.0,12,125,4,5,0.001155072,991.78,5.98418984775081,28.49033421191827
293,3300.0,12,125,5,5,0.001155072,991.77,5.97810690108651,30.179544060198502
294,3300.0,12,125,6,5,0.001155072,991.78,5.977470258549157,32.12333627540166
295,3300.0,12,125,7,5,0.001155072,991.78,5.9827740223182975,34.196004957421444
296,3300.0,12,125,8,5,0.001155072,991.81,5.979163859201611,36.402217102601746
297,3300.0,12,125,9,5,0.001155072,991.85,5.9837366055390415,38.786069538207244
298,3300.0,12,125,10,5,0.001155072,991.83,5.98174355821537,41.194328754032185
299,3300.0,12,125,11,5,0.001155072,991.87,5.979106901132312,43.22210375476072
300,3300.0,12,125,12,5,0.001155072,991.82,5.980281671763306,44.77652982687686
301,3300.0,12,125,13,5,0.001155072,991.87,5.983898460144146,45.55209022971942
302,3300.0,12,125,14,5,0.001155072,991.84,5.988901331598065,45.86894086322884
303,3300.0,12,125,15,5,0.001155072,991.85,5.983622984241258,45.99814365183129
304,3300.0,12,250,-3,5,0.000495616,496.1,5.970833518392003,19.936179267842608
305,3300.0,12,250,-2,5,0.000495616,496.13,5.960196461431589,20.650332190058627
306,3300.0,12,250,-1,5,0.000495616,496.15,5.9714626515627796,21.351185040048325
307,3300.0,12,250,0,5,0.000495616,496.14,5.964909652189393,23.484452925828293
308,3300.0,12,250,1,5,0.000495616,496.18,5.97536461987961,24.67698429837079
309,3300.0,12,250,2,5,0.000495616,496.11,5.968082431424796,25.850179089065698
310,3300.0,12,250,3,5,0.000495616,496.19,5.971816898594975,27.22002031020674
311,3300.0,12,250,4,5,0.000495616,496.16,5.967787134289033,28.77896316549892
312,3300.0,12,250,5,5,0.000495616,496.22,6.008415641142084,30.491130727210567
313,3300.0,12,250,6,5,0.000495616,496.21,5.9739941593830235,32.409936647612646
314,3300.0,12,250,7,5,0.000495616,496.18,5.973641205610777,34.51995900852937
315,3300.0,12,250,8,5,0.000495616,496.19,5.967403506956165,36.69189268993411
316,3300.0,12,250,9,5,0.000495616,496.22,5.97452006022658,39.082582055122984
317,3300.0,12,250,10,5,0.000495616,496.21,5.973793111283132,41.506382754648506
318,3300.0,12,250,11,5,0.000495616,496.24,5.964448248179121,43.51440985185036
319,3300.0,12,250,12,5,0.000495616,496.25,5.960671707110422,45.07504084703333
320,3300.0,12,250,13,5,0.000495616,496.21,5.970836617986951,45.864462974375414
321,3300.0,12,250,14,5,0.000495616,496.27,5.967726950685963,46.183199681409185
322,3300.0,12,250,15,5,0.000495616,496.23,5.965352234082282,46.31747278560243
323,3300.0,12,500,-3,5,0.000247808,207.36,5.98893754628107,20.477947500609773
324,3300.0,12,500,-2,5,0.000247808,207.36,5.9753888415147385,21.18126793749068
325,3300.0,12,500,-1,5,0.000247808,207.4,5.974113939983648,21.882673918256955
326,3300.0,12,500,0,5,0.000247808,207.38,5.989404856509244,24.036059515760922
327,3300.0,12,500,1,5,0.000247808,207.39,5.979215926440842,25.21450568837169
328,3300.0,12,500,2,5,0.000247808,207.41,5.9837893527624,26.39118884809889
